,f,c
2017-02-12T15:55:00Z,55.63,13.12777778
2017-02-12T16:00:00Z,55.11,12.83888889
2017-02-12T16:05:00Z,54.57,12.53888889
2017-02-12T16:10:00Z,55.06,12.81111111
2017-02-12T16:15:00Z,55.29,12.93888889
2017-02-12T16:20:00Z,55.27,12.92777778
2017-02-12T16:25:00Z,55.44,13.02222222
2017-02-12T16:30:00Z,54.39,12.43888889
2017-02-12T16:35:00Z,54.01,12.22777778
2017-02-12T16:40:00Z,53.4,11.88888889
2017-02-12T16:45:00Z,53.06,11.7
2017-02-12T16:50:00Z,52.75,11.52777778
2017-02-12T16:55:00Z,52.38,11.32222222
2017-02-12T17:00:00Z,51.8,11
2017-02-12T17:05:00Z,51.39,10.77222222
2017-02-12T17:10:00Z,50.9,10.5
2017-02-12T17:15:00Z,50.68,10.37777778
2017-02-12T17:20:00Z,49.21,9.561111111
2017-02-12T17:25:00Z,48.15,8.972222222
2017-02-12T17:30:00Z,48.07,8.927777778
2017-02-12T17:35:00Z,47.61,8.672222222
2017-02-12T17:40:00Z,46.8,8.222222222
2017-02-12T17:45:00Z,46.17,7.872222222
2017-02-12T17:50:00Z,46.06,7.811111111
2017-02-12T17:55:00Z,45.91,7.727777778
2017-02-12T18:00:00Z,45.72,7.622222222
2017-02-12T18:05:00Z,45.55,7.527777778
2017-02-12T18:10:00Z,45.12,7.288888889
2017-02-12T18:15:00Z,44.98,7.211111111
2017-02-12T18:20:00Z,44.85,7.138888889
2017-02-12T18:25:00Z,44.33,6.85
2017-02-12T18:30:00Z,44.19,6.772222222
2017-02-12T18:35:00Z,44.19,6.772222222
2017-02-12T18:40:00Z,44.02,6.677777778
2017-02-12T18:45:00Z,44.04,6.688888889
2017-02-12T18:50:00Z,44.08,6.711111111
2017-02-12T18:55:00Z,43.93,6.627777778
2017-02-12T19:00:00Z,43.83,6.572222222
2017-02-12T19:05:00Z,44.01,6.672222222
2017-02-12T19:10:00Z,44.28,6.822222222
2017-02-12T19:15:00Z,44.35,6.861111111
2017-02-12T19:20:00Z,43.95,6.638888889
2017-02-12T19:25:00Z,44.38,6.877777778
2017-02-12T19:30:00Z,44.31,6.838888889
2017-02-12T19:35:00Z,44.49,6.938888889
2017-02-12T19:40:00Z,44.56,6.977777778
2017-02-12T19:45:00Z,45.52,7.511111111
2017-02-12T19:50:00Z,44.11,6.727777778
2017-02-12T19:55:00Z,44.64,7.022222222
2017-02-12T20:00:00Z,44.42,6.9
2017-02-12T20:05:00Z,44.74,7.077777778
2017-02-12T20:10:00Z,44.58,6.988888889
2017-02-12T20:15:00Z,44.67,7.038888889
2017-02-12T20:20:00Z,44.44,6.911111111
2017-02-12T20:25:00Z,44.22,6.788888889
2017-02-12T20:30:00Z,43.93,6.627777778
2017-02-12T20:35:00Z,43.3,6.277777778
2017-02-12T20:40:00Z,42.87,6.038888889
2017-02-12T20:45:00Z,42.55,5.861111111
2017-02-12T20:50:00Z,42.08,5.6
2017-02-12T20:55:00Z,41.81,5.45
2017-02-12T21:00:00Z,41.05,5.027777778
2017-02-12T21:05:00Z,40.71,4.838888889
2017-02-12T21:10:00Z,40.19,4.55
2017-02-12T21:15:00Z,39.74,4.3
2017-02-12T21:20:00Z,39.7,4.277777778
2017-02-12T21:25:00Z,39.67,4.261111111
2017-02-12T21:30:00Z,39.58,4.211111111
2017-02-12T21:35:00Z,39.31,4.061111111
2017-02-12T21:40:00Z,38.75,3.75
2017-02-12T21:45:00Z,38.73,3.738888889
2017-02-12T21:50:00Z,38.52,3.622222222
2017-02-12T21:55:00Z,38.64,3.688888889
2017-02-12T22:00:00Z,38.57,3.65
2017-02-12T22:05:00Z,38.5,3.611111111
2017-02-12T22:10:00Z,38.89,3.827777778
2017-02-12T22:15:00Z,38.84,3.8
2017-02-12T22:20:00Z,38.82,3.788888889
2017-02-12T22:25:00Z,38.68,3.711111111
2017-02-12T22:30:00Z,38.84,3.8
2017-02-12T22:35:00Z,38.88,3.822222222
2017-02-12T22:40:00Z,38.79,3.772222222
2017-02-12T22:45:00Z,38.93,3.85
2017-02-12T22:50:00Z,38.77,3.761111111
2017-02-12T22:55:00Z,38.84,3.8
2017-02-12T23:00:00Z,38.97,3.872222222
2017-02-12T23:05:00Z,38.98,3.877777778
2017-02-12T23:10:00Z,38.89,3.827777778
2017-02-12T23:15:00Z,38.91,3.838888889
2017-02-12T23:20:00Z,38.98,3.877777778
2017-02-12T23:25:00Z,39.09,3.938888889
2017-02-12T23:30:00Z,39,3.888888889
2017-02-12T23:35:00Z,38.98,3.877777778
2017-02-12T23:40:00Z,39.07,3.927777778
2017-02-12T23:45:00Z,39.25,4.027777778
2017-02-12T23:50:00Z,39.43,4.127777778
2017-02-12T23:55:00Z,39.45,4.138888889
2017-02-13T00:00:00Z,39.6,4.222222222
2017-02-13T00:05:00Z,39.88,4.377777778
2017-02-13T00:10:00Z,39.76,4.311111111
2017-02-13T00:15:00Z,39.88,4.377777778
2017-02-13T00:20:00Z,39.92,4.4
2017-02-13T00:25:00Z,39.99,4.438888889
2017-02-13T00:30:00Z,39.76,4.311111111
2017-02-13T00:35:00Z,39.13,3.961111111
2017-02-13T00:40:00Z,38.52,3.622222222
2017-02-13T00:45:00Z,38.91,3.838888889
2017-02-13T00:50:00Z,38.71,3.727777778
2017-02-13T00:55:00Z,37.02,2.788888889
2017-02-13T01:00:00Z,34.3,1.277777778
2017-02-13T01:05:00Z,32.95,0.527777778
2017-02-13T01:10:00Z,31.86,-0.077777778
2017-02-13T01:15:00Z,30.52,-0.822222222
2017-02-13T01:20:00Z,29.37,-1.461111111
2017-02-13T01:25:00Z,28.87,-1.738888889
2017-02-13T01:30:00Z,28.85,-1.75
2017-02-13T01:35:00Z,28.83,-1.761111111
2017-02-13T01:40:00Z,28.31,-2.05
2017-02-13T01:45:00Z,27.66,-2.411111111
2017-02-13T01:50:00Z,27.86,-2.3
2017-02-13T01:55:00Z,28.2,-2.111111111
2017-02-13T02:00:00Z,27.97,-2.238888889
2017-02-13T02:05:00Z,27.32,-2.6
2017-02-13T02:10:00Z,27.27,-2.627777778
2017-02-13T02:15:00Z,27.25,-2.638888889
2017-02-13T02:20:00Z,26.96,-2.8
2017-02-13T02:25:00Z,26.29,-3.172222222
2017-02-13T02:30:00Z,25.61,-3.55
2017-02-13T02:35:00Z,25.34,-3.7
2017-02-13T02:40:00Z,25.18,-3.788888889
2017-02-13T02:45:00Z,25.12,-3.822222222
2017-02-13T02:50:00Z,24.94,-3.922222222
2017-02-13T02:55:00Z,24.78,-4.011111111
2017-02-13T03:00:00Z,24.6,-4.111111111
2017-02-13T03:05:00Z,24.12,-4.377777778
2017-02-13T03:10:00Z,23.47,-4.738888889
2017-02-13T03:15:00Z,22.78,-5.122222222
2017-02-13T03:20:00Z,22.6,-5.222222222
2017-02-13T03:25:00Z,22.57,-5.238888889
2017-02-13T03:30:00Z,22.57,-5.238888889
2017-02-13T03:35:00Z,22.53,-5.261111111
2017-02-13T03:40:00Z,22.8,-5.111111111
2017-02-13T03:45:00Z,22.84,-5.088888889
2017-02-13T03:50:00Z,22.62,-5.211111111
2017-02-13T03:55:00Z,23,-5
2017-02-13T04:00:00Z,22.96,-5.022222222
2017-02-13T04:05:00Z,23.04,-4.977777778
2017-02-13T04:10:00Z,23.16,-4.911111111
2017-02-13T04:15:00Z,23.07,-4.961111111
2017-02-13T04:20:00Z,23.36,-4.8
2017-02-13T04:25:00Z,23.2,-4.888888889
2017-02-13T04:30:00Z,23.07,-4.961111111
2017-02-13T04:35:00Z,23.23,-4.872222222
2017-02-13T04:40:00Z,23.45,-4.75
2017-02-13T04:45:00Z,23.68,-4.622222222
2017-02-13T04:50:00Z,23.65,-4.638888889
2017-02-13T04:55:00Z,23.49,-4.727777778
2017-02-13T05:00:00Z,23.56,-4.688888889
2017-02-13T05:05:00Z,23.76,-4.577777778
2017-02-13T05:10:00Z,23.79,-4.561111111
2017-02-13T05:15:00Z,24.04,-4.422222222
2017-02-13T05:20:00Z,24.15,-4.361111111
2017-02-13T05:25:00Z,24.13,-4.372222222
2017-02-13T05:30:00Z,24.04,-4.422222222
2017-02-13T05:35:00Z,25.7,-3.5
2017-02-13T05:40:00Z,26.56,-3.022222222
2017-02-13T05:45:00Z,27.09,-2.727777778
2017-02-13T05:50:00Z,27.12,-2.711111111
2017-02-13T05:55:00Z,27.75,-2.361111111
2017-02-13T06:00:00Z,27.97,-2.238888889
2017-02-13T06:05:00Z,27.64,-2.422222222
2017-02-13T06:10:00Z,27.16,-2.688888889
2017-02-13T06:15:00Z,26.2,-3.222222222
2017-02-13T06:20:00Z,25.56,-3.577777778
2017-02-13T06:25:00Z,24.8,-4
2017-02-13T06:30:00Z,24.28,-4.288888889
2017-02-13T06:35:00Z,23.72,-4.6
2017-02-13T06:40:00Z,23.45,-4.75
2017-02-13T06:45:00Z,23.07,-4.961111111
2017-02-13T06:50:00Z,22.86,-5.077777778
2017-02-13T06:55:00Z,22.87,-5.072222222
2017-02-13T07:00:00Z,22.51,-5.272222222
2017-02-13T07:05:00Z,22.6,-5.222222222
2017-02-13T07:10:00Z,22.3,-5.388888889
2017-02-13T07:15:00Z,21.9,-5.611111111
2017-02-13T07:20:00Z,22.05,-5.527777778
2017-02-13T07:25:00Z,22.05,-5.527777778
2017-02-13T07:30:00Z,22.44,-5.311111111
2017-02-13T07:35:00Z,22.95,-5.027777778
2017-02-13T07:40:00Z,23.4,-4.777777778
2017-02-13T07:45:00Z,23.49,-4.727777778
2017-02-13T07:50:00Z,23.74,-4.588888889
2017-02-13T07:55:00Z,24.04,-4.422222222
2017-02-13T08:00:00Z,24.69,-4.061111111
2017-02-13T08:05:00Z,24.76,-4.022222222
2017-02-13T08:10:00Z,25.86,-3.411111111
2017-02-13T08:15:00Z,26.01,-3.327777778
2017-02-13T08:20:00Z,26.29,-3.172222222
2017-02-13T08:25:00Z,26.08,-3.288888889
2017-02-13T08:30:00Z,26.31,-3.161111111
2017-02-13T08:35:00Z,26.42,-3.1
2017-02-13T08:40:00Z,26.6,-3
2017-02-13T08:45:00Z,27.01,-2.772222222
2017-02-13T08:50:00Z,26.91,-2.827777778
2017-02-13T08:55:00Z,27.01,-2.772222222
2017-02-13T09:00:00Z,26.94,-2.811111111
2017-02-13T09:05:00Z,27.01,-2.772222222
2017-02-13T09:10:00Z,27.09,-2.727777778
2017-02-13T09:15:00Z,27.12,-2.711111111
2017-02-13T09:20:00Z,27.18,-2.677777778
2017-02-13T09:25:00Z,27.09,-2.727777778
2017-02-13T09:30:00Z,26.98,-2.788888889
2017-02-13T09:35:00Z,26.67,-2.961111111
2017-02-13T09:40:00Z,26.49,-3.061111111
2017-02-13T09:45:00Z,26.2,-3.222222222
2017-02-13T09:50:00Z,26.35,-3.138888889
2017-02-13T09:55:00Z,26.26,-3.188888889
2017-02-13T10:00:00Z,26.17,-3.238888889
2017-02-13T10:05:00Z,25.99,-3.338888889
2017-02-13T10:10:00Z,25.05,-3.861111111
2017-02-13T10:15:00Z,25.12,-3.822222222
2017-02-13T10:20:00Z,25.3,-3.722222222
2017-02-13T10:25:00Z,25.25,-3.75
2017-02-13T10:30:00Z,25.34,-3.7
2017-02-13T10:35:00Z,25.38,-3.677777778
2017-02-13T10:40:00Z,24.66,-4.077777778
2017-02-13T10:45:00Z,24.03,-4.427777778
2017-02-13T10:50:00Z,23.74,-4.588888889
2017-02-13T10:55:00Z,23.49,-4.727777778
2017-02-13T11:00:00Z,23.04,-4.977777778
2017-02-13T11:05:00Z,22.77,-5.127777778
2017-02-13T11:10:00Z,22.8,-5.111111111
2017-02-13T11:15:00Z,22.95,-5.027777778
2017-02-13T11:20:00Z,22.96,-5.022222222
2017-02-13T11:25:00Z,22.86,-5.077777778
2017-02-13T11:30:00Z,22.86,-5.077777778
2017-02-13T11:35:00Z,23.16,-4.911111111
2017-02-13T11:40:00Z,23.13,-4.927777778
2017-02-13T11:45:00Z,22.93,-5.038888889
2017-02-13T11:50:00Z,23.04,-4.977777778
2017-02-13T11:55:00Z,22.98,-5.011111111
2017-02-13T12:00:00Z,22.95,-5.027777778
2017-02-13T12:05:00Z,22.68,-5.177777778
2017-02-13T12:10:00Z,22.71,-5.161111111
2017-02-13T12:15:00Z,22.75,-5.138888889
2017-02-13T12:20:00Z,22.53,-5.261111111
2017-02-13T12:25:00Z,22.62,-5.211111111
2017-02-13T12:30:00Z,22.78,-5.122222222
2017-02-13T12:35:00Z,22.86,-5.077777778
2017-02-13T12:40:00Z,22.68,-5.177777778
2017-02-13T12:45:00Z,22.95,-5.027777778
2017-02-13T12:50:00Z,22.69,-5.172222222
2017-02-13T12:55:00Z,22.53,-5.261111111
2017-02-13T13:00:00Z,22.84,-5.088888889
2017-02-13T13:05:00Z,22.68,-5.177777778
2017-02-13T13:10:00Z,22.89,-5.061111111
2017-02-13T13:15:00Z,22.98,-5.011111111
2017-02-13T13:20:00Z,23.04,-4.977777778
2017-02-13T13:25:00Z,22.98,-5.011111111
2017-02-13T13:30:00Z,22.95,-5.027777778
2017-02-13T13:35:00Z,23.05,-4.972222222
2017-02-13T13:40:00Z,23.25,-4.861111111
2017-02-13T13:45:00Z,23.29,-4.838888889
2017-02-13T13:50:00Z,23.38,-4.788888889
2017-02-13T13:55:00Z,22.75,-5.138888889
2017-02-13T14:00:00Z,22.53,-5.261111111
2017-02-13T14:05:00Z,23.2,-4.888888889
2017-02-13T14:10:00Z,23.16,-4.911111111
2017-02-13T14:15:00Z,23.02,-4.988888889
2017-02-13T14:20:00Z,23.32,-4.822222222
2017-02-13T14:25:00Z,23.09,-4.95
2017-02-13T14:30:00Z,23.16,-4.911111111
2017-02-13T14:35:00Z,23.59,-4.672222222
2017-02-13T14:40:00Z,23.32,-4.822222222
2017-02-13T14:45:00Z,22.98,-5.011111111
2017-02-13T14:50:00Z,23.49,-4.727777778
2017-02-13T14:55:00Z,23.22,-4.877777778
2017-02-13T15:00:00Z,23.68,-4.622222222
2017-02-13T15:05:00Z,23.22,-4.877777778
2017-02-13T15:10:00Z,23.23,-4.872222222
2017-02-13T15:15:00Z,23.25,-4.861111111
2017-02-13T15:20:00Z,21.94,-5.588888889
2017-02-13T15:25:00Z,21.06,-6.077777778
2017-02-13T15:30:00Z,21.74,-5.7
2017-02-13T15:35:00Z,21.69,-5.727777778
2017-02-13T15:40:00Z,22.08,-5.511111111
2017-02-13T15:45:00Z,22.08,-5.511111111
2017-02-13T15:50:00Z,21.76,-5.688888889
2017-02-13T15:55:00Z,22.57,-5.238888889
2017-02-13T16:00:00Z,22.41,-5.327777778
2017-02-13T16:05:00Z,22.12,-5.488888889
2017-02-13T16:10:00Z,21.47,-5.85
2017-02-13T16:15:00Z,22.26,-5.411111111
2017-02-13T16:20:00Z,21.63,-5.761111111
2017-02-13T16:25:00Z,22.91,-5.05
2017-02-13T16:30:00Z,22.05,-5.527777778
2017-02-13T16:35:00Z,23.07,-4.961111111
2017-02-13T16:40:00Z,23.23,-4.872222222
2017-02-13T16:45:00Z,22.89,-5.061111111
2017-02-13T16:50:00Z,21.78,-5.677777778
2017-02-13T16:55:00Z,22.01,-5.55
2017-02-13T17:00:00Z,22.69,-5.172222222
2017-02-13T17:05:00Z,22.93,-5.038888889
2017-02-13T17:10:00Z,24.42,-4.211111111
2017-02-13T17:15:00Z,23.29,-4.838888889
2017-02-13T17:20:00Z,22.39,-5.338888889
2017-02-13T17:25:00Z,22.6,-5.222222222
2017-02-13T17:30:00Z,23.07,-4.961111111
2017-02-13T17:35:00Z,23.14,-4.922222222
2017-02-13T17:40:00Z,24.98,-3.9
2017-02-13T17:45:00Z,23.49,-4.727777778
2017-02-13T17:50:00Z,24.76,-4.022222222
2017-02-13T17:55:00Z,21.83,-5.65
2017-02-13T18:00:00Z,22.77,-5.127777778
2017-02-13T18:05:00Z,23.94,-4.477777778
2017-02-13T18:10:00Z,23.05,-4.972222222
2017-02-13T18:15:00Z,23.32,-4.822222222
2017-02-13T18:20:00Z,24.08,-4.4
2017-02-13T18:25:00Z,22.66,-5.188888889
2017-02-13T18:30:00Z,21.96,-5.577777778
2017-02-13T18:35:00Z,22.51,-5.272222222
2017-02-13T18:40:00Z,23.45,-4.75
2017-02-13T18:45:00Z,24.08,-4.4
2017-02-13T18:50:00Z,23.77,-4.572222222
2017-02-13T18:55:00Z,23.63,-4.65
2017-02-13T19:00:00Z,23.63,-4.65
2017-02-13T19:05:00Z,24.12,-4.377777778
2017-02-13T19:10:00Z,24.19,-4.338888889
2017-02-13T19:15:00Z,23.67,-4.627777778
2017-02-13T19:20:00Z,24.03,-4.427777778
2017-02-13T19:25:00Z,23.99,-4.45
2017-02-13T19:30:00Z,24.15,-4.361111111
2017-02-13T19:35:00Z,24.24,-4.311111111
2017-02-13T19:40:00Z,22.62,-5.211111111
2017-02-13T19:45:00Z,24.73,-4.038888889
2017-02-13T19:50:00Z,24.48,-4.177777778
2017-02-13T19:55:00Z,24.55,-4.138888889
2017-02-13T20:00:00Z,23.88,-4.511111111
2017-02-13T20:05:00Z,24.62,-4.1
2017-02-13T20:10:00Z,23.74,-4.588888889
2017-02-13T20:15:00Z,23.32,-4.822222222
2017-02-13T20:20:00Z,23.45,-4.75
2017-02-13T20:25:00Z,23.23,-4.872222222
2017-02-13T20:30:00Z,24.21,-4.327777778
2017-02-13T20:35:00Z,24.62,-4.1
2017-02-13T20:40:00Z,24.01,-4.438888889
2017-02-13T20:45:00Z,24.93,-3.927777778
2017-02-13T20:50:00Z,24.13,-4.372222222
2017-02-13T20:55:00Z,23.76,-4.577777778
2017-02-13T21:00:00Z,24.42,-4.211111111
2017-02-13T21:05:00Z,24.44,-4.2
2017-02-13T21:10:00Z,24.35,-4.25
2017-02-13T21:15:00Z,23.79,-4.561111111
2017-02-13T21:20:00Z,23.41,-4.772222222
2017-02-13T21:25:00Z,24.21,-4.327777778
2017-02-13T21:30:00Z,24.06,-4.411111111
2017-02-13T21:35:00Z,24.03,-4.427777778
2017-02-13T21:40:00Z,23.9,-4.5
2017-02-13T21:45:00Z,23.94,-4.477777778
2017-02-13T21:50:00Z,23.9,-4.5
2017-02-13T21:55:00Z,24.12,-4.377777778
2017-02-13T22:00:00Z,23.32,-4.822222222
2017-02-13T22:05:00Z,23.5,-4.722222222
2017-02-13T22:10:00Z,23.05,-4.972222222
2017-02-13T22:15:00Z,23.47,-4.738888889
2017-02-13T22:20:00Z,23.54,-4.7
2017-02-13T22:25:00Z,23.47,-4.738888889
2017-02-13T22:30:00Z,23.68,-4.622222222
2017-02-13T22:35:00Z,23.63,-4.65
2017-02-13T22:40:00Z,23.59,-4.672222222
2017-02-13T22:45:00Z,23.5,-4.722222222
2017-02-13T22:50:00Z,23.5,-4.722222222
2017-02-13T22:55:00Z,23.45,-4.75
2017-02-13T23:00:00Z,23.49,-4.727777778
2017-02-13T23:05:00Z,23.58,-4.677777778
2017-02-13T23:10:00Z,23.7,-4.611111111
2017-02-13T23:15:00Z,23.65,-4.638888889
2017-02-13T23:20:00Z,23.74,-4.588888889
2017-02-13T23:25:00Z,23.52,-4.711111111
2017-02-13T23:30:00Z,23.56,-4.688888889
2017-02-13T23:35:00Z,23.61,-4.661111111
2017-02-13T23:40:00Z,23.65,-4.638888889
2017-02-13T23:45:00Z,23.59,-4.672222222
2017-02-13T23:50:00Z,23.5,-4.722222222
2017-02-13T23:55:00Z,23.56,-4.688888889
2017-02-14T00:00:00Z,23.54,-4.7
2017-02-14T00:05:00Z,23.67,-4.627777778
2017-02-14T00:10:00Z,23.74,-4.588888889
2017-02-14T00:15:00Z,23.67,-4.627777778
2017-02-14T00:20:00Z,23.74,-4.588888889
2017-02-14T00:25:00Z,23.59,-4.672222222
2017-02-14T00:30:00Z,23.63,-4.65
2017-02-14T00:35:00Z,23.5,-4.722222222
2017-02-14T00:40:00Z,23.54,-4.7
2017-02-14T00:45:00Z,23.5,-4.722222222
2017-02-14T00:50:00Z,23.63,-4.65
2017-02-14T00:55:00Z,23.83,-4.538888889
2017-02-14T01:00:00Z,23.61,-4.661111111
2017-02-14T01:05:00Z,23.59,-4.672222222
2017-02-14T01:10:00Z,23.63,-4.65
2017-02-14T01:15:00Z,23.67,-4.627777778
2017-02-14T01:20:00Z,23.54,-4.7
2017-02-14T01:25:00Z,23.72,-4.6
2017-02-14T01:30:00Z,23.63,-4.65
2017-02-14T01:35:00Z,23.45,-4.75
2017-02-14T01:40:00Z,23.59,-4.672222222
2017-02-14T01:45:00Z,23.31,-4.827777778
2017-02-14T01:50:00Z,23.29,-4.838888889
2017-02-14T01:55:00Z,23.34,-4.811111111
2017-02-14T02:00:00Z,23.11,-4.938888889
2017-02-14T02:05:00Z,23.05,-4.972222222
2017-02-14T02:10:00Z,23.05,-4.972222222
2017-02-14T02:15:00Z,22.96,-5.022222222
2017-02-14T02:20:00Z,22.82,-5.1
2017-02-14T02:25:00Z,22.96,-5.022222222
2017-02-14T02:30:00Z,22.89,-5.061111111
2017-02-14T02:35:00Z,22.84,-5.088888889
2017-02-14T02:40:00Z,23.07,-4.961111111
2017-02-14T02:45:00Z,23.07,-4.961111111
2017-02-14T02:50:00Z,23.05,-4.972222222
2017-02-14T02:55:00Z,23.16,-4.911111111
2017-02-14T03:00:00Z,23.18,-4.9
2017-02-14T03:05:00Z,23.2,-4.888888889
2017-02-14T03:10:00Z,23.49,-4.727777778
2017-02-14T03:15:00Z,23.86,-4.522222222
2017-02-14T03:20:00Z,23.92,-4.488888889
2017-02-14T03:25:00Z,23.52,-4.711111111
2017-02-14T03:30:00Z,23.79,-4.561111111
2017-02-14T03:35:00Z,23.88,-4.511111111
2017-02-14T03:40:00Z,23.88,-4.511111111
2017-02-14T03:45:00Z,23.81,-4.55
2017-02-14T03:50:00Z,23.72,-4.6
2017-02-14T03:55:00Z,23.94,-4.477777778
2017-02-14T04:00:00Z,23.99,-4.45
2017-02-14T04:05:00Z,24.12,-4.377777778
2017-02-14T04:10:00Z,24.24,-4.311111111
2017-02-14T04:15:00Z,24.15,-4.361111111
2017-02-14T04:20:00Z,24.12,-4.377777778
2017-02-14T04:25:00Z,24.03,-4.427777778
2017-02-14T04:30:00Z,24.01,-4.438888889
2017-02-14T04:35:00Z,24.21,-4.327777778
2017-02-14T04:40:00Z,23.77,-4.572222222
2017-02-14T04:45:00Z,23.56,-4.688888889
2017-02-14T04:50:00Z,23.14,-4.922222222
2017-02-14T04:55:00Z,22.93,-5.038888889
2017-02-14T05:00:00Z,22.73,-5.15
2017-02-14T05:05:00Z,23.02,-4.988888889
2017-02-14T05:10:00Z,23.23,-4.872222222
2017-02-14T05:15:00Z,23.02,-4.988888889
2017-02-14T05:20:00Z,23.07,-4.961111111
2017-02-14T05:25:00Z,23.04,-4.977777778
2017-02-14T05:30:00Z,23.07,-4.961111111
2017-02-14T05:35:00Z,22.87,-5.072222222
2017-02-14T05:40:00Z,22.77,-5.127777778
2017-02-14T05:45:00Z,22.6,-5.222222222
2017-02-14T05:50:00Z,22.53,-5.261111111
2017-02-14T05:55:00Z,22.6,-5.222222222
2017-02-14T06:00:00Z,22.75,-5.138888889
2017-02-14T06:05:00Z,22.93,-5.038888889
2017-02-14T06:10:00Z,23.05,-4.972222222
2017-02-14T06:15:00Z,23.47,-4.738888889
2017-02-14T06:20:00Z,23.63,-4.65
2017-02-14T06:25:00Z,23.43,-4.761111111
2017-02-14T06:30:00Z,23.34,-4.811111111
2017-02-14T06:35:00Z,23.31,-4.827777778
2017-02-14T06:40:00Z,23.43,-4.761111111
2017-02-14T06:45:00Z,23.29,-4.838888889
2017-02-14T06:50:00Z,23.25,-4.861111111
2017-02-14T06:55:00Z,23.23,-4.872222222
2017-02-14T07:00:00Z,23.07,-4.961111111
2017-02-14T07:05:00Z,23.18,-4.9
2017-02-14T07:10:00Z,23.31,-4.827777778
2017-02-14T07:15:00Z,23.31,-4.827777778
2017-02-14T07:20:00Z,23.27,-4.85
2017-02-14T07:25:00Z,23.05,-4.972222222
2017-02-14T07:30:00Z,22.71,-5.161111111
2017-02-14T07:35:00Z,22.71,-5.161111111
2017-02-14T07:40:00Z,22.59,-5.227777778
2017-02-14T07:45:00Z,22.59,-5.227777778
2017-02-14T07:50:00Z,22.66,-5.188888889
2017-02-14T07:55:00Z,22.86,-5.077777778
2017-02-14T08:00:00Z,22.93,-5.038888889
2017-02-14T08:05:00Z,22.8,-5.111111111
2017-02-14T08:10:00Z,22.84,-5.088888889
2017-02-14T08:15:00Z,22.6,-5.222222222
2017-02-14T08:20:00Z,22.51,-5.272222222
2017-02-14T08:25:00Z,22.8,-5.111111111
2017-02-14T08:30:00Z,22.77,-5.127777778
2017-02-14T08:35:00Z,22.95,-5.027777778
2017-02-14T08:40:00Z,22.95,-5.027777778
2017-02-14T08:45:00Z,23.07,-4.961111111
2017-02-14T08:50:00Z,23.02,-4.988888889
2017-02-14T08:55:00Z,22.82,-5.1
2017-02-14T09:00:00Z,22.68,-5.177777778
2017-02-14T09:05:00Z,23.16,-4.911111111
2017-02-14T09:10:00Z,22.91,-5.05
2017-02-14T09:15:00Z,22.82,-5.1
2017-02-14T09:20:00Z,22.75,-5.138888889
2017-02-14T09:25:00Z,22.87,-5.072222222
2017-02-14T09:30:00Z,23,-5
2017-02-14T09:35:00Z,22.87,-5.072222222
2017-02-14T09:40:00Z,22.96,-5.022222222
2017-02-14T09:45:00Z,22.93,-5.038888889
2017-02-14T09:50:00Z,23.02,-4.988888889
2017-02-14T09:55:00Z,22.95,-5.027777778
2017-02-14T10:00:00Z,23.16,-4.911111111
2017-02-14T10:05:00Z,23.13,-4.927777778
2017-02-14T10:10:00Z,23.23,-4.872222222
2017-02-14T10:15:00Z,23.36,-4.8
2017-02-14T10:20:00Z,23.18,-4.9
2017-02-14T10:25:00Z,22.93,-5.038888889
2017-02-14T10:30:00Z,23.09,-4.95
2017-02-14T10:35:00Z,22.98,-5.011111111
2017-02-14T10:40:00Z,23.31,-4.827777778
2017-02-14T10:45:00Z,23.16,-4.911111111
2017-02-14T10:50:00Z,23.38,-4.788888889
2017-02-14T10:55:00Z,23.16,-4.911111111
2017-02-14T11:00:00Z,23.22,-4.877777778
2017-02-14T11:05:00Z,23.18,-4.9
2017-02-14T11:10:00Z,23.38,-4.788888889
2017-02-14T11:15:00Z,23.61,-4.661111111
2017-02-14T11:20:00Z,23.32,-4.822222222
2017-02-14T11:25:00Z,23.34,-4.811111111
2017-02-14T11:30:00Z,23.16,-4.911111111
2017-02-14T11:35:00Z,23.32,-4.822222222
2017-02-14T11:40:00Z,23.31,-4.827777778
2017-02-14T11:45:00Z,23.43,-4.761111111
2017-02-14T11:50:00Z,23.4,-4.777777778
2017-02-14T11:55:00Z,23.52,-4.711111111
2017-02-14T12:00:00Z,23.34,-4.811111111
2017-02-14T12:05:00Z,23.65,-4.638888889
2017-02-14T12:10:00Z,23.54,-4.7
2017-02-14T12:15:00Z,23.41,-4.772222222
2017-02-14T12:20:00Z,23.56,-4.688888889
2017-02-14T12:25:00Z,24.06,-4.411111111
2017-02-14T12:30:00Z,23.9,-4.5
2017-02-14T12:35:00Z,23.86,-4.522222222
2017-02-14T12:40:00Z,24.06,-4.411111111
2017-02-14T12:45:00Z,23.88,-4.511111111
2017-02-14T12:50:00Z,23.77,-4.572222222
2017-02-14T12:55:00Z,24.01,-4.438888889
2017-02-14T13:00:00Z,24.08,-4.4
2017-02-14T13:05:00Z,24.26,-4.3
2017-02-14T13:10:00Z,24.46,-4.188888889
2017-02-14T13:15:00Z,24.28,-4.288888889
2017-02-14T13:20:00Z,24.42,-4.211111111
2017-02-14T13:25:00Z,24.67,-4.072222222
2017-02-14T13:30:00Z,24.53,-4.15
2017-02-14T13:35:00Z,24.87,-3.961111111
