,f,c
2017-02-12T14:50:00Z,96.58026,35.87792222
2017-02-12T14:55:00Z,94.27999,34.59999444
2017-02-12T15:00:00Z,92.29999,33.49999444
2017-02-12T15:05:00Z,90.57199,32.53999444
2017-02-12T15:10:00Z,89.03548,31.68637778
2017-02-12T15:15:00Z,87.60862,30.89367778
2017-02-12T15:20:00Z,86.35314,30.19618889
2017-02-12T15:25:00Z,85.2241745,29.56898583
2017-02-12T15:30:00Z,84.164,28.98
2017-02-12T15:35:00Z,83.22799,28.45999444
2017-02-12T15:40:00Z,82.3869,27.99272222
2017-02-12T15:45:00Z,81.572,27.54
2017-02-12T15:50:00Z,80.8774948,27.15416378
2017-02-12T15:55:00Z,80.2314,26.79522222
2017-02-12T16:00:00Z,79.56659,26.42588333
2017-02-12T16:05:00Z,79.08093,26.15607222
2017-02-12T16:10:00Z,78.54616,25.85897778
2017-02-12T16:15:00Z,78.0919342,25.60663011
2017-02-12T16:20:00Z,77.648,25.36
2017-02-12T16:25:00Z,77.2233,25.12405556
2017-02-12T16:30:00Z,76.8944,24.94133333
2017-02-12T16:35:00Z,76.5392,24.744
2017-02-12T16:40:00Z,76.23471,24.57483889
2017-02-12T16:45:00Z,75.92304,24.40168889
2017-02-12T16:50:00Z,75.7152557,24.28625317
2017-02-12T16:55:00Z,75.39471,24.10817222
2017-02-12T17:00:00Z,75.18175,23.98986111
2017-02-12T17:05:00Z,74.9723358,23.87351989
2017-02-12T17:10:00Z,74.71223,23.72901667
2017-02-12T17:15:00Z,74.4967346,23.609297
2017-02-12T17:20:00Z,74.31724,23.50957778
2017-02-12T17:25:00Z,74.14383,23.41323889
2017-02-12T17:30:00Z,74.02214,23.34563333
2017-02-12T17:35:00Z,73.8304749,23.23915272
2017-02-12T17:40:00Z,73.64693,23.13718333
2017-02-12T17:45:00Z,73.5247345,23.06929694
2017-02-12T17:50:00Z,73.34524,22.96957778
2017-02-12T17:55:00Z,73.1687851,22.87154728
2017-02-12T18:00:00Z,73.01667,22.78703889
2017-02-12T18:05:00Z,72.87572,22.70873333
2017-02-12T18:10:00Z,72.77482,22.65267778
2017-02-12T18:15:00Z,72.60394,22.55774444
2017-02-12T18:20:00Z,72.48124,22.48957778
2017-02-12T18:25:00Z,72.3083649,22.39353606
2017-02-12T18:30:00Z,72.1880341,22.32668561
2017-02-12T18:35:00Z,72.04163,22.24535
2017-02-12T18:40:00Z,71.9345,22.18583333
2017-02-12T18:45:00Z,130.441971,54.68998389
2017-02-12T18:50:00Z,100.256096,37.92005333
2017-02-12T18:55:00Z,109.435951,43.01997278
2017-02-12T19:00:00Z,107.796608,42.10922667
2017-02-12T19:05:00Z,106.903137,41.61285389
2017-02-12T19:10:00Z,99.42454,37.45807778
2017-02-12T19:15:00Z,96.30319,35.72399444
2017-02-12T19:20:00Z,93.76878,34.31598889
2017-02-12T19:25:00Z,91.58719,33.10399444
2017-02-12T19:30:00Z,89.63604,32.02002222
2017-02-12T19:35:00Z,87.93846,31.07692222
2017-02-12T19:40:00Z,86.42419,30.23566111
2017-02-12T19:45:00Z,85.076,29.48666667
2017-02-12T19:50:00Z,83.87599,28.81999444
2017-02-12T19:55:00Z,82.79299,28.21832778
2017-02-12T20:00:00Z,81.82087,27.67826111
2017-02-12T20:05:00Z,80.99316,27.21842222
2017-02-12T20:10:00Z,80.13999,26.74443889
2017-02-12T20:15:00Z,79.41324,26.34068889
2017-02-12T20:20:00Z,78.7698059,25.9832255
2017-02-12T20:25:00Z,78.12281,25.62378333
2017-02-12T20:30:00Z,77.576,25.32
2017-02-12T20:35:00Z,77.072,25.04
2017-02-12T20:40:00Z,76.53754,24.74307778
2017-02-12T20:45:00Z,76.13442,24.51912222
2017-02-12T20:50:00Z,75.7478256,24.30434756
2017-02-12T20:55:00Z,75.37065,24.09480556
2017-02-12T21:00:00Z,75.02106,23.90058889
2017-02-12T21:05:00Z,74.66,23.7
2017-02-12T21:10:00Z,74.32753,23.51529444
2017-02-12T21:15:00Z,74.07341,23.37411667
2017-02-12T21:20:00Z,73.76177,23.20098333
2017-02-12T21:25:00Z,73.6339951,23.12999728
2017-02-12T21:30:00Z,102.777,39.32055556
2017-02-12T21:35:00Z,108.283867,42.37992611
2017-02-12T21:40:00Z,107.870552,42.15030667
2017-02-12T21:45:00Z,107.72171,42.06761667
2017-02-12T21:50:00Z,106.41198,41.33998889
2017-02-12T21:55:00Z,106.321045,41.28946944
2017-02-12T22:00:00Z,105.877037,41.04279833
2017-02-12T22:05:00Z,99.28265,37.37925
2017-02-12T22:10:00Z,96.3034439,35.7241355
2017-02-12T22:15:00Z,93.73485,34.29713889
2017-02-12T22:20:00Z,91.5359955,33.07555306
2017-02-12T22:25:00Z,89.6,32
2017-02-12T22:30:00Z,99.15206,37.3067
2017-02-12T22:35:00Z,109.327942,42.95996778
2017-02-12T22:40:00Z,107.673714,42.04095222
2017-02-12T22:45:00Z,106.638962,41.46609
2017-02-12T22:50:00Z,105.362862,40.75714556
2017-02-12T22:55:00Z,105.2072,40.67066667
2017-02-12T23:00:00Z,104.546356,40.30353111
2017-02-12T23:05:00Z,105.648506,40.91583667
2017-02-12T23:10:00Z,106.2713,41.26183333
2017-02-12T23:15:00Z,107.492012,41.94000667
2017-02-12T23:20:00Z,105.367989,40.75999389
2017-02-12T23:25:00Z,100.416359,38.00908833
2017-02-12T23:30:00Z,97.256,36.25333333
2017-02-12T23:35:00Z,94.67699,34.82055
2017-02-12T23:40:00Z,104.101944,40.05663556
2017-02-12T23:45:00Z,105.407784,40.78210222
2017-02-12T23:50:00Z,107.132011,41.74000611
2017-02-12T23:55:00Z,109.516991,43.064995
2017-02-13T00:00:00Z,102.739914,39.29995222
2017-02-13T00:05:00Z,99.64972,37.58317778
2017-02-13T00:10:00Z,96.24199,35.68999444
2017-02-13T00:15:00Z,93.6049957,34.22499761
2017-02-13T00:20:00Z,91.40599,33.00332778
2017-02-13T00:25:00Z,89.45598,31.91998889
2017-02-13T00:30:00Z,87.6319962,30.90666456
2017-02-13T00:35:00Z,86.09599,30.05332778
2017-02-13T00:40:00Z,84.60956,29.22753333
2017-02-13T00:45:00Z,83.277565,28.48753611
2017-02-13T00:50:00Z,81.98599,27.76999444
2017-02-13T00:55:00Z,81.04263,27.24590556
2017-02-13T01:00:00Z,90.58542,32.54745556
2017-02-13T01:05:00Z,89.52802,31.96001111
2017-02-13T01:10:00Z,89.32939,31.84966111
2017-02-13T01:15:00Z,90.91351,32.72972778
2017-02-13T01:20:00Z,91.5098343,33.06101906
2017-02-13T01:25:00Z,93.41818,34.12121111
2017-02-13T01:30:00Z,95.92291,35.51272778
2017-02-13T01:35:00Z,98.14001,36.74445
2017-02-13T01:40:00Z,96.7700653,35.98336961
2017-02-13T01:45:00Z,96.83074,36.01707778
2017-02-13T01:50:00Z,98.4549,36.91938889
2017-02-13T01:55:00Z,100.633278,38.12959889
2017-02-13T02:00:00Z,102.484009,39.15778278
2017-02-13T02:05:00Z,99.9497147,37.7498415
2017-02-13T02:10:00Z,100.472,38.04
2017-02-13T02:15:00Z,100.876015,38.26445278
2017-02-13T02:20:00Z,103.683578,39.82421
2017-02-13T02:25:00Z,104.252007,40.14000389
2017-02-13T02:30:00Z,104.34198,40.18998889
2017-02-13T02:35:00Z,104.68399,40.37999444
2017-02-13T02:40:00Z,103.120728,39.51151556
2017-02-13T02:45:00Z,104.261826,40.14545889
2017-02-13T02:50:00Z,105.763992,40.97999556
2017-02-13T02:55:00Z,105.964577,41.09143167
2017-02-13T03:00:00Z,108.132988,42.29610444
2017-02-13T03:05:00Z,109.543983,43.07999056
2017-02-13T03:10:00Z,107.825,42.125
2017-02-13T03:15:00Z,107.246765,41.80375833
2017-02-13T03:20:00Z,108.90168,42.72315556
2017-02-13T03:25:00Z,110.57325,43.65180556
2017-02-13T03:30:00Z,113.306015,45.17000833
2017-02-13T03:35:00Z,112.460007,44.70000389
2017-02-13T03:40:00Z,110.238914,43.46606333
2017-02-13T03:45:00Z,110.192,43.44
2017-02-13T03:50:00Z,110.905945,43.83663611
2017-02-13T03:55:00Z,112.679741,44.82207833
2017-02-13T04:00:00Z,115.772011,46.54000611
2017-02-13T04:05:00Z,116.25798,46.80998889
2017-02-13T04:10:00Z,115.724,46.51333333
2017-02-13T04:15:00Z,113.988,45.54888889
2017-02-13T04:20:00Z,112.829811,44.90545056
2017-02-13T04:25:00Z,114.164017,45.64667611
2017-02-13T04:30:00Z,115.112015,46.17334167
2017-02-13T04:35:00Z,117.484581,47.49143389
2017-02-13T04:40:00Z,116.285,46.825
2017-02-13T04:45:00Z,116.659737,47.03318722
2017-02-13T04:50:00Z,114.085312,45.60295111
2017-02-13T04:55:00Z,113.324005,45.18000278
2017-02-13T05:00:00Z,114.926,46.07
2017-02-13T05:05:00Z,114.674034,45.93001889
2017-02-13T05:10:00Z,118.37944,47.98857778
2017-02-13T05:15:00Z,118.008,47.78222222
2017-02-13T05:20:00Z,117.794174,47.66343
2017-02-13T05:25:00Z,117.499954,47.49997444
2017-02-13T05:30:00Z,115.454422,46.36356778
2017-02-13T05:35:00Z,114.750175,45.97231944
2017-02-13T05:40:00Z,115.87867,46.59926111
2017-02-13T05:45:00Z,117.860008,47.70000444
2017-02-13T05:50:00Z,119.66407,48.70226111
2017-02-13T05:55:00Z,118.599754,48.11097444
2017-02-13T06:00:00Z,118.509506,48.06083667
2017-02-13T06:05:00Z,118.710907,48.17272611
2017-02-13T06:10:00Z,115.7576,46.532
2017-02-13T06:15:00Z,116.633881,47.01882278
2017-02-13T06:20:00Z,117.716019,47.62001056
2017-02-13T06:25:00Z,119.597015,48.66500833
2017-02-13T06:30:00Z,119.767975,48.75998611
2017-02-13T06:35:00Z,119.411545,48.56196944
2017-02-13T06:40:00Z,119.168167,48.42675944
2017-02-13T06:45:00Z,117.696358,47.60908778
2017-02-13T06:50:00Z,119.195793,48.44210722
2017-02-13T06:55:00Z,121.460007,49.70000389
2017-02-13T07:00:00Z,123.160011,50.64445056
2017-02-13T07:05:00Z,121.18084,49.54491111
2017-02-13T07:10:00Z,120.644,49.24666667
2017-02-13T07:15:00Z,119.959991,48.86666167
2017-02-13T07:20:00Z,117.715988,47.61999333
2017-02-13T07:25:00Z,118.540726,48.07818111
2017-02-13T07:30:00Z,119.984009,48.880005
2017-02-13T07:35:00Z,121.814011,49.89667278
2017-02-13T07:40:00Z,121.4645,49.7025
2017-02-13T07:45:00Z,121.138527,49.52140389
2017-02-13T07:50:00Z,120.354286,49.08571444
2017-02-13T07:55:00Z,118.739418,48.18856556
2017-02-13T08:00:00Z,117.212021,47.34001167
2017-02-13T08:05:00Z,120.1136,48.952
2017-02-13T08:10:00Z,122.975739,50.54207722
2017-02-13T08:15:00Z,120.676994,49.26499667
2017-02-13T08:20:00Z,120.222832,49.01268444
2017-02-13T08:25:00Z,117.949211,47.74956167
2017-02-13T08:30:00Z,115.916,46.62
2017-02-13T08:35:00Z,118.070862,47.81714556
2017-02-13T08:40:00Z,120.082184,48.93454667
2017-02-13T08:45:00Z,122.5989,50.33272222
2017-02-13T08:50:00Z,120.659821,49.25545611
2017-02-13T08:55:00Z,120.392166,49.10675889
2017-02-13T09:00:00Z,120.114151,48.95230611
2017-02-13T09:05:00Z,118.285995,47.93666389
2017-02-13T09:10:00Z,115.696,46.49777778
2017-02-13T09:15:00Z,118.88002,48.26667778
2017-02-13T09:20:00Z,120.7625,49.3125
2017-02-13T09:25:00Z,118.04,47.8
2017-02-13T09:30:00Z,113.862556,45.47919778
2017-02-13T09:35:00Z,113.500931,45.278295
2017-02-13T09:40:00Z,114.061073,45.589485
2017-02-13T09:45:00Z,114.553146,45.86285889
2017-02-13T09:50:00Z,116.179359,46.76631056
2017-02-13T09:55:00Z,113.869926,45.48329222
2017-02-13T10:00:00Z,112.048569,44.47142722
2017-02-13T10:05:00Z,111.191795,43.99544167
2017-02-13T10:10:00Z,111.307976,44.05998667
2017-02-13T10:15:00Z,112.711685,44.839825
2017-02-13T10:20:00Z,114.932007,46.07333722
2017-02-13T10:25:00Z,112.495949,44.71997167
2017-02-13T10:30:00Z,111.152283,43.97349056
2017-02-13T10:35:00Z,109.854553,43.25252944
2017-02-13T10:40:00Z,110.444008,43.58000444
2017-02-13T10:45:00Z,113.315,45.175
2017-02-13T10:50:00Z,112.902893,44.94605167
2017-02-13T10:55:00Z,110.587204,43.65955778
2017-02-13T11:00:00Z,110.379196,43.54399778
2017-02-13T11:05:00Z,109.14,42.85555556
2017-02-13T11:10:00Z,110.294113,43.49672944
2017-02-13T11:15:00Z,110.718155,43.73230833
2017-02-13T11:20:00Z,112.906776,44.94820889
2017-02-13T11:25:00Z,112.289474,44.60526333
2017-02-13T11:30:00Z,110.270386,43.48354778
2017-02-13T11:35:00Z,109.025169,42.79176056
2017-02-13T11:40:00Z,110.58799,43.65999444
2017-02-13T11:45:00Z,111.084816,43.93600889
2017-02-13T11:50:00Z,112.616005,44.78666944
2017-02-13T11:55:00Z,112.6112,44.784
2017-02-13T12:00:00Z,110.5688,43.64933333
2017-02-13T12:05:00Z,138.991959,59.43997722
2017-02-13T12:10:00Z,137.9885,58.8825
2017-02-13T12:15:00Z,139.284,59.60222222
2017-02-13T12:20:00Z,140.581543,60.32307944
2017-02-13T12:25:00Z,142.988,61.66
2017-02-13T12:30:00Z,144.70401,62.61333889
2017-02-13T12:35:00Z,145.149643,62.86091278
2017-02-13T12:40:00Z,146.096024,63.38668
2017-02-13T12:45:00Z,148.554916,64.75273111
2017-02-13T12:50:00Z,150.129257,65.627365
2017-02-13T12:55:00Z,150.306137,65.72563167
2017-02-13T13:00:00Z,152.0696,66.70533333
2017-02-13T13:05:00Z,153.110931,67.28385056
2017-02-13T13:10:00Z,153.212,67.34
2017-02-13T13:15:00Z,153.796585,67.66476944
2017-02-13T13:20:00Z,156.65451,69.25250556
2017-02-13T13:25:00Z,153.004974,67.22498556
2017-02-13T13:30:00Z,147.775986,64.31999222
2017-02-13T13:35:00Z,144.817749,62.67652722
2017-02-13T13:40:00Z,146.379181,63.54398944
2017-02-13T13:45:00Z,147.7352,64.29733333
2017-02-13T13:50:00Z,150.296021,65.72001167
2017-02-13T13:55:00Z,152.084015,66.71334167
2017-02-13T14:00:00Z,152.6453,67.02516667
2017-02-13T14:05:00Z,152.924011,67.18000611
2017-02-13T14:10:00Z,152.797989,67.10999389
2017-02-13T14:15:00Z,151.175415,66.20856389
2017-02-13T14:20:00Z,148.511414,64.72856333
2017-02-13T14:25:00Z,145.326981,62.95943389
2017-02-13T14:30:00Z,146.993,63.885
2017-02-13T14:35:00Z,146.910446,63.83913667
2017-02-13T14:40:00Z,148.431213,64.68400722
2017-02-13T14:45:00Z,150.5223,65.84572222
2017-02-13T14:50:00Z,151.897461,66.60970056
2017-02-13T14:55:00Z,138.343887,59.07993722
2017-02-13T15:00:00Z,133.627975,56.45998611
2017-02-13T15:05:00Z,125.68998,52.04998889
2017-02-13T15:10:00Z,119.973679,48.87426611
2017-02-13T15:15:00Z,114.648766,45.91598111
2017-02-13T15:20:00Z,110.16626,43.4257
2017-02-13T15:25:00Z,106.123985,41.17999167
2017-02-13T15:30:00Z,104.720085,40.40004722
2017-02-13T15:35:00Z,109.160019,42.86667722
2017-02-13T15:40:00Z,112.706009,44.83667167
2017-02-13T15:45:00Z,112.112007,44.50667056
2017-02-13T15:50:00Z,109.456009,43.03111611
2017-02-13T15:55:00Z,109.784966,43.21387
2017-02-13T16:00:00Z,109.145119,42.85839944
2017-02-13T16:05:00Z,109.989388,43.32743778
2017-02-13T16:10:00Z,109.541771,43.07876167
2017-02-13T16:15:00Z,111.7376,44.29866667
2017-02-13T16:20:00Z,108.7494,42.63855556
2017-02-13T16:25:00Z,109.687988,43.15999333
2017-02-13T16:30:00Z,108.391991,42.439995
2017-02-13T16:35:00Z,106.838463,41.57692389
2017-02-13T16:40:00Z,108.600479,42.55582167
2017-02-13T16:45:00Z,109.727142,43.18174556
2017-02-13T16:50:00Z,108.06797,42.25998333
2017-02-13T16:55:00Z,108.132713,42.29595167
2017-02-13T17:00:00Z,106.998795,41.66599722
2017-02-13T17:05:00Z,105.315376,40.73076444
2017-02-13T17:10:00Z,107.388237,41.88235389
2017-02-13T17:15:00Z,109.41201,43.00667222
2017-02-13T17:20:00Z,106.196007,41.22000389
2017-02-13T17:25:00Z,105.950546,41.08363667
2017-02-13T17:30:00Z,104.756,40.42
2017-02-13T17:35:00Z,99.22399,37.34666111
2017-02-13T17:40:00Z,96.10159,35.61199444
2017-02-13T17:45:00Z,93.6011353,34.22285294
2017-02-13T17:50:00Z,91.4791946,33.043997
2017-02-13T17:55:00Z,89.6,32
2017-02-13T18:00:00Z,87.93846,31.07692222
2017-02-13T18:05:00Z,86.47165,30.26202778
2017-02-13T18:10:00Z,85.0639954,29.47999744
2017-02-13T18:15:00Z,83.858,28.81
2017-02-13T18:20:00Z,82.769,28.205
2017-02-13T18:25:00Z,81.74564,27.63646667
2017-02-13T18:30:00Z,80.82383,27.12435
2017-02-13T18:35:00Z,79.9736,26.652
2017-02-13T18:40:00Z,79.18601,26.21445
2017-02-13T18:45:00Z,78.48114,25.82285556
2017-02-13T18:50:00Z,77.8301849,25.46121383
2017-02-13T18:55:00Z,77.21308,25.11837778
2017-02-13T19:00:00Z,76.70109,24.83393889
2017-02-13T19:05:00Z,76.184,24.54666667
2017-02-13T19:10:00Z,75.74277,24.30153889
2017-02-13T19:15:00Z,75.26328,24.03515556
2017-02-13T19:20:00Z,74.871315,23.81739722
2017-02-13T19:25:00Z,74.4893341,23.60518561
2017-02-13T19:30:00Z,74.16412,23.42451111
2017-02-13T19:35:00Z,73.84062,23.24478889
2017-02-13T19:40:00Z,73.54238,23.0791
2017-02-13T19:45:00Z,73.25287,22.91826111
2017-02-13T19:50:00Z,72.9656754,22.75870856
2017-02-13T19:55:00Z,72.78285,22.65713889
2017-02-13T20:00:00Z,72.48479,22.49155
2017-02-13T20:05:00Z,72.3022461,22.39013672
2017-02-13T20:10:00Z,72.09589,22.27549444
2017-02-13T20:15:00Z,72.068,22.26
2017-02-13T20:20:00Z,77.32386,25.17992222
2017-02-13T20:25:00Z,120.889664,49.38314667
2017-02-13T20:30:00Z,111.307991,44.059995
2017-02-13T20:35:00Z,108.763382,42.64632333
2017-02-13T20:40:00Z,105.584015,40.88000833
2017-02-13T20:45:00Z,106.3754,41.31966667
2017-02-13T20:50:00Z,99.16362,37.31312222
2017-02-13T20:55:00Z,96.116,35.62
2017-02-13T21:00:00Z,93.55999,34.19999444
2017-02-13T21:05:00Z,91.3999939,32.99999661
2017-02-13T21:10:00Z,89.42982,31.90545556
2017-02-13T21:15:00Z,87.7050858,30.94726989
2017-02-13T21:20:00Z,86.159,30.08833333
2017-02-13T21:25:00Z,84.776886,29.32049222
2017-02-13T21:30:00Z,83.5519943,28.63999683
2017-02-13T21:35:00Z,82.433,28.01833333
2017-02-13T21:40:00Z,81.37261,27.42922778
2017-02-13T21:45:00Z,80.4689,26.92716667
2017-02-13T21:50:00Z,79.62799,26.45999444
2017-02-13T21:55:00Z,78.8340759,26.01893106
2017-02-13T22:00:00Z,97.16106,36.20058889
2017-02-13T22:05:00Z,109.29155,42.93975
2017-02-13T22:10:00Z,108.95163,42.75090556
2017-02-13T22:15:00Z,107.948,42.19333333
2017-02-13T22:20:00Z,106.836006,41.57555889
2017-02-13T22:25:00Z,107.0505,41.69472222
2017-02-13T22:30:00Z,106.294067,41.27448167
2017-02-13T22:35:00Z,105.278214,40.71011889
2017-02-13T22:40:00Z,107.473427,41.92968167
2017-02-13T22:45:00Z,109.328018,42.96001
2017-02-13T22:50:00Z,106.960007,41.64444833
2017-02-13T22:55:00Z,107.164207,41.75789278
2017-02-13T23:00:00Z,106.080795,41.15599722
2017-02-13T23:05:00Z,106.926323,41.625735
2017-02-13T23:10:00Z,108.39801,42.44333889
2017-02-13T23:15:00Z,110.529228,43.62734889
2017-02-13T23:20:00Z,108.428009,42.460005
2017-02-13T23:25:00Z,107.941994,42.18999667
2017-02-13T23:30:00Z,106.657448,41.47636
2017-02-13T23:35:00Z,108.979996,42.76666444
2017-02-13T23:40:00Z,110.114716,43.39706444
2017-02-13T23:45:00Z,110.809921,43.78328944
2017-02-13T23:50:00Z,108.454552,42.47475111
2017-02-13T23:55:00Z,107.301041,41.83391167
2017-02-14T00:00:00Z,109.771996,43.20666444
2017-02-14T00:05:00Z,110.95594,43.86441111
2017-02-14T00:10:00Z,111.169991,43.98332833
2017-02-14T00:15:00Z,109.691513,43.16195167
2017-02-14T00:20:00Z,109.001228,42.77846
2017-02-14T00:25:00Z,107.831749,42.12874944
2017-02-14T00:30:00Z,109.280495,42.93360833
2017-02-14T00:35:00Z,110.937721,43.85428944
2017-02-14T00:40:00Z,112.842331,44.91240611
2017-02-14T00:45:00Z,110.326187,43.51454833
2017-02-14T00:50:00Z,109.819077,43.23282056
2017-02-14T00:55:00Z,108.638855,42.57714167
2017-02-14T01:00:00Z,103.963936,39.97996444
2017-02-14T01:05:00Z,100.9703,38.31683333
2017-02-14T01:10:00Z,97.44799,36.35999444
2017-02-14T01:15:00Z,94.604,34.78
2017-02-14T01:20:00Z,92.25949,33.47749444
2017-02-14T01:25:00Z,90.16879,32.31599444
2017-02-14T01:30:00Z,88.256,31.25333333
2017-02-14T01:35:00Z,86.55542,30.30856667
2017-02-14T01:40:00Z,85.02799,29.45999444
2017-02-14T01:45:00Z,83.6059952,28.66999733
2017-02-14T01:50:00Z,82.5531158,28.08506433
2017-02-14T01:55:00Z,90.44857,32.47142778
2017-02-14T02:00:00Z,87.8720245,31.04001361
2017-02-14T02:05:00Z,88.157,31.19833333
2017-02-14T02:10:00Z,86.16771,30.09317222
2017-02-14T02:15:00Z,89.56404,31.98002222
2017-02-14T02:20:00Z,89.768,32.09333333
2017-02-14T02:25:00Z,88.91245,31.61802778
2017-02-14T02:30:00Z,89.03617,31.68676111
2017-02-14T02:35:00Z,89.2187042,31.788169
2017-02-14T02:40:00Z,89.0822449,31.71235828
2017-02-14T02:45:00Z,89.17149,31.76193889
2017-02-14T02:50:00Z,90.10623,32.28123889
2017-02-14T02:55:00Z,90.7960052,32.66444733
2017-02-14T03:00:00Z,91.91429,33.28571667
2017-02-14T03:05:00Z,90.39992,32.4444
2017-02-14T03:10:00Z,88.9566956,31.64260867
2017-02-14T03:15:00Z,89.7260361,32.07002006
2017-02-14T03:20:00Z,93.10584,33.94768889
2017-02-14T03:25:00Z,91.14668,32.85926667
2017-02-14T03:30:00Z,89.90893,32.17162778
2017-02-14T03:35:00Z,90.62588,32.56993333
2017-02-14T03:40:00Z,91.60279,33.11266111
2017-02-14T03:45:00Z,91.9420242,33.30112456
2017-02-14T03:50:00Z,92.06337,33.36853889
2017-02-14T03:55:00Z,92.33601,33.52000556
2017-02-14T04:00:00Z,93.53987,34.18881667
2017-02-14T04:05:00Z,92.7450943,33.74727461
2017-02-14T04:10:00Z,92.53999,33.63332778
2017-02-14T04:15:00Z,91.916,33.28666667
2017-02-14T04:20:00Z,92.64367,33.69092778
2017-02-14T04:25:00Z,93.54365,34.19091667
2017-02-14T04:30:00Z,94.7120056,34.84000311
2017-02-14T04:35:00Z,93.89731,34.38739444
2017-02-14T04:40:00Z,93.272,34.04
2017-02-14T04:45:00Z,92.5323639,33.62909106
2017-02-14T04:50:00Z,93.72616,34.29231111
2017-02-14T04:55:00Z,94.64721,34.80400556
2017-02-14T05:00:00Z,95.36,35.2
2017-02-14T05:05:00Z,94.44098,34.68943333
2017-02-14T05:10:00Z,93.9065,34.3925
2017-02-14T05:15:00Z,93.6628647,34.25714706
2017-02-14T05:20:00Z,94.09568,34.4976
2017-02-14T05:25:00Z,94.92801,34.96000556
2017-02-14T05:30:00Z,95.48273,35.26818333
2017-02-14T05:35:00Z,96.23119,35.68399444
2017-02-14T05:40:00Z,94.96644,34.98135556
2017-02-14T05:45:00Z,94.2523041,34.58461339
2017-02-14T05:50:00Z,93.5355453,34.18641406
2017-02-14T05:55:00Z,94.73086,34.85047778
2017-02-14T06:00:00Z,95.4613342,35.25629678
2017-02-14T06:05:00Z,96.37859,35.76588333
2017-02-14T06:10:00Z,95.30399,35.16888333
2017-02-14T06:15:00Z,94.2879944,34.60444133
2017-02-14T06:20:00Z,93.44631,34.13683889
2017-02-14T06:25:00Z,95.28385,35.15769444
2017-02-14T06:30:00Z,96.0127,35.56261111
2017-02-14T06:35:00Z,97.00842,36.11578889
2017-02-14T06:40:00Z,95.79683,35.44268333
2017-02-14T06:45:00Z,95.136795,35.07599722
2017-02-14T06:50:00Z,94.61894,34.7883
2017-02-14T06:55:00Z,96.30321,35.72400556
2017-02-14T07:00:00Z,97.4480057,36.36000317
2017-02-14T07:05:00Z,98.2688,36.816
2017-02-14T07:10:00Z,96.15631,35.64239444
2017-02-14T07:15:00Z,95.5856,35.32533333
2017-02-14T07:20:00Z,96.08001,35.60000556
2017-02-14T07:25:00Z,97.2181549,36.23230828
2017-02-14T07:30:00Z,98.3264,36.848
2017-02-14T07:35:00Z,96.89432,36.0524
2017-02-14T07:40:00Z,95.68167,35.37870556
2017-02-14T07:45:00Z,94.6184,34.788
2017-02-14T07:50:00Z,96.72805,35.96002778
2017-02-14T07:55:00Z,98.88989,37.16105
2017-02-14T08:00:00Z,96.73521,35.96400556
2017-02-14T08:05:00Z,96.78276,35.99042222
2017-02-14T08:10:00Z,96.323,35.735
2017-02-14T08:15:00Z,96.96942,36.09412222
2017-02-14T08:20:00Z,98.1860046,36.77000256
2017-02-14T08:25:00Z,99.70007,37.61115
2017-02-14T08:30:00Z,97.59201,36.44000556
2017-02-14T08:35:00Z,97.07969,36.15538333
2017-02-14T08:40:00Z,96.4688,35.816
2017-02-14T08:45:00Z,97.799,36.555
2017-02-14T08:50:00Z,99.5276947,37.51538594
2017-02-14T08:55:00Z,98.1319656,36.73998089
2017-02-14T09:00:00Z,97.80869,36.56038333
2017-02-14T09:05:00Z,97.17694,36.20941111
2017-02-14T09:10:00Z,98.26483,36.81379444
2017-02-14T09:15:00Z,98.84769,37.13760556
2017-02-14T09:20:00Z,100.120308,37.84461556
2017-02-14T09:25:00Z,97.87996,36.59997778
2017-02-14T09:30:00Z,97.14643,36.19246111
2017-02-14T09:35:00Z,99.4296341,37.46090783
2017-02-14T09:40:00Z,98.6162,37.009
2017-02-14T09:45:00Z,99.1602859,37.31126994
2017-02-14T09:50:00Z,100.436,38.02
2017-02-14T09:55:00Z,98.75211,37.08450556
2017-02-14T10:00:00Z,98.40305,36.89058333
2017-02-14T10:05:00Z,97.47199,36.37332778
2017-02-14T10:10:00Z,98.77401,37.09667222
2017-02-14T10:15:00Z,99.8240051,37.68000283
2017-02-14T10:20:00Z,101.159782,38.42210111
2017-02-14T10:25:00Z,97.00882,36.11601111
2017-02-14T10:30:00Z,100.07605,37.82002778
2017-02-14T10:35:00Z,100.145554,37.85864111
2017-02-14T10:40:00Z,99.9319839,37.73999106
2017-02-14T10:45:00Z,99.31043,37.39468333
2017-02-14T10:50:00Z,99.33845,37.41025
2017-02-14T10:55:00Z,98.7709961,37.09499783
2017-02-14T11:00:00Z,97.93052,36.62806667
2017-02-14T11:05:00Z,99.31313,37.39618333
2017-02-14T11:10:00Z,100.754868,38.19714889
2017-02-14T11:15:00Z,98.62923,37.01623889
2017-02-14T11:20:00Z,98.478,36.93222222
2017-02-14T11:25:00Z,99.02673,37.23707222
2017-02-14T11:30:00Z,100.394669,37.99703833
2017-02-14T11:35:00Z,101.102,38.39
2017-02-14T11:40:00Z,100.005722,37.78095667
2017-02-14T11:45:00Z,99.64041,37.57800556
2017-02-14T11:50:00Z,99.0224838,37.23471322
2017-02-14T11:55:00Z,98.12,36.73333333
2017-02-14T12:00:00Z,99.995,37.775
