Time,diffuse solar w/m2,direct solar w/m2,dew point temp C,OAH %,OAT C,wind direction from north,wind speed m/s,,
2017-03-04T17:45:00Z,103.3429553,949.6436067,-11.47777778,41.4,0.077777778,312,3.263392,,
2017-03-04T17:50:00Z,101.6826245,949.6779867,-11.05,41.5,0.522222222,329,1.743456,,
2017-03-04T17:55:00Z,103.9703732,930.9473638,-11.41111111,40.8,0.355555556,324,2.503424,,
2017-03-04T18:00:00Z,111.7062705,904.4636098,-11.67777778,40.5,0.161111111,302,2.01168,,
2017-03-04T18:05:00Z,105.5662637,923.4635985,-11.33888889,40.7,0.466666667,314,1.743456,,
2017-03-04T18:10:00Z,104.546909,925.4416765,-11.41111111,41.4,0.161111111,281,2.771648,,
2017-03-04T18:15:00Z,103.3586515,927.8029758,-10.61111111,42.4,0.716666667,296,2.279904,,
2017-03-04T18:20:00Z,103.253278,926.3314405,-11.38888889,41.3,0.216666667,310,2.01168,,
2017-03-04T18:25:00Z,103.30338,924.1112181,-12.12222222,40.7,-0.394444444,293,3.531616,,
2017-03-04T18:30:00Z,103.0774931,922.5976241,-11.51111111,40.8,0.244444444,298,2.503424,,
2017-03-04T18:35:00Z,103.3763069,919.0536365,-10.92777778,40.5,0.988888889,319,1.251712,,
2017-03-04T18:40:00Z,103.5862215,915.5544166,-11.56111111,40.8,0.188888889,284,3.755136,,
2017-03-04T18:45:00Z,102.6245204,915.8581586,-11.47777778,41,0.216666667,293,2.503424,,
2017-03-04T18:50:00Z,101.1558874,917.7295602,-11.15,41.4,0.438888889,296,3.039872,,
2017-03-04T18:55:00Z,100.5293238,916.4279018,-10.97222222,41.1,0.744444444,296,2.279904,,
2017-03-04T19:00:00Z,100.6886407,912.0620682,-10.72222222,40.4,1.261111111,0,1.251712,,
2017-03-04T19:05:00Z,99.83450648,911.0453525,-10.81111111,39.7,1.4,296,2.01168,,
2017-03-04T19:10:00Z,97.28838268,915.9781826,-10.38888889,40.5,1.588888889,310,1.743456,,
2017-03-04T19:15:00Z,97.06475879,912.1776228,-11.61111111,40.8,0.133333333,291,3.531616,,
2017-03-04T19:20:00Z,97.7820714,904.5192864,-11.47222222,42.2,-0.172222222,279,2.503424,,
2017-03-04T19:25:00Z,97.34885259,900.7980457,-11.1,42,0.3,256,1.251712,,
2017-03-04T19:30:00Z,96.09252786,899.8979904,-10.57777778,41,1.205555556,330,1.743456,,
2017-03-04T19:35:00Z,94.30838348,900.7906564,-9.911111111,40.1,2.261111111,329,0.759968,,
2017-03-04T19:40:00Z,92.98333773,899.6385856,-10.25,40,1.911111111,292,1.519936,,
2017-03-04T19:45:00Z,92.91918408,893.0996822,-10.67222222,39.6,1.588888889,320,2.01168,,
2017-03-04T19:50:00Z,92.74729177,886.5305562,-10.22222222,40.1,1.911111111,317,1.251712,,
2017-03-04T19:55:00Z,91.71020374,883.0814969,-10.85,38.9,1.644444444,27,1.028192,,
2017-03-04T20:00:00Z,90.61120462,879.5026276,-10.11111111,39.7,2.183333333,327,1.519936,,
2017-03-04T20:05:00Z,89.49863304,875.5756387,-10.35,39.3,2.05,348,1.028192,,
2017-03-04T20:10:00Z,86.27443915,880.5895974,-10.87777778,39.4,1.427777778,319,2.503424,,
2017-03-04T20:15:00Z,83.93628965,881.5511787,-10.67222222,39.7,1.561111111,350,2.01168,,
2017-03-04T20:20:00Z,82.94668431,876.0154946,-10.45,40.3,1.588888889,316,2.01168,,
2017-03-04T20:25:00Z,82.01086799,869.6967134,-10.32777778,39.9,1.861111111,319,1.519936,,
2017-03-04T20:30:00Z,80.39955958,866.0976322,-10.56111111,39.5,1.75,355,0.759968,,
2017-03-04T20:35:00Z,78.65314498,862.7254417,-10.41111111,39.9,1.777777778,293,1.519936,,
2017-03-04T20:40:00Z,78.15358045,852.4868608,-10.5,39.6,1.777777778,355,1.519936,,
2017-03-04T20:45:00Z,77.57990118,841.8053072,-10.72222222,39.6,1.533333333,334,1.251712,,
2017-03-04T20:50:00Z,77.09655971,829.7449061,-10.37777778,40.3,1.672222222,288,1.028192,,
2017-03-04T20:55:00Z,75.866408,820.8649058,-10.7,39.9,1.45,355,1.519936,,
2017-03-04T21:00:00Z,72.12180321,825.7319782,-10.53888889,39.7,1.694444444,14,0.491744,,
2017-03-04T21:05:00Z,69.24587812,825.5152789,-10.97222222,39.5,1.288888889,279,0.759968,,
2017-03-04T21:10:00Z,67.64016754,817.1387373,-10.47777778,40.7,1.427777778,286,1.743456,,
2017-03-04T21:15:00Z,66.47166705,805.082318,-10.41111111,40.6,1.533333333,296,1.743456,,
2017-03-04T21:20:00Z,64.83643069,795.0160143,-10.66111111,40.1,1.427777778,331,1.028192,,
2017-03-04T21:25:00Z,62.73057772,787.2380921,-10.38888889,40.2,1.694444444,312,0.268224,,
2017-03-04T21:30:00Z,60.87012599,776.8122796,-10.52222222,39.7,1.722222222,1,1.743456,,
2017-03-04T21:35:00Z,58.73348947,767.4116125,-10.61111111,39.8,1.588888889,340,1.743456,,
2017-03-04T21:40:00Z,56.33443036,759.1163417,-10.63888889,40.1,1.45,345,2.01168,,
2017-03-04T21:45:00Z,54.08470678,748.6143333,-10.65,40.3,1.372222222,345,2.01168,,
2017-03-04T21:50:00Z,51.65609579,738.5444517,-11.01111111,40.4,0.933333333,21,1.028192,,
2017-03-04T21:55:00Z,49.28212461,726.7781089,-10.85,40.6,1.044444444,355,1.519936,,
2017-03-04T22:00:00Z,46.79382138,714.7718182,-10.58888889,40.8,1.261111111,330,1.251712,,
2017-03-04T22:05:00Z,43.64814755,708.5825895,-10.58888889,40.9,1.233333333,343,1.251712,,
2017-03-04T22:10:00Z,40.26480791,704.6556585,-10.8,41.1,0.933333333,352,2.279904,,
2017-03-04T22:15:00Z,34.18108438,736.0096092,-10.93888889,41.3,0.716666667,11,1.028192,,
2017-03-04T22:20:00Z,30.06577574,745.8538587,-10.7,41.5,0.905555556,351,1.519936,,
2017-03-04T22:25:00Z,26.47474679,750.3484283,-10.82777778,41.4,0.8,340,1.519936,,
2017-03-04T22:30:00Z,20.16107638,806.3118063,-10.67777778,41.8,0.822222222,344,0.491744,,
2017-03-04T22:35:00Z,20.55151373,741.3972968,-10.8,41.9,0.661111111,21,0.268224,,
2017-03-04T22:40:00Z,23.0063492,609.1927475,-10.91111111,42.3,0.411111111,355,1.251712,,
2017-03-04T22:45:00Z,21.76592624,531.5555129,-10.83888889,42.8,0.327777778,333,1.251712,,
2017-03-04T22:50:00Z,19.23742132,463.9709017,-10.92777778,43,0.161111111,340,1.251712,,
2017-03-04T22:55:00Z,15.23077421,430.5006322,-11.01111111,43.6,-0.116666667,336,1.519936,,
2017-03-04T23:00:00Z,0,0,-11.23888889,43.6,-0.366666667,337,1.743456,,
2017-03-04T23:05:00Z,0,0,-11.25,44.3,-0.588888889,355,0.491744,,
2017-03-04T23:10:00Z,0,0,-11.28888889,44.6,-0.733333333,333,1.251712,,
2017-03-04T23:15:00Z,0,0,-11.27777778,45,-0.844444444,314,1.519936,,
2017-03-04T23:20:00Z,0,0,-11.22222222,45.5,-0.927777778,355,0.759968,,
2017-03-04T23:25:00Z,0,0,-11.4,45.7,-1.183333333,38,1.251712,,
2017-03-04T23:30:00Z,0,0,-11.28888889,46.3,-1.244444444,1,0.268224,,
2017-03-04T23:35:00Z,0,0,-11.37222222,46.6,-1.411111111,15,0.491744,,
2017-03-04T23:40:00Z,0,0,-11.22777778,47.2,-1.438888889,345,1.028192,,
2017-03-04T23:45:00Z,0,0,-11.12777778,47.6,-1.438888889,347,1.028192,,
2017-03-04T23:50:00Z,0,0,-11.21111111,47.8,-1.583333333,355,1.251712,,
2017-03-04T23:55:00Z,0,0,-11.17777778,48.2,-1.672222222,3,0.491744,,
2017-03-05T00:00:00Z,0,0,-10.9,48.8,-1.527777778,70,0,,
2017-03-05T00:05:00Z,0,0,-11.05,48.8,-1.7,56,0.268224,,
2017-03-05T00:10:00Z,0,0,-11.11111111,48.9,-1.783333333,45,1.028192,,
2017-03-05T00:15:00Z,0,0,-11.06111111,49.2,-1.811111111,56,0.268224,,
2017-03-05T00:20:00Z,0,0,-11.11111111,49.4,-1.927777778,347,0.491744,,
2017-03-05T00:25:00Z,0,0,-10.96111111,49.9,-1.9,1,0,,
2017-03-05T00:30:00Z,0,0,-11.02222222,50,-1.988888889,355,0,,
2017-03-05T00:35:00Z,0,0,-11.12222222,50,-2.1,35,0.268224,,
2017-03-05T00:40:00Z,0,0,-11.07222222,50.2,-2.1,4,0,,
2017-03-05T00:45:00Z,0,0,-10.92222222,50.7,-2.072222222,0,0.268224,,
2017-03-05T00:50:00Z,0,0,-11.02777778,50.6,-2.161111111,21,0.268224,,
2017-03-05T00:55:00Z,0,0,-11.16111111,50.5,-2.277777778,46,0.268224,,
2017-03-05T01:00:00Z,0,0,-11.13888889,50.7,-2.305555556,17,0.268224,,
2017-03-05T01:05:00Z,0,0,-11.13888889,50.8,-2.333333333,31,0.268224,,
2017-03-05T01:10:00Z,0,0,-11.17222222,50.9,-2.394444444,17,0.491744,,
2017-03-05T01:15:00Z,0,0,-11.12222222,51.2,-2.422222222,20,0.759968,,
2017-03-05T01:20:00Z,0,0,-11.16111111,51.5,-2.538888889,11,0.759968,,
2017-03-05T01:25:00Z,0,0,-10.87222222,51.9,-2.333333333,60,0,,
2017-03-05T01:30:00Z,0,0,-11.01111111,51.9,-2.477777778,21,0.268224,,
2017-03-05T01:35:00Z,0,0,-11.06111111,52,-2.566666667,18,0.491744,,
2017-03-05T01:40:00Z,0,0,-10.93888889,52.4,-2.538888889,56,0.268224,,
2017-03-05T01:45:00Z,0,0,-10.87222222,52.7,-2.538888889,65,0,,
2017-03-05T01:50:00Z,0,0,-10.9,52.7,-2.566666667,29,0,,
2017-03-05T01:55:00Z,0,0,-10.82222222,52.9,-2.538888889,25,0,,
2017-03-05T02:00:00Z,0,0,-10.92777778,53,-2.683333333,32,0.268224,,
2017-03-05T02:05:00Z,0,0,-11.03888889,53,-2.8,24,0.491744,,
2017-03-05T02:10:00Z,0,0,-10.98888889,53.1,-2.772222222,70,0.268224,,
2017-03-05T02:15:00Z,0,0,-11.03888889,53,-2.8,67,0.268224,,
2017-03-05T02:20:00Z,0,0,-11.25,52.6,-2.916666667,42,0.759968,,
2017-03-05T02:25:00Z,0,0,-11.2,52.7,-2.888888889,60,0,,
2017-03-05T02:30:00Z,0,0,-11.22222222,52.6,-2.888888889,62,0,,
2017-03-05T02:35:00Z,0,0,-11.13888889,52.7,-2.827777778,59,0,,
2017-03-05T02:40:00Z,0,0,-11.08888889,52.7,-2.772222222,114,0,,
2017-03-05T02:45:00Z,0,0,-11.32777778,52.5,-2.977777778,63,0,,
2017-03-05T02:50:00Z,0,0,-11.21111111,53,-2.977777778,76,0,,
2017-03-05T02:55:00Z,0,0,-11.28888889,53,-3.066666667,62,0,,
2017-03-05T03:00:00Z,0,0,-11.37777778,53.1,-3.183333333,62,0.268224,,
2017-03-05T03:05:00Z,0,0,-11.37777778,53.3,-3.244444444,70,0.268224,,
2017-03-05T03:10:00Z,0,0,-11.37222222,53.5,-3.272222222,52,0,,
2017-03-05T03:15:00Z,0,0,-11.37222222,53.6,-3.3,48,0.491744,,
2017-03-05T03:20:00Z,0,0,-11.47777778,53.5,-3.388888889,83,0.268224,,
2017-03-05T03:25:00Z,0,0,-11.47222222,53.9,-3.477777778,69,0.491744,,
2017-03-05T03:30:00Z,0,0,-11.4,54.2,-3.477777778,28,0,,
2017-03-05T03:35:00Z,0,0,-11.33888889,54.2,-3.416666667,56,0,,
2017-03-05T03:40:00Z,0,0,-11.57777778,53.9,-3.6,74,0.268224,,
2017-03-05T03:45:00Z,0,0,-11.58888889,54.2,-3.688888889,74,0.268224,,
2017-03-05T03:50:00Z,0,0,-11.47222222,54.6,-3.655555556,48,0.268224,,
2017-03-05T03:55:00Z,0,0,-11.57777778,54.6,-3.777777778,56,0.268224,,
2017-03-05T04:00:00Z,0,0,-11.65,54.8,-3.894444444,65,0.491744,,
2017-03-05T04:05:00Z,0,0,-11.62777778,55,-3.927777778,67,0.491744,,
2017-03-05T04:10:00Z,0,0,-11.61111111,55.5,-4.016666667,58,0.268224,,
2017-03-05T04:15:00Z,0,0,-11.5,56.1,-4.044444444,35,0,,
2017-03-05T04:20:00Z,0,0,-11.43888889,56.5,-4.077777778,90,0.268224,,
2017-03-05T04:25:00Z,0,0,-11.42777778,56.8,-4.138888889,104,0,,
2017-03-05T04:30:00Z,0,0,-11.33888889,57.2,-4.138888889,53,0,,
2017-03-05T04:35:00Z,0,0,-11.31111111,57.5,-4.166666667,60,0.268224,,
2017-03-05T04:40:00Z,0,0,-11.62222222,57.1,-4.405555556,67,1.028192,,
2017-03-05T04:45:00Z,0,0,-11.72777778,57,-4.5,90,0.759968,,
2017-03-05T04:50:00Z,0,0,-11.76111111,57.1,-4.561111111,59,0.268224,,
2017-03-05T04:55:00Z,0,0,-11.82222222,57.1,-4.622222222,100,0.491744,,
2017-03-05T05:00:00Z,0,0,-11.9,57,-4.683333333,118,0.268224,,
2017-03-05T05:05:00Z,0,0,-12.02777778,56.8,-4.772222222,74,0.268224,,
2017-03-05T05:10:00Z,0,0,-12.08888889,56.8,-4.833333333,69,0.268224,,
2017-03-05T05:15:00Z,0,0,-12.08888889,56.8,-4.833333333,60,0,,
2017-03-05T05:20:00Z,0,0,-12.3,56.5,-4.988888889,74,0.268224,,
2017-03-05T05:25:00Z,0,0,-12.48888889,56,-5.077777778,88,0.759968,,
2017-03-05T05:30:00Z,0,0,-12.58888889,55.7,-5.111111111,67,0.491744,,
2017-03-05T05:35:00Z,0,0,-12.7,55.6,-5.2,105,0.759968,,
2017-03-05T05:40:00Z,0,0,-12.76111111,55.7,-5.294444444,80,0.491744,,
2017-03-05T05:45:00Z,0,0,-12.72777778,56.1,-5.355555556,62,0.491744,,
2017-03-05T05:50:00Z,0,0,-12.63888889,56.5,-5.355555556,51,0,,
2017-03-05T05:55:00Z,0,0,-12.72222222,56.4,-5.416666667,62,0.491744,,
2017-03-05T06:00:00Z,0,0,-12.73888889,56.6,-5.477777778,69,0.759968,,
2017-03-05T06:05:00Z,0,0,-12.82222222,56.5,-5.544444444,74,1.028192,,
2017-03-05T06:10:00Z,0,0,-12.75,56.8,-5.544444444,86,0,,
2017-03-05T06:15:00Z,0,0,-12.78888889,56.9,-5.605555556,97,0.268224,,
2017-03-05T06:20:00Z,0,0,-12.75,57.1,-5.605555556,55,0.268224,,
2017-03-05T06:25:00Z,0,0,-12.72777778,57.6,-5.7,56,0,,
2017-03-05T06:30:00Z,0,0,-12.66111111,57.9,-5.7,45,0,,
2017-03-05T06:35:00Z,0,0,-12.63888889,58,-5.7,73,0,,
2017-03-05T06:40:00Z,0,0,-12.62777778,58.2,-5.727777778,101,0,,
2017-03-05T06:45:00Z,0,0,-12.63888889,58.3,-5.761111111,97,0.268224,,
2017-03-05T06:50:00Z,0,0,-12.7,58.4,-5.855555556,88,0.268224,,
2017-03-05T06:55:00Z,0,0,-12.72222222,58.6,-5.916666667,60,0.268224,,
2017-03-05T07:00:00Z,0,0,-12.63888889,59,-5.916666667,102,0,,
2017-03-05T07:05:00Z,0,0,-12.7,59.1,-6.011111111,59,0.268224,,
2017-03-05T07:10:00Z,0,0,-12.66111111,59.3,-6.011111111,60,0,,
2017-03-05T07:15:00Z,0,0,-12.6,59.6,-6.011111111,77,0,,
2017-03-05T07:20:00Z,0,0,-12.67777778,59.8,-6.133333333,69,0,,
2017-03-05T07:25:00Z,0,0,-12.65,60.2,-6.2,73,0,,
2017-03-05T07:30:00Z,0,0,-12.61111111,60.4,-6.2,77,0.268224,,
2017-03-05T07:35:00Z,0,0,-12.63888889,60.4,-6.233333333,73,0.268224,,
2017-03-05T07:40:00Z,0,0,-12.72777778,60.4,-6.327777778,81,0.268224,,
2017-03-05T07:45:00Z,0,0,-12.82222222,60.1,-6.355555556,94,0.491744,,
2017-03-05T07:50:00Z,0,0,-13,59.4,-6.388888889,86,0.268224,,
2017-03-05T07:55:00Z,0,0,-12.95,59.5,-6.355555556,101,0,,
2017-03-05T08:00:00Z,0,0,-12.96111111,59.9,-6.45,77,0,,
2017-03-05T08:05:00Z,0,0,-13.06111111,60.1,-6.611111111,62,0.491744,,
2017-03-05T08:10:00Z,0,0,-13.03888889,60.2,-6.611111111,81,0,,
2017-03-05T08:15:00Z,0,0,-13.05,60.3,-6.644444444,81,0.268224,,
2017-03-05T08:20:00Z,0,0,-13.1,60.5,-6.738888889,63,0.268224,,
2017-03-05T08:25:00Z,0,0,-13.06111111,60.7,-6.738888889,66,0.268224,,
2017-03-05T08:30:00Z,0,0,-13.15,60.7,-6.833333333,73,0.268224,,
2017-03-05T08:35:00Z,0,0,-13.06111111,61,-6.8,93,0,,
2017-03-05T08:40:00Z,0,0,-13.07777778,60.9,-6.8,80,0,,
2017-03-05T08:45:00Z,0,0,-13.08888889,61,-6.833333333,58,0,,
2017-03-05T08:50:00Z,0,0,-13.17777778,61,-6.927777778,67,0.268224,,
2017-03-05T08:55:00Z,0,0,-13.18888889,61.1,-6.961111111,69,0.268224,,
2017-03-05T09:00:00Z,0,0,-13.08888889,61.3,-6.9,70,0,,
2017-03-05T09:05:00Z,0,0,-13.15,61.3,-6.961111111,94,0,,
2017-03-05T09:10:00Z,0,0,-13.1,61.4,-6.927777778,83,0,,
2017-03-05T09:15:00Z,0,0,-13.05,61.5,-6.9,77,0,,
2017-03-05T09:20:00Z,0,0,-13.1,61.4,-6.927777778,119,0,,
2017-03-05T09:25:00Z,0,0,-13.22222222,61.1,-6.994444444,98,0.268224,,
2017-03-05T09:30:00Z,0,0,-13.18888889,61.1,-6.961111111,80,0,,
2017-03-05T09:35:00Z,0,0,-13.32222222,60.8,-7.027777778,88,0,,
2017-03-05T09:40:00Z,0,0,-13.41111111,60.5,-7.055555556,66,0,,
2017-03-05T09:45:00Z,0,0,-13.52222222,60.4,-7.155555556,80,0,,
2017-03-05T09:50:00Z,0,0,-13.6,60.3,-7.216666667,81,0.268224,,
2017-03-05T09:55:00Z,0,0,-13.47222222,60.5,-7.122222222,80,0,,
2017-03-05T10:00:00Z,0,0,-13.56111111,60.5,-7.216666667,81,0.268224,,
2017-03-05T10:05:00Z,0,0,-13.62222222,60.5,-7.283333333,91,0.268224,,
2017-03-05T10:10:00Z,0,0,-13.63888889,60.4,-7.283333333,83,0.268224,,
2017-03-05T10:15:00Z,0,0,-13.67777778,60.5,-7.35,72,0,,
2017-03-05T10:20:00Z,0,0,-13.67777778,60.5,-7.35,67,0,,
2017-03-05T10:25:00Z,0,0,-13.81111111,60.3,-7.444444444,104,0.268224,,
2017-03-05T10:30:00Z,0,0,-13.78888889,60.4,-7.444444444,94,0,,
2017-03-05T10:35:00Z,0,0,-13.72222222,60.9,-7.477777778,107,0,,
2017-03-05T10:40:00Z,0,0,-13.8,61,-7.577777778,81,0.268224,,
2017-03-05T10:45:00Z,0,0,-13.85,61.2,-7.672222222,67,0,,
2017-03-05T10:50:00Z,0,0,-13.91111111,61.2,-7.738888889,63,0,,
2017-03-05T10:55:00Z,0,0,-13.86111111,61.3,-7.705555556,72,0,,
2017-03-05T11:00:00Z,0,0,-13.86111111,61.3,-7.705555556,97,0,,
2017-03-05T11:05:00Z,0,0,-13.88888889,61.3,-7.738888889,105,0,,
2017-03-05T11:10:00Z,0,0,-13.86111111,61.3,-7.705555556,66,0,,
2017-03-05T11:15:00Z,0,0,-13.91111111,61.2,-7.738888889,80,0,,
2017-03-05T11:20:00Z,0,0,-13.82222222,61.2,-7.638888889,62,0,,
2017-03-05T11:25:00Z,0,0,-13.83888889,61.1,-7.638888889,58,0,,
2017-03-05T11:30:00Z,0,0,-13.72222222,60.9,-7.477777778,59,0,,
2017-03-05T11:35:00Z,0,0,-13.75,60.9,-7.511111111,59,0,,
2017-03-05T11:40:00Z,0,0,-13.77222222,60.8,-7.511111111,74,0,,
2017-03-05T11:45:00Z,0,0,-13.75,60.9,-7.511111111,79,0,,
2017-03-05T11:50:00Z,0,0,-13.81111111,60.8,-7.544444444,66,0,,
2017-03-05T11:55:00Z,0,0,-13.88888889,60.7,-7.605555556,53,0,,
2017-03-05T12:00:00Z,0,0,-13.65,61.1,-7.444444444,49,0,,
2017-03-05T12:05:00Z,0,0,-13.47222222,60.8,-7.188888889,72,0,,
2017-03-05T12:10:00Z,15.69870756,34.46390911,-13.42777778,60.1,-6.994444444,74,0,,
2017-03-05T12:15:00Z,18.29823131,22.74091793,-13.32222222,59.3,-6.705555556,79,0,,
2017-03-05T12:20:00Z,21.22976253,18.00154322,-13.16111111,58.6,-6.388888889,65,0,,
2017-03-05T12:25:00Z,32.56602246,47.4410626,-12.92777778,57.9,-5.977777778,100,0,,
2017-03-05T12:30:00Z,43.06124827,254.9745222,-12.97777778,56.7,-5.761111111,65,0,,
2017-03-05T12:35:00Z,36.07389238,541.1175277,-13.42222222,55.6,-5.977777778,62,0,,
2017-03-05T12:40:00Z,33.40917184,656.5282837,-13.12777778,55.6,-5.666666667,14,0,,
2017-03-05T12:45:00Z,35.29666208,685.4278517,-13.21111111,55.1,-5.633333333,83,0,,
2017-03-05T12:50:00Z,39.98681807,674.0983423,-13.02777778,54.6,-5.327777778,72,0,,
2017-03-05T12:55:00Z,46.34784139,645.4187525,-13.07222222,53.8,-5.172222222,53,0,,
2017-03-05T13:00:00Z,48.32098404,669.3561312,-13.12222222,53.6,-5.172222222,81,0,,
2017-03-05T13:05:00Z,39.0456937,804.9275508,-12.62222222,52.9,-4.466666667,74,0,,
2017-03-05T13:10:00Z,32.46705126,900.2456947,-12.87222222,51.5,-4.377777778,83,0,,
2017-03-05T13:15:00Z,39.7865595,855.7189073,-13,51.3,-4.466666667,86,0,,
2017-03-05T13:20:00Z,67.7297828,642.7870734,-13,51.2,-4.438888889,86,0,,
2017-03-05T13:25:00Z,90.61971774,489.9394161,-12.8,51.1,-4.194444444,72,0,,
2017-03-05T13:30:00Z,98.76569089,466.2629353,-12.75,50.5,-3.988888889,79,0,,
2017-03-05T13:35:00Z,95.41283026,533.4741644,-13.42222222,49.7,-4.5,107,0.268224,,
2017-03-05T13:40:00Z,89.95295567,606.8652177,-12.8,49.6,-3.805555556,117,0,,
2017-03-05T13:45:00Z,102.3927974,553.2401181,-12.56111111,48.9,-3.361111111,108,0,,
2017-03-05T13:50:00Z,101.9443592,586.9426962,-12.33888889,48.3,-2.944444444,53,0,,
2017-03-05T13:55:00Z,90.49614238,684.3069684,-12.23888889,47.3,-2.566666667,70,0,,
2017-03-05T14:00:00Z,75.78780999,792.8960805,-12.61111111,46,-2.594444444,98,0.268224,,
2017-03-05T14:05:00Z,68.33949528,853.5351614,-12.77777778,45.7,-2.683333333,80,0.268224,,
2017-03-05T14:10:00Z,103.3955826,676.3384007,-12.87777778,45.4,-2.711111111,111,0.268224,,
2017-03-05T14:15:00Z,141.1722227,493.4751041,-12.23888889,45.4,-2.016666667,154,0,,
2017-03-05T14:20:00Z,160.9042132,409.2592541,-12.26111111,44.4,-1.727777778,84,0,,
2017-03-05T14:25:00Z,154.4899769,473.4510403,-12.73888889,43.7,-2.044444444,86,0.491744,,
2017-03-05T14:30:00Z,124.5861006,645.2002062,-12.57222222,43.2,-1.7,81,0.491744,,
2017-03-05T14:35:00Z,106.4036638,747.4684808,-12.6,42.9,-1.638888889,81,0.491744,,
2017-03-05T14:40:00Z,112.3726365,734.1343072,-12.07777778,42.2,-0.844444444,70,0.268224,,
2017-03-05T14:45:00Z,120.6352475,711.0199714,-12.46111111,41.1,-0.9,104,0.491744,,
2017-03-05T14:50:00Z,114.4289842,751.3806189,-12.53888889,40.5,-0.788888889,84,0.491744,,
2017-03-05T14:55:00Z,114.4862055,763.0922458,-12.17222222,39.8,-0.144444444,83,0.268224,,
2017-03-05T15:00:00Z,115.3150816,770.7966899,-12.72777778,39,-0.477777778,101,1.028192,,
2017-03-05T15:05:00Z,107.5726971,812.990519,-12.92222222,38.3,-0.45,98,1.251712,,
2017-03-05T15:10:00Z,104.7957605,833.4511613,-12.23888889,37.8,0.494444444,51,0.268224,,
2017-03-05T15:15:00Z,106.7024913,834.2806553,-12.38888889,36.6,0.772222222,84,0.491744,,
2017-03-05T15:20:00Z,107.2068716,840.2955769,-12.46111111,35.9,0.961111111,86,0.491744,,
2017-03-05T15:25:00Z,106.92259,848.8849215,-12.43888889,35.1,1.288888889,77,0.491744,,
2017-03-05T15:30:00Z,108.6472303,849.3148348,-12.82777778,34.5,1.1,97,0.759968,,
2017-03-05T15:35:00Z,111.9554331,843.5626478,-12.98888889,34.1,1.072222222,88,1.028192,,
2017-03-05T15:40:00Z,118.4938003,825.9227255,-13.1,34.2,0.905555556,88,0.759968,,
2017-03-05T15:45:00Z,122.9276338,816.1610265,-12.53888889,34.5,1.427777778,101,0.759968,,
2017-03-05T15:50:00Z,120.676607,830.1016741,-12.42222222,33.5,1.966666667,76,0.759968,,
2017-03-05T15:55:00Z,121.6355829,832.1801406,-12.6,32.5,2.183333333,86,1.028192,,
2017-03-05T16:00:00Z,123.4330575,831.037838,-12.91111111,32,2.05,73,0.759968,,
2017-03-05T16:05:00Z,123.0149022,837.2660776,-13.17777778,32.1,1.694444444,94,1.028192,,
2017-03-05T16:10:00Z,122.115459,844.7548536,-12.9,31.9,2.1,90,0.759968,,
2017-03-05T16:15:00Z,122.3919216,847.8829642,-13.17777778,31.2,2.1,91,1.028192,,
2017-03-05T16:20:00Z,123.4403519,848.1215693,-12.73888889,31.3,2.555555556,66,0.491744,,
2017-03-05T16:25:00Z,124.4665273,848.1837487,-12.27222222,31.9,2.822222222,118,0.759968,,
2017-03-05T16:30:00Z,125.6905805,847.3489157,-12.27222222,31.3,3.088888889,10,0.268224,,
2017-03-05T16:35:00Z,126.5433876,847.4961771,-11.61111111,31.5,3.75,76,0.491744,,
2017-03-05T16:40:00Z,127.2506837,847.8713225,-11.62777778,31,3.955555556,110,0.491744,,
2017-03-05T16:45:00Z,128.0982732,847.5480502,-12.01111111,30.5,3.75,107,0.759968,,
2017-03-05T16:50:00Z,128.9497759,846.9758512,-11.98888889,29.5,4.244444444,60,0.268224,,
2017-03-05T16:55:00Z,127.5207119,853.4588079,-11.83888889,29.6,4.377777778,44,0.491744,,
2017-03-05T17:00:00Z,125.0459749,863.0056907,-11.92777778,29.6,4.272222222,110,0.491744,,
2017-03-05T17:05:00Z,122.8208272,871.4853952,-11.93888889,29.2,4.455555556,83,0.268224,,
2017-03-05T17:10:00Z,123.6820486,869.858605,-11.65,28.6,5.077777778,83,0.759968,,
2017-03-05T17:15:00Z,125.7528552,864.1772868,-12.07777778,27.4,5.205555556,114,0.268224,,
2017-03-05T17:20:00Z,126.9130162,861.1831906,-12.67777778,27.1,4.661111111,100,1.028192,,
2017-03-05T17:25:00Z,126.4647907,863.0515021,-12.66111111,26.6,4.944444444,100,0.759968,,
2017-03-05T17:30:00Z,126.2535928,863.9407655,-12.67222222,25.7,5.438888889,67,0.759968,,
2017-03-05T17:35:00Z,141.6237009,815.7835593,-11.95,26.1,6.05,143,0.268224,,
2017-03-05T17:40:00Z,140.4315603,819.234538,-12.36111111,25.6,5.844444444,105,0.491744,,
2017-03-05T17:45:00Z,124.6707693,868.2544067,-12.63888889,25.8,5.411111111,90,1.028192,,
2017-03-05T17:50:00Z,125.6071304,864.5981929,-11.77777778,26.7,5.922222222,77,0.759968,,
2017-03-05T17:55:00Z,125.7685993,863.1654816,-11.61111111,26.4,6.277777778,51,0,,
2017-03-05T18:00:00Z,125.3877489,863.224443,-11.2,26.9,6.483333333,94,0.268224,,
2017-03-05T18:05:00Z,125.6082515,861.1300698,-11.77777778,26.7,5.922222222,117,0.491744,,
