,diffuse solar w/m2,direct solar w/m2,OAH %,OAT C,Mull SWT C,Heat Mode
1/01/2017 1:00,0,0,88.11666667,4.217592592,37.2672932642,1
1/01/2017 2:00,0,0,87.46666667,4.234722222,37.4586338058,1
1/01/2017 3:00,0,0,90.46666667,3.55,37.8114201767,1
1/01/2017 4:00,0,0,91.18333333,3.132407407,37.9394977358,1
1/01/2017 5:00,0,0,88.45833333,2.585185185,38.0122791392,1
1/01/2017 6:00,0,0,84.8,2.097222222,38.2972945825,1
1/01/2017 7:00,0,0,81.65833333,1.57037037,38.5692159767,1
1/01/2017 8:00,0,0,79.18333333,1.008333333,38.7303054175,1
1/01/2017 9:00,31.55065677,120.5049405,79.50833333,1.551851852,61.2749406025,1
1/01/2017 10:00,80.34808569,40.3496545,76.20833333,2.142592593,60.3799852333,1
1/01/2017 11:00,89.93254637,646.0959326,70.15833333,4.362037037,37.7842665925,1
1/01/2017 12:00,83.87229875,799.6568506,66.94166667,4.836574074,30.2059481008,1
1/01/2017 13:00,81.37587076,833.3810725,66.01666667,5.459259259,29.7617032542,1
1/01/2017 14:00,77.78792163,815.7048409,62.5,6.30462963,29.786150935,1
1/01/2017 15:00,64.48825364,787.7039537,58.775,7.241203704,27.7235596625,1
1/01/2017 16:00,48.70251187,606.6308945,57.48333333,7.855555555,31.3060166242,1
1/01/2017 17:00,16.49335409,279.8542519,61.85,6.743518519,32.2107831017,1
1/01/2017 18:00,0,0,67.65833333,5.565740741,34.4755228792,1
1/01/2017 19:00,0,0,72.7,4.6375,48.5308718058,1
1/01/2017 20:00,0,0,73.16666667,4.60787037,31.9480942617,1
1/01/2017 21:00,0,0,75.1,4.075462963,32.5421041392,1
1/01/2017 22:00,0,0,75.275,3.685185185,33.963332375,1
1/01/2017 23:00,0,0,75.31666667,3.411111111,34.9587931617,1
2/01/2017 0:00,0,0,76.98333333,2.881481482,35.5557121433,1
2/01/2017 1:00,0,0,77.15833333,2.906944444,36.140316375,1
2/01/2017 2:00,0,0,78.53333333,2.993981482,36.4747733875,1
2/01/2017 3:00,0,0,84.2,2.985185185,37.069484235,1
2/01/2017 4:00,0,0,88.65,3.240277778,37.2527802333,1
2/01/2017 5:00,0,0,93.675,3.994444445,37.447985955,1
2/01/2017 6:00,0,0,95.975,5.44537037,37.4683305967,1
2/01/2017 7:00,0,0,97.03333333,5.835648148,37.4038856017,1
2/01/2017 8:00,0,0,97.4,6.002777778,56.8474009725,1
2/01/2017 9:00,10.89272629,1.731747936,97.375,6.256944445,56.1177351858,1
2/01/2017 10:00,40.82889874,2.908372452,97.84166667,6.574074074,36.81797224,1
2/01/2017 11:00,49.1400772,0.965103578,98.14166667,6.945370371,40.4627323525,1
2/01/2017 12:00,70.04130784,1.249465587,98.25833333,7.377777778,36.7019258933,1
2/01/2017 13:00,67.03989151,0.900087472,98.15,7.945833333,34.16957431,1
2/01/2017 14:00,81.86030679,2.795701392,98.24166667,8.282407407,34.23975887,1
2/01/2017 15:00,54.87417179,1.850997034,98.35,8.425462963,34.1433439342,1
2/01/2017 16:00,34.60199483,3.282849732,98.125,8.471759259,34.0506113617,1
2/01/2017 17:00,9.057513641,2.482003915,97.61666667,8.403240741,34.41691862,1
2/01/2017 18:00,0,0,96.73333333,8.406018518,34.2893348992,1
2/01/2017 19:00,0,0,95.275,8.135185185,34.3209672683,1
2/01/2017 20:00,0,0,92.00833333,8.001851852,38.8637705458,1
2/01/2017 21:00,0,0,90.04166667,8.055555555,34.4199164492,1
2/01/2017 22:00,0,0,89.1,7.942129629,30.9547152125,1
2/01/2017 23:00,0,0,88.55833333,7.475,31.4304721567,1
3/01/2017 0:00,0,0,89.18333333,7.122685185,32.4497345183,1
3/01/2017 1:00,0,0,89.63333333,6.953703704,33.160371055,1
3/01/2017 2:00,0,0,90.475,6.687037037,33.0670615225,1
3/01/2017 3:00,0,0,90.3,6.8875,33.62831369,1
3/01/2017 4:00,0,0,89.90833333,7.268518519,33.809411805,1
3/01/2017 5:00,0,0,89.25,7.850462963,33.6977661567,1
3/01/2017 6:00,0,0,91.69166667,7.768518518,34.1209187608,1
3/01/2017 7:00,0,0,93.79166667,7.869444444,34.2253235783,1
3/01/2017 8:00,0,0,95.33333333,7.79537037,54.4540536575,1
3/01/2017 9:00,6.629698319,0.819274112,96.54166667,7.508333333,45.8293696308,1
3/01/2017 10:00,19.37681274,0.530552678,97.08333333,7.216666667,33.3828305508,1
3/01/2017 11:00,31.71518213,0.372330412,97.54166667,7.151851852,45.4273887025,1
3/01/2017 12:00,46.46700807,0.382175411,98.125,7.281944445,35.5371939542,1
3/01/2017 13:00,58.79010151,0.568239112,98.53333333,7.635648148,34.3119071642,1
3/01/2017 14:00,61.00516651,0.990875153,98.55833333,8,39.8216611167,1
3/01/2017 15:00,47.94346577,1.209620558,98.46666667,8.249074074,36.2650466517,1
3/01/2017 16:00,25.82491503,1.407462183,98.64166667,8.39537037,33.9275059208,1
3/01/2017 17:00,4.119960055,0.755203812,99.01666667,8.457407407,34.4359822225,1
3/01/2017 18:00,0,0,99.35,8.437037037,41.21882538,1
3/01/2017 19:00,0,0,99.63333333,8.640740741,33.5223730817,1
3/01/2017 20:00,0,0,99.925,9.016203704,33.4375866233,1
3/01/2017 21:00,0,0,100,9.926388889,29.7015037725,1
3/01/2017 22:00,0,0,99.98333333,9.857407408,30.4466576667,1
3/01/2017 23:00,0,0,99.85833333,9.650925926,31.0409234667,1
4/01/2017 0:00,0,0,97.90833333,8.425462963,31.1487666675,1
4/01/2017 1:00,0,0,95.99166667,6.776851852,31.7232301217,1
4/01/2017 2:00,0,0,95.00833333,6.640277778,31.9305347492,1
4/01/2017 3:00,0,0,95.59166667,6.475925926,32.5238715325,1
4/01/2017 4:00,0,0,96.86666667,6.606944444,33.034614375,1
4/01/2017 5:00,0,0,93.4,6.409259259,33.3190511158,1
4/01/2017 6:00,0,0,92.2,5.509259259,33.7276363792,1
4/01/2017 7:00,0,0,91,4.828703704,34.045874325,1
4/01/2017 8:00,0,0,93.18333333,3.577777778,56.0315781008,1
4/01/2017 9:00,7.629788778,1.180528426,90.88333333,2.984722222,52.8712334267,1
4/01/2017 10:00,51.35200528,10.91902658,85.58333333,2.849074074,38.1354928808,1
4/01/2017 11:00,97.67744577,406.9445107,70.95,3.268518518,37.2911700467,1
4/01/2017 12:00,109.6413059,759.1077729,56.95,2.700462963,34.1827426767,1
4/01/2017 13:00,111.2250299,806.0305791,55.04166667,2.446759259,36.9178838983,1
4/01/2017 14:00,122.3932796,20.60087578,59.70833333,0.947685185,37.7126041533,1
4/01/2017 15:00,97.76284525,173.472986,56.05,0.260648148,40.71241699,1
4/01/2017 16:00,38.23592993,945.629901,54.35,0.205092593,41.7124856483,1
4/01/2017 17:00,18.25110671,599.4594159,53.80833333,-0.706018519,47.5587609708,1
4/01/2017 18:00,0,0,53.525,-1.946296296,53.2639823608,1
4/01/2017 19:00,0,0,57.68333333,-2.710648148,57.117934815,1
4/01/2017 20:00,0,0,58.74166667,-3.45462963,48.1119933783,1
4/01/2017 21:00,0,0,62.925,-4.209259259,37.930735415,1
4/01/2017 22:00,0,0,61.9,-4.398148148,34.5985731475,1
4/01/2017 23:00,0,0,61.43333333,-4.674537037,36.6664122683,1
5/01/2017 0:00,0,0,60.775,-4.97962963,38.7073703192,1
5/01/2017 1:00,0,0,61.35833333,-5.235648148,40.2690704617,1
5/01/2017 2:00,0,0,63.29166667,-5.418518519,41.0952313417,1
5/01/2017 3:00,0,0,61.275,-5.537037037,41.6356606008,1
5/01/2017 4:00,0,0,64.34166667,-5.710648148,42.409575325,1
5/01/2017 5:00,0,0,64.74166667,-6.04212963,42.82970375,1
5/01/2017 6:00,0,0,64.35833333,-6.233333333,43.2380997683,1
5/01/2017 7:00,0,0,65.54166667,-6.35462963,43.767845695,1
5/01/2017 8:00,0,0,67.05833333,-6.231481481,63.6848872692,1
5/01/2017 9:00,32.88222547,30.47304902,68.175,-5.859259259,66.1111480083,1
5/01/2017 10:00,90.35501701,291.0185284,67.5,-5.706481481,65.6889677792,1
5/01/2017 11:00,139.2590276,61.99348624,66.38333333,-5.376851852,54.2603788892,1
5/01/2017 12:00,135.8513671,15.46498248,69.31666667,-5.105555556,48.4407988417,1
5/01/2017 13:00,136.1271045,11.71805509,72.575,-5.321296296,54.76096574,1
5/01/2017 14:00,136.3503746,24.45710834,73.03333333,-5.188425926,47.7454821292,1
5/01/2017 15:00,71.7204979,4.3350653,76.05,-5.293055556,54.13803875,1
5/01/2017 16:00,40.80062239,3.951143534,81.58333333,-5.092592593,52.5974192133,1
5/01/2017 17:00,9.560734493,3.702725836,85.15,-5.233796296,61.1104860642,1
5/01/2017 18:00,0,0,88.95833333,-5.240740741,52.2881314817,1
5/01/2017 19:00,0,0,90.05,-5.337037037,54.271048935,1
5/01/2017 20:00,0,0,90.65,-5.298148148,58.6332305567,1
5/01/2017 21:00,0,0,91.14166667,-5.129166667,36.45899298,1
5/01/2017 22:00,0,0,93.43,-5.282777838,34.766165135,1
5/01/2017 23:00,0,0,91.81999872,-6.042685218,37.6420885567,1
6/01/2017 0:00,0,0,89.45,-6.97037037,39.7521393533,1
6/01/2017 1:00,0,0,86.94166667,-7.334722222,41.3463480083,1
6/01/2017 2:00,0,0,85.95,-7.550925926,41.8345564358,1
6/01/2017 3:00,0,0,84.83333333,-8.250925926,42.8762530092,1
6/01/2017 4:00,0,0,84.625,-8.859259259,43.7581415267,1
6/01/2017 5:00,0,0,82.48333333,-9.763425925,44.4338876383,1
6/01/2017 6:00,0,0,81.16666667,-10.62268519,45.1360363442,1
6/01/2017 7:00,0,0,81.79166667,-11.16481482,45.940901945,1
6/01/2017 8:00,0,0,83.20833333,-11.63101852,61.4556725,1
6/01/2017 9:00,37.12768313,42.57958061,83.06666667,-11.50046296,66.5992359717,1
6/01/2017 10:00,93.59331393,54.54481504,79.7,-10.69814815,65.3637250458,1
6/01/2017 11:00,135.5828187,47.69177299,73.51666667,-9.796759259,59.1952860633,1
6/01/2017 12:00,169.5122926,61.34909435,68.8,-8.79537037,40.2239861017,1
6/01/2017 13:00,130.1425176,592.1010243,66.8,-8.416203704,42.53093551,1
6/01/2017 14:00,121.5711564,605.7633587,65.05,-8.199074074,53.9262869442,1
6/01/2017 15:00,97.75661851,671.9858275,62.15,-8.291203704,50.1801267142,1
6/01/2017 16:00,88.57046107,121.4052216,62.4,-8.612037037,50.5248993992,1
6/01/2017 17:00,25.91853601,197.6367204,63.625,-8.793518518,62.4008332867,1
6/01/2017 18:00,0,0,64.56666667,-9.151388889,57.3452536575,1
6/01/2017 19:00,0,0,66.23333333,-9.525462963,64.3257056483,1
6/01/2017 20:00,0,0,67.03333333,-9.781944444,58.0663000467,1
6/01/2017 21:00,0,0,67.71666667,-9.960185184,41.6590656017,1
6/01/2017 22:00,0,0,68.95833333,-10.13101852,36.2872690508,1
6/01/2017 23:00,0,0,71.84166667,-10.54398148,39.9657344917,1
7/01/2017 0:00,0,0,71.95833333,-10.98472222,42.3039402783,1
7/01/2017 1:00,0,0,73.29166667,-11.16111111,44.1493340292,1
7/01/2017 2:00,0,0,72.325,-11.29351852,45.1894429642,1
7/01/2017 3:00,0,0,72.5,-11.50231482,45.92354699,1
7/01/2017 4:00,0,0,72.48333333,-11.59259259,46.4371084267,1
7/01/2017 5:00,0,0,72.30833333,-11.7462963,47.16175287,1
7/01/2017 6:00,0,0,74.1,-11.99490741,47.5213495833,1
7/01/2017 7:00,0,0,75.15833333,-11.83333333,47.7199123608,1
7/01/2017 8:00,0,0,74.06666667,-11.79722222,48.1253691667,1
7/01/2017 9:00,30.54817539,17.77732379,73.21666667,-11.47916667,63.9329073625,1
7/01/2017 10:00,78.54529547,339.6435873,74.65,-10.69537037,66.6276729617,1
7/01/2017 11:00,138.2724971,321.3062093,72.34166667,-9.023611111,65.3803235183,1
7/01/2017 12:00,115.5014828,648.5718802,70.11666667,-8.460185185,57.8334316667,1
7/01/2017 13:00,102.6114878,739.5680939,68.675,-8.775925926,42.643843,1
7/01/2017 14:00,138.197825,73.1911646,65.54166667,-8.529166666,57.9212072225,1
7/01/2017 15:00,101.3812287,20.61452062,65.95,-8.461111111,55.7345566658,1
7/01/2017 16:00,80.80075819,135.5945237,62.71666667,-8.081481481,57.732479445,1
7/01/2017 17:00,28.34853988,75.90206062,61.50833333,-8.639351852,63.1811918983,1
7/01/2017 18:00,0,0,63.23333333,-8.989351852,59.2158490742,1
7/01/2017 19:00,0,0,62.10833333,-9.777777778,65.2269331942,1
7/01/2017 20:00,0,0,62.39166667,-10.26944445,42.3902132317,1
7/01/2017 21:00,0,0,65.16666667,-10.84583333,38.8204797692,1
7/01/2017 22:00,0,0,67.35833333,-11.25787037,42.1290511583,1
7/01/2017 23:00,0,0,69.63333333,-11.46574074,44.5568624992,1
8/01/2017 0:00,0,0,73.925,-11.66759259,45.805386805,1
8/01/2017 1:00,0,0,76.75833333,-12.00925926,47.103921065,1
8/01/2017 2:00,0,0,75.34166667,-11.98564815,47.9684597225,1
8/01/2017 3:00,0,0,75.23333333,-12.125,48.9416405117,1
8/01/2017 4:00,0,0,76.89166667,-12.39814815,49.7328831017,1
8/01/2017 5:00,0,0,78.25,-12.36435185,50.3165380558,1
8/01/2017 6:00,0,0,79.10833333,-12.4625,50.5842853242,1
8/01/2017 7:00,0,0,79.58333333,-12.44768519,51.46179125,1
8/01/2017 8:00,0,0,79.3,-12.59583334,51.55643014,1
8/01/2017 9:00,48.761089,990.0361228,78.1,-12.34305556,65.5847419908,1
8/01/2017 10:00,64.90447594,629.0989577,73.9,-11.66111111,65.6028073608,1
8/01/2017 11:00,100.4434765,588.6401102,69.175,-10.75925926,65.4525988417,1
8/01/2017 12:00,137.4598796,433.9253581,63.29166667,-9.863425926,65.343639955,1
8/01/2017 13:00,175.9034402,332.986666,59.625,-9.20462963,65.523833565,1
8/01/2017 14:00,163.411723,251.036224,57.09166667,-8.892592592,65.7463176392,1
8/01/2017 15:00,122.8593471,417.1193028,55.49166667,-8.361111111,59.8967430092,1
8/01/2017 16:00,59.6613135,601.505052,54.54166667,-8.486111111,59.5659897225,1
8/01/2017 17:00,19.72949087,852.8281645,54.93333333,-8.954166667,61.2130045358,1
8/01/2017 18:00,0,0,57.40833333,-9.384722222,66.345052685,1
8/01/2017 19:00,0,0,58.80833333,-9.568055555,65.3960141217,1
8/01/2017 20:00,0,0,58.775,-9.725462963,41.5066699625,1
8/01/2017 21:00,0,0,59.65833333,-9.851388889,39.2414410192,1
8/01/2017 22:00,0,0,61.2,-10.475,42.5486889358,1
8/01/2017 23:00,0,0,63.24166667,-11.2337963,44.7287089817,1
9/01/2017 0:00,0,0,64.79166667,-11.6837963,46.4747767583,1
9/01/2017 1:00,0,0,67.13333333,-11.96342593,47.3791531008,1
9/01/2017 2:00,0,0,69.075,-12.04583333,48.0628857875,1
9/01/2017 3:00,0,0,70.69166667,-12.03981481,49.0692928242,1
9/01/2017 4:00,0,0,72.48333333,-12.33657407,49.2728713892,1
9/01/2017 5:00,0,0,72.43333333,-11.52685185,49.7210077783,1
9/01/2017 6:00,0,0,71.56666667,-11.42731482,49.560871065,1
9/01/2017 7:00,0,0,72.45833333,-11.21898148,50.2133032867,1
9/01/2017 8:00,0,0,72.36666667,-10.86018518,64.4950818992,1
9/01/2017 9:00,21.40293151,7.78041555,71.58333333,-10.27685185,66.6334565733,1
9/01/2017 10:00,66.54231754,10.96570086,71.56666667,-9.408333333,65.5989734267,1
9/01/2017 11:00,120.7876902,24.40893345,67.575,-8.130092592,65.533083195,1
9/01/2017 12:00,166.5400337,40.52608677,62.675,-7.028703704,65.4859395833,1
9/01/2017 13:00,188.1279647,79.24777793,57.1,-5.386574074,62.1828425917,1
9/01/2017 14:00,173.7078464,267.2695213,49.825,-3.878703704,47.8672106025,1
9/01/2017 15:00,94.43543741,614.1026923,44.35833333,-2.363425926,47.2202799075,1
9/01/2017 16:00,88.80751542,180.0773275,43.61666667,-1.984259259,46.896561945,1
9/01/2017 17:00,30.53810698,93.51252964,44.5,-1.697222222,54.2080599075,1
9/01/2017 18:00,0,0,44.98333333,-1.760185185,58.1246827308,1
9/01/2017 19:00,0,0,45.41666667,-2.186574074,50.39718264,1
9/01/2017 20:00,0,0,45.95,-2.384722222,60.52784551,1
9/01/2017 21:00,0,0,45.825,-2.411574074,38.0035172917,1
9/01/2017 22:00,0,0,47.03333333,-2.508333333,35.6847545792,1
9/01/2017 23:00,0,0,48.85833333,-2.624537037,38.1242672675,1
10/01/2017 0:00,0,0,49.275,-2.661111111,39.7319560183,1
10/01/2017 1:00,0,0,48.33333333,-2.431018519,40.8741210192,1
10/01/2017 2:00,0,0,45.88333333,-1.94537037,42.1578643975,1
10/01/2017 3:00,0,0,42.94166667,-1.317592593,43.1390845842,1
10/01/2017 4:00,0,0,42.90833333,-0.878703704,43.7388063433,1
10/01/2017 5:00,0,0,46.75,-0.843055556,43.7478464358,1
10/01/2017 6:00,0,0,81.14166667,-2.735185185,43.8212944458,1
10/01/2017 7:00,0,0,89.50833333,-2.691666667,44.7517607408,1
10/01/2017 8:00,0,0,90.91666667,-1.791203704,59.3068100475,1
10/01/2017 9:00,21.77303208,5.970943935,89.28333333,-0.678703704,65.9174681483,1
10/01/2017 10:00,66.61261802,12.31271967,84.66666667,0.359259259,65.185739305,1
10/01/2017 11:00,69.03467968,2.962912201,76.825,1.651388889,51.9515493042,1
10/01/2017 12:00,66.47146564,0.955503865,81.88333333,1.835648148,52.9128649992,1
10/01/2017 13:00,71.47939716,1.06933496,91.375,2.307407407,46.3222612492,1
10/01/2017 14:00,66.50622986,1.092617155,93.44166667,3.299074074,51.5923412033,1
10/01/2017 15:00,56.61082617,1.836521852,93.26666667,4.616203704,48.22656676,1
10/01/2017 16:00,47.62513193,5.321204986,87.89166667,6.595833333,41.8545541333,1
10/01/2017 17:00,10.57713537,1.96706066,78.34166667,8.198148148,46.4250670817,1
10/01/2017 18:00,0,0,73.56666667,9.27037037,43.603726115,1
10/01/2017 19:00,0,0,73.175,9.975925925,42.5282628933,1
10/01/2017 20:00,0,0,72.8,10.34722222,40.2986929583,1
10/01/2017 21:00,0,0,77.325,10.03611111,36.3672286625,1
10/01/2017 22:00,0,0,74.54166667,10.30046296,32.7066586158,1
10/01/2017 23:00,0,0,78.55833333,9.706944445,34.0614448892,1
11/01/2017 0:00,0,0,81.70833333,9.648611111,35.5767871817,1
11/01/2017 1:00,0,0,77.99166667,10.39027778,36.2909189908,1
11/01/2017 2:00,0,0,80.2,10.0125,36.1215651433,1
11/01/2017 3:00,0,0,79.16666667,9.656944444,35.6001772592,1
11/01/2017 4:00,0,0,79.85,8.907407408,35.5630047633,1
11/01/2017 5:00,0,0,75.46666667,7.868055555,36.0534878892,1
11/01/2017 6:00,0,0,73.89166667,6.910185185,36.5305108658,1
11/01/2017 7:00,0,0,72.68333333,6.206018519,36.93344162,1
11/01/2017 8:00,0,0,74.8,5.643981481,55.1803998608,1
11/01/2017 9:00,41.09350017,175.8418488,74.95,5.833333333,56.5516283317,1
11/01/2017 10:00,93.74983916,62.94872664,74.25,6.462037204,37.1401478608,1
11/01/2017 11:00,153.7942654,144.4203767,72.30833333,7.74074074,33.9829236817,1
11/01/2017 12:00,177.9128692,195.3091997,70.11666667,9.293981482,32.4030987975,1
11/01/2017 13:00,166.3290196,346.6395305,70.53333333,11.6087963,31.4592625133,1
11/01/2017 14:00,176.189438,169.3011924,64.41666667,13.15138889,28.5262596575,1
11/01/2017 15:00,137.6285972,61.33930015,61.54166667,13.31712963,31.063014855,1
11/01/2017 16:00,58.2879063,11.13083325,60.26666667,13.30416667,31.1115562408,1
11/01/2017 17:00,10.64832567,2.578988917,60.3,13.11203704,32.0767139692,1
11/01/2017 18:00,0,0,74.96666667,11.60694445,32.7560105133,1
11/01/2017 19:00,0,0,89.26666667,10.08287037,33.8479772083,1
11/01/2017 20:00,0,0,94.35,9.722685185,41.4349854625,1
11/01/2017 21:00,0,0,96.21666667,10.49583333,32.2600382358,1
11/01/2017 22:00,0,0,96.85,11.15416667,31.3819870783,1
11/01/2017 23:00,0,0,95.15,12.37731482,31.6297330542,1
12/01/2017 0:00,0,0,90.85,13.04814815,31.4735317733,1
12/01/2017 1:00,0,0,86.21666667,13.97222222,30.9792557642,0.5833333333
12/01/2017 2:00,0,0,80.73333333,15.23287037,28.5557196342,0
12/01/2017 3:00,0,0,78.78333333,15.75555556,26.0534395542,0
12/01/2017 4:00,0,0,78,16.11435185,24.1087703758,0
12/01/2017 5:00,0,0,78.3,16.23657408,22.7572413658,0
12/01/2017 6:00,0,0,77.60833333,16.58333333,22.1141055692,0
12/01/2017 7:00,0,0,77.19166667,16.65462963,21.8311185225,0
12/01/2017 8:00,0,0,76.6,16.94675926,21.6545876608,0
12/01/2017 9:00,13.61765631,2.341898864,77.11666667,17.11898148,21.5904497675,0
12/01/2017 10:00,61.24096846,10.6199363,77.94166667,17.22268518,21.557452315,0
12/01/2017 11:00,81.32915885,6.456659667,80.99166667,16.87962963,21.5400141342,0
12/01/2017 12:00,149.362142,37.50596774,75.54166667,18.29907407,21.5262132175,0
12/01/2017 13:00,100.6248886,4.31508474,73.41666667,18.57777778,21.549419495,0
12/01/2017 14:00,95.66227301,7.636917427,75.675,18.3087963,21.5889902442,0
12/01/2017 15:00,82.68632217,8.346640843,74.90833333,18.54814815,21.6194590008,0
12/01/2017 16:00,31.5415491,2.008634759,84.29166667,17.09166667,21.6343678283,0
12/01/2017 17:00,1.937954087,0.36242446,95.35833333,14.51851852,21.6348353833,0
12/01/2017 18:00,0,0,96.53333333,12.92222222,21.6459854308,0
12/01/2017 19:00,0,0,95.28333333,12.29537037,21.70527944,0
12/01/2017 20:00,0,0,92.98333333,11.73842593,44.3853591342,0.9166666667
12/01/2017 21:00,0,0,88.75833333,10.20509259,37.4617699317,1
12/01/2017 22:00,0,0,89.55833333,7.554166667,29.3536215775,1
12/01/2017 23:00,0,0,89.2,5.071759259,31.1168255192,1
13/01/2017 0:00,0,0,87.75833333,3.740277778,32.4562735958,1
13/01/2017 1:00,0,0,88.01666667,2.920833333,33.5856138708,1
13/01/2017 2:00,0,0,88.625,2.561111111,34.27408383,1
13/01/2017 3:00,0,0,88.4,2.512037037,35.05293705,1
13/01/2017 4:00,0,0,87.4,2.118981481,35.8276803333,1
13/01/2017 5:00,0,0,83.69166667,1.968518518,36.4512455958,1
13/01/2017 6:00,0,0,81.75,1.824074074,36.9271891142,1
13/01/2017 7:00,0,0,78.075,1.286574074,37.3649116658,1
13/01/2017 8:00,0,0,77.70833333,0.425,58.1194616658,1
13/01/2017 9:00,44.07121349,224.1218888,77.20833333,-0.047222222,62.6378568533,1
13/01/2017 10:00,88.99302377,312.53714,73.59166667,0.581018518,39.0774827775,1
13/01/2017 11:00,147.1180909,277.5978241,69.41666667,1.386111111,32.5683705225,1
13/01/2017 12:00,155.3739651,400.3082607,66.35,2.260648148,31.4876152683,1
13/01/2017 13:00,123.2138361,658.664115,63.35833333,2.848148148,36.3949701283,1
13/01/2017 14:00,160.999148,390.0630872,61.025,3.02037037,33.6261052867,1
13/01/2017 15:00,104.5783394,556.2594861,58.76666667,3.456018519,32.1492234783,1
13/01/2017 16:00,95.68176675,86.64193957,62.14166667,2.204166667,36.6918995875,1
13/01/2017 17:00,37.14700544,107.1645994,61.65833333,1.527314815,38.5122330083,1
13/01/2017 18:00,0,0,62.88333333,0.682407408,43.9919794917,1
13/01/2017 19:00,0,0,63.98333333,0.056944445,47.2023430567,1
13/01/2017 20:00,0,0,65.2,-0.239351852,48.7173850933,1
13/01/2017 21:00,0,0,63.95,-0.52037037,36.4131522358,1
13/01/2017 22:00,0,0,62.96666667,-0.844444445,32.4513911617,1
13/01/2017 23:00,0,0,63.68333333,-0.964351852,34.42033045,1
14/01/2017 0:00,0,0,64.76666667,-1.031944445,35.5905509258,1
14/01/2017 1:00,0,0,65.625,-1.216203704,36.5870201625,1
14/01/2017 2:00,0,0,66.01666667,-1.488888889,37.5015082792,1
14/01/2017 3:00,0,0,66.975,-1.578703704,38.4205027767,1
14/01/2017 4:00,0,0,67.8,-1.499537037,39.0740424533,1
14/01/2017 5:00,0,0,69.45833333,-1.630092593,39.5507043975,1
14/01/2017 6:00,0,0,68.81666667,-1.189814815,39.8460687967,1
14/01/2017 7:00,0,0,69.84166667,-0.925,39.7463677792,1
14/01/2017 8:00,0,0,70.03333333,-0.734722222,39.5348745358,1
14/01/2017 9:00,13.68383543,2.151679312,69.15833333,-0.322685185,63.1261674075,1
14/01/2017 10:00,26.74644143,0.873399466,69.83333333,-0.035648148,64.4662490275,1
14/01/2017 11:00,60.36253176,1.379475381,71.06666667,0.705555556,47.188070925,1
14/01/2017 12:00,90.51934515,2.224111912,67.90833333,1.66712963,40.5429848625,1
14/01/2017 13:00,115.8655701,5.064806575,66.99166667,2.193055556,39.8181954633,1
14/01/2017 14:00,87.14849444,2.048172254,67.05833333,2.589351852,39.264550325,1
14/01/2017 15:00,55.47476188,1.306722871,71.44166667,2.664814815,39.1344884258,1
14/01/2017 16:00,26.5711196,0.961824624,76.34166667,2.425462963,46.7375761108,1
14/01/2017 17:00,8.37918025,1.176373835,78.19166667,2.259722222,39.2632682867,1
14/01/2017 18:00,0,0,79.6,2.168055556,47.4062942592,1
14/01/2017 19:00,0,0,78.15833333,2.022685185,39.1998718058,1
14/01/2017 20:00,0,0,77.41666667,2.076851852,32.0189325925,1
14/01/2017 21:00,0,0,76.90833333,2.085648148,32.46196175,1
14/01/2017 22:00,0,0,77.13333333,1.82037037,33.8327680975,1
14/01/2017 23:00,0,0,77.475,1.7625,34.7075330983,1
15/01/2017 0:00,0,0,76.91666667,1.531481482,35.5241242325,1
15/01/2017 1:00,0,0,76.99166667,1.547685185,36.13999058,1
15/01/2017 2:00,0,0,73,0.902314815,36.6626965242,1
15/01/2017 3:00,0,0,76.81666667,0.144907408,37.4035929633,1
15/01/2017 4:00,0,0,79.075,-0.423611111,38.124027685,1
15/01/2017 5:00,0,0,81.04166667,-1.20462963,38.867129075,1
15/01/2017 6:00,0,0,82.93333333,-1.7875,39.6354041658,1
15/01/2017 7:00,0,0,84.06666667,-2.239814815,40.0400619908,1
15/01/2017 8:00,0,0,85.74166667,-2.52962963,40.4111235192,1
15/01/2017 9:00,41.67500236,300.5665048,86.05,-2.172685185,59.0477290275,1
15/01/2017 10:00,99.11801136,254.0014666,82.51666667,-1.054166667,65.0908999992,1
15/01/2017 11:00,114.9814302,550.725506,73.23333333,1.044907407,40.9114148608,1
15/01/2017 12:00,134.3906248,569.6424506,70.775,0.852314815,32.8407780883,1
15/01/2017 13:00,176.4380457,215.4398084,65.63333333,1.751851852,35.9662182867,1
15/01/2017 14:00,188.7134158,116.4397356,63.79166667,1.830092593,36.9184188883,1
15/01/2017 15:00,138.9986503,46.83440748,60.3,1.816203704,35.1802108792,1
15/01/2017 16:00,95.49688378,68.76622523,56.7,1.891666667,37.5830805508,1
15/01/2017 17:00,37.38876987,188.0504073,57.24166667,1.827314815,38.2607675875,1
15/01/2017 18:00,0,0,59.18333333,1.649074074,39.4788812967,1
15/01/2017 19:00,0,0,61.275,1.452314815,40.4551473158,1
15/01/2017 20:00,0,0,64.79166667,0.756481482,32.4034969683,1
15/01/2017 21:00,0,0,68.96666667,0.165740741,33.4136446867,1
15/01/2017 22:00,0,0,70.06666667,-0.139814815,34.7854340275,1
15/01/2017 23:00,0,0,76.11666667,-0.662962963,35.9061204683,1
16/01/2017 0:00,0,0,78.15,-1.019907408,37.1573839308,1
16/01/2017 1:00,0,0,78.63333333,-0.628703704,37.7488020742,1
16/01/2017 2:00,0,0,80.24166667,-0.917592593,38.1673879308,1
