# # iwNorthAvgTemp,heatEnergy,diffuse solar w/m2,direct solar w/m2,OAH %,OAT C,Mull SWT C,Heat Mode,mullInsulationThickness,intMass,mullSurfaceArea,infilRate
2.236441476774519899e+01,2.179938481334340139e+01,0.000000000000000000e+00,0.000000000000000000e+00,9.302500000000000568e+01,2.150462963000000283e+00,3.540374299500000177e+01,1.000000000000000000e+00,2.837867903602284136e-03,8.105312903048522912e+02,1.621875313802833674e+00,1.299092682298334522e-01
2.170871720853639886e+01,2.460220201921120164e+01,0.000000000000000000e+00,0.000000000000000000e+00,9.322499999999999432e+01,4.589814815000000436e+00,3.451297389500000179e+01,1.000000000000000000e+00,1.486797160627755660e-03,4.233720556596413189e+02,1.641185407299496690e+00,1.453660971616490827e-01
2.123475956378389995e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.534166666999999507e+01,1.464490741000000007e+01,2.247460092580000079e+01,0.000000000000000000e+00,2.673480045561335301e-03,7.407124838596861309e+02,1.511645752404624732e+00,1.991654387462573894e-01
2.052134461988699954e+01,3.090239173351769963e+01,9.630863629999999453e-01,5.484929029999999761e-01,8.444166667000000359e+01,3.560648148000000290e+00,5.859003629419999726e+01,1.000000000000000000e+00,4.931922090250466864e-03,5.636804973485914161e+02,1.130338730561483374e+00,1.065324997064751207e-02
2.184163097166669942e+01,8.939647514624099456e-01,1.470162489999999877e+02,7.348397679999999355e+02,4.065833332999999783e+01,1.722222221999999903e+01,2.415746523170000160e+01,1.000000000000000000e+00,1.358731560304630125e-03,2.728069458114778172e+02,1.361486458868025329e+00,2.458181973462481018e-01
2.115225234307569835e+01,1.784309730532109839e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.933333333000000209e+01,-1.305555559999999893e-01,3.480066844080000266e+01,1.000000000000000000e+00,2.470311300289864797e-03,2.778995592457454222e+02,1.377660792316874439e+00,2.194809145042400378e-01
2.429840023812230143e+01,2.891623520295020100e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.288333332999999925e+01,6.824074079999999931e-01,4.399197949170000044e+01,1.000000000000000000e+00,4.214837492535227804e-03,2.618001681921099362e+02,1.554546011873910061e+00,2.529041842848324118e-01
2.183003563794069990e+01,2.033602398665669853e+01,8.899302376999999353e+01,3.125371399999999653e+02,7.359166666999999507e+01,5.810185179999999283e-01,3.907748277750000199e+01,1.000000000000000000e+00,1.046787518308506552e-03,2.540718134966236903e+02,1.143589965718087242e+00,1.174278113248759248e-01
2.323026794944360063e+01,0.000000000000000000e+00,2.857599318000000039e+02,4.108589601000000471e+02,6.706666667000000359e+01,1.741481482000000014e+01,2.356162403579999776e+01,0.000000000000000000e+00,4.272041376591428907e-03,7.164625834669868709e+02,1.204438536718637653e+00,2.877083005605031163e-01
2.293539745319460010e+01,4.094811433539560142e+01,8.703056600000000742e+01,6.734193921000000138e+00,6.645000000000000284e+01,-3.816666666999999791e+00,4.919954782420000328e+01,1.000000000000000000e+00,2.416715696813650886e-03,5.063679046408387876e+02,1.445952811830135687e+00,1.008431921075684939e-01
2.113466527040700171e+01,8.854563280885960452e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.233333333000000209e+01,1.308657406999999928e+01,2.612377384670000069e+01,1.000000000000000000e+00,1.269541520864374533e-03,3.159445062085518430e+02,1.504247683342905484e+00,2.595464945044714256e-01
2.156819487865870144e+01,2.525049808343829838e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.717499999999999716e+01,-3.643055556000000195e+00,4.602804763750000205e+01,1.000000000000000000e+00,4.613051311067204070e-03,8.884108361396774853e+02,1.308371635883027073e+00,2.656314474207473464e-01
2.369636933535139889e+01,1.952990458315749933e+01,6.147882204999999800e+01,5.944142610000000548e-01,8.603333333000000493e+01,4.689814815000000081e+00,3.633611759170000255e+01,1.000000000000000000e+00,3.155599650884892242e-03,3.852563772083410640e+02,1.528196510677727105e+00,6.267162980161829211e-02
2.173210650190710069e+01,9.878193388197939129e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.793333332999999641e+01,4.459722221999999903e+00,3.306641058329999794e+01,1.000000000000000000e+00,3.374563841939703414e-03,9.792352203435417550e+02,1.284956331175008293e+00,2.907425924765485309e-02
1.874107976775599838e+01,3.353569690180020046e+01,5.075218499000000349e+01,3.533710056000000321e+01,7.016666666999999791e+01,-5.879629630000000162e+00,5.776109689750000342e+01,1.000000000000000000e+00,4.389305166543653464e-03,4.967797970007531490e+02,1.357419951208637121e+00,8.894318750939890494e-02
1.877723640453730169e+01,1.842693492627429919e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.114166667000000643e+01,-2.735185185000000185e+00,4.382129444579999955e+01,1.000000000000000000e+00,2.193673549807309206e-03,7.100447435211788161e+02,1.228776111116994807e+00,1.215991746738540324e-01
2.263225970302270085e+01,1.037442747294919920e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.393333333000000351e+01,1.556851851999999958e+01,2.366210393080000074e+01,1.000000000000000000e+00,4.708869052577426863e-03,6.103070778440498998e+02,1.311039750189650244e+00,1.029321486072002079e-01
2.132760900531550163e+01,1.925071219421090163e+01,0.000000000000000000e+00,0.000000000000000000e+00,9.657500000000000284e+01,8.934722222000001324e+00,3.102247661579999871e+01,1.000000000000000000e+00,1.099764225723750492e-03,6.004846862189458534e+02,1.498398530710828513e+00,1.963287994670071257e-01
1.748421251287129863e+01,1.758193220239850163e+01,3.408364324000000067e+01,2.925531788999999883e+00,7.305833332999999641e+01,7.812037037000000517e+00,4.675730458329999806e+01,1.000000000000000000e+00,2.885388626613707985e-03,3.791948990636717554e+02,1.268769458012179774e+00,2.927458162355989768e-01
2.071217815279380048e+01,3.253582850613440058e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.719166666999999649e+01,2.810185184999999919e+00,4.615002120420000153e+01,1.000000000000000000e+00,2.615663267023798748e-03,9.039064238561555840e+02,1.516247440060730423e+00,2.749208736563168998e-01
1.970572895598120056e+01,2.407445265633489928e+00,2.417595195000000086e+00,6.942421170000000474e-01,7.765000000000000568e+01,9.584722221999999903e+00,2.124630607419999961e+01,1.000000000000000000e+00,4.984773294855060141e-03,3.184305630821503996e+02,1.280766098000922337e+00,7.332814202524759462e-02
2.200334274318549888e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.173333332999999357e+01,7.916666666000000241e+00,2.269292989750000089e+01,0.000000000000000000e+00,2.144286548538170203e-03,7.825607637831085412e+02,1.707757693969767621e+00,3.568385991339531604e-02
2.304199826878739898e+01,0.000000000000000000e+00,2.249597551999999610e+02,3.035771638000000507e+02,6.987500000000000000e+01,9.480092593000000178e+00,2.207000416670000220e+01,0.000000000000000000e+00,2.086801249556238195e-03,2.572849548898909688e+02,1.544181418477225787e+00,1.414988420278936315e-02
2.130249501239719834e+01,4.303523168059779636e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.599166667000000075e+01,8.669444444999999888e+00,2.916035479670000186e+01,1.000000000000000000e+00,4.686243263050459545e-03,2.367107973824583951e+02,1.173551626913088342e+00,1.195053012571945308e-02
2.074300835520969954e+01,2.025333304356729869e+01,5.905662628999999697e+01,7.718366154999999935e+02,4.023333333000000067e+01,1.395370369999999971e+00,3.103712162500000105e+01,1.000000000000000000e+00,2.241881468928946276e-03,8.142194827201988119e+02,1.528959142675854643e+00,2.156394928025553714e-01
2.179490368863950067e+01,9.595831929547440353e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.011666667000000075e+01,6.144907407999999904e+00,3.259357151249999873e+01,1.000000000000000000e+00,3.925420329110636958e-03,7.230110565593307683e+02,1.198860752837701105e+00,6.842576909438516375e-02
2.359617289781159855e+01,3.376552997353000052e+01,1.123567285999999825e+02,6.231609049000000056e+01,8.178333333000000493e+01,-6.750000000000000444e-01,4.031973314830000277e+01,1.000000000000000000e+00,4.139993468211851033e-03,5.130713579434107032e+02,1.627100936851385127e+00,5.764068884280060950e-02
2.371207406311030041e+01,1.383120755476880070e+01,9.568176674999999420e+01,8.664193957000000523e+01,6.214166666999999933e+01,2.204166666999999968e+00,3.669189958749999647e+01,1.000000000000000000e+00,3.726046448062451510e-03,6.743499750597929960e+02,1.268396568403673319e+00,2.591311643696987688e-02
1.991587620843510109e+01,4.255313084105080357e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.726666667000000643e+01,1.062175925999999926e+01,2.080065969999999709e+01,1.000000000000000000e+00,2.058888128503128315e-03,6.255344928206422992e+02,1.678090893195685052e+00,2.160624888636574481e-01
1.913318793568069864e+01,1.972010702972389851e+01,0.000000000000000000e+00,0.000000000000000000e+00,7.407500000000000284e+01,-2.544444444000000249e+00,4.859219842499999942e+01,1.000000000000000000e+00,4.380788088028622629e-03,6.382746975131700538e+02,1.123708709157551278e+00,2.328473954083718767e-01
2.211485151151060080e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.718333332999999641e+01,1.346805555000000076e+01,2.386047917920000216e+01,0.000000000000000000e+00,2.202942282246613502e-03,2.059275035780814278e+02,1.468985259263128507e+00,2.245250902439384910e-01
2.314922641513500068e+01,6.677600060454370379e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.353333332999999783e+01,-3.399999999999999911e+00,2.581124193420000168e+01,1.000000000000000000e+00,4.854050160588961778e-03,3.124929504738755099e+02,1.606740892362930273e+00,1.555921218127025857e-02
2.192066252434440088e+01,2.563097649420990010e+01,0.000000000000000000e+00,0.000000000000000000e+00,9.200833332999999925e+01,8.001851851999999710e+00,3.886377054580000134e+01,1.000000000000000000e+00,2.315733485181527274e-03,4.359455057538707479e+02,1.400257714415278798e+00,2.018066747740930589e-01
2.228768455996669928e+01,2.142408868621719975e+01,3.921009372000000326e+01,1.623797929999999945e-01,9.345833333000000209e+01,6.105555556000000550e+00,3.915806846750000147e+01,1.000000000000000000e+00,1.800005293761173727e-03,8.112365532116259601e+02,1.303995663802224758e+00,6.001776484316913990e-02
2.492719181998320011e+01,0.000000000000000000e+00,9.706951070000000925e+01,1.140618320000000097e+02,6.483333333000000209e+01,2.031018518999999856e+01,1.857325811500000157e+01,0.000000000000000000e+00,3.071312912673590870e-03,3.487785195123365156e+02,1.430580014131207722e+00,1.920795272378720275e-01
1.895690064359000004e+01,1.773054267406460127e+01,0.000000000000000000e+00,0.000000000000000000e+00,7.700000000000000000e+01,2.629629629999999940e-01,3.781138929669999982e+01,1.000000000000000000e+00,3.027789450478718478e-03,7.089627542421532098e+02,1.222964924375917084e+00,1.338677887668465738e-01
2.156851204769199981e+01,4.023682126937200110e+01,6.650622986000000481e+01,1.092617154999999896e+00,9.344166667000000359e+01,3.299074073999999968e+00,5.159234120330000195e+01,1.000000000000000000e+00,1.078569006930723282e-03,4.200866846883891412e+02,1.333694570608883856e+00,2.107984730301364629e-01
2.301907294765250001e+01,1.952934683630299872e+01,2.487105575000000215e+02,4.250589289000000122e+02,5.705833333000000351e+01,1.875462963000000149e+00,3.747477384670000333e+01,1.000000000000000000e+00,4.941631753317464980e-03,7.971769063399715378e+02,1.603901127022791639e+00,1.469931273799283677e-01
1.957203168210210009e+01,4.346362494188910297e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.624166667000000075e+01,4.849537037000000161e+00,2.513340559579999933e+01,1.000000000000000000e+00,4.537371093701718372e-03,9.352700661756073259e+02,1.179989941229288020e+00,1.781272887438974939e-01
2.386319640412170173e+01,6.375072732176300150e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.864166667000000643e+01,-6.738425926000000565e+00,6.176002171249999861e+01,1.000000000000000000e+00,4.793609426522707669e-03,3.871152846333105799e+02,1.657158819173924602e+00,6.111426508982446132e-02
2.203457881719049993e+01,1.639627187715570145e+01,1.738796945999999934e+02,2.116983343000000062e+01,8.540833333000000493e+01,2.682870369999999838e+00,3.947292837919999897e+01,1.000000000000000000e+00,4.896822471752274725e-03,6.405995570414484064e+02,1.272296484362102964e+00,1.156027737857268228e-01
2.239447252853129910e+01,2.924228517988979981e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.355833333000000351e+01,-1.105555555999999884e+00,2.254143696829999755e+01,1.000000000000000000e+00,4.037910939761508652e-03,9.546240629179376356e+02,1.226437256355088046e+00,2.252679144562485386e-02
2.052281467605600085e+01,6.616179248837889304e+01,7.854529546999999923e+01,3.396435873000000356e+02,7.465000000000000568e+01,-1.069537036999999913e+01,6.662767296170000009e+01,1.000000000000000000e+00,3.071312912673590870e-03,3.487785195123365156e+02,1.430580014131207722e+00,1.920795272378720275e-01
2.283416587511219831e+01,3.090731371951950024e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.288333332999999925e+01,6.824074079999999931e-01,4.399197949170000044e+01,1.000000000000000000e+00,1.610287810713308294e-03,5.072074908894314831e+02,1.387033217170336119e+00,2.031784460183815866e-01
2.365209356252620054e+01,0.000000000000000000e+00,8.268632216999999685e+01,8.346640842999999421e+00,7.490833333000000493e+01,1.854814814999999939e+01,2.161945900079999916e+01,0.000000000000000000e+00,3.155599650884892242e-03,3.852563772083410640e+02,1.528196510677727105e+00,6.267162980161829211e-02
2.292630415656629950e+01,1.650577574379769885e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.614166667000000643e+01,8.564814820000000717e-01,3.593577679669999725e+01,1.000000000000000000e+00,4.458664439250167692e-03,5.679876862271748905e+02,1.491336760251026128e+00,3.257412585136327393e-02
2.029000748310080127e+01,1.978888509455009981e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.575833332999999925e+01,4.006481481999999872e+00,3.554095742079999809e+01,1.000000000000000000e+00,1.610287810713308294e-03,5.072074908894314831e+02,1.387033217170336119e+00,2.031784460183815866e-01
2.322617718700789879e+01,2.281176013443930017e+01,4.752263383999999746e+01,3.419596143999999782e+00,9.674166667000000075e+01,3.660648147999999935e+00,3.985200077750000247e+01,1.000000000000000000e+00,4.056908100289603573e-03,9.753239468900427482e+02,1.651085760560711879e+00,1.306788001533355781e-02
2.476837088966370004e+01,0.000000000000000000e+00,2.053400428000000204e+02,4.155360621000000378e+02,5.931666666999999649e+01,2.043101851999999852e+01,2.367320120420000151e+01,0.000000000000000000e+00,1.824595717907360982e-03,2.051256712808457507e+02,1.249918692553785071e+00,2.298438825507010952e-01
2.258346335941449823e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.719166667000000359e+01,1.665462962999999874e+01,2.183111852249999885e+01,0.000000000000000000e+00,4.405907739878772537e-03,9.608120377049306171e+02,1.498155789825151185e+00,6.495283742205516797e-02
2.147250471148290174e+01,5.092199347068820003e+01,1.211736260999999928e+02,5.711467848999999930e+00,7.806666667000000359e+01,5.727314814999999726e+00,5.830612092580000194e+01,8.333333333000000342e-01,2.615663267023798748e-03,9.039064238561555840e+02,1.516247440060730423e+00,2.749208736563168998e-01
2.242462893139310154e+01,6.190039736888199684e+01,1.972949086999999935e+01,8.528281644999999571e+02,5.493333333000000351e+01,-8.954166667000000857e+00,6.121300453579999612e+01,1.000000000000000000e+00,1.439445968135550378e-03,2.598403197750888012e+02,1.372218768662630595e+00,2.146465315697053122e-01
2.277498624088969947e+01,2.857933614540230138e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.765833333000000493e+01,5.565740740999999936e+00,3.447552287919999969e+01,1.000000000000000000e+00,1.460660121897446257e-03,9.249179186301425943e+02,1.699000576490977465e+00,2.819684361333356093e-01
2.254826807693959978e+01,6.426154062065760009e+00,2.356620913000000144e+02,2.341091129000000137e+02,7.797499999999999432e+01,5.652777780000000085e-01,2.687975956500000052e+01,1.000000000000000000e+00,1.099764225723750492e-03,6.004846862189458534e+02,1.498398530710828513e+00,1.963287994670071257e-01
1.704460134166539831e+01,2.133433477225230135e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.114166667000000643e+01,-2.735185185000000185e+00,4.382129444579999955e+01,1.000000000000000000e+00,1.892446491050586363e-03,3.263146605268157145e+02,1.256526648626056897e+00,2.662624995382661952e-01
1.925650881186589913e+01,6.519427608671270136e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.445833333000000209e+01,7.396296296000000048e+00,3.178331530499999857e+01,1.000000000000000000e+00,3.278408335180769007e-03,6.497237896590137325e+02,1.182327979673948537e+00,2.858397452049060705e-01
2.262860363785710049e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.945000000000000284e+01,1.738657407000000177e+01,2.381128219580000049e+01,0.000000000000000000e+00,3.120874168752915331e-03,6.235314881598560532e+02,1.368764898487480064e+00,2.339099693625845966e-01
2.063453411645490121e+01,1.964780396164290011e+01,2.181893386999999862e+01,4.336664853999999991e+01,9.149166667000000075e+01,5.605555556000000550e+00,3.826173486999999795e+01,1.000000000000000000e+00,1.039128261234197525e-03,7.432013651033103088e+02,1.175121497548507365e+00,1.679342577067080844e-01
1.834954783310260140e+01,5.757677741300410190e+01,3.041370308000000122e+01,1.015937030000000074e-01,8.266666666999999791e+01,-3.794444444999999888e+00,6.211313648170000334e+01,1.000000000000000000e+00,1.039128261234197525e-03,7.432013651033103088e+02,1.175121497548507365e+00,1.679342577067080844e-01
2.144501218857750047e+01,0.000000000000000000e+00,5.120537328999999716e+01,4.975992931999999591e+00,7.976666667000000643e+01,7.906018517999999773e+00,2.232837084670000038e+01,0.000000000000000000e+00,3.527092635490707267e-03,6.611121631579713949e+02,1.338085671936466436e+00,2.181663616427807484e-01
2.201607466327419971e+01,6.350923999935170094e+00,9.810363775000000430e+01,6.708012940999999785e+01,7.970833333000000209e+01,6.031481481000000144e+00,2.721227963079999768e+01,1.000000000000000000e+00,3.408130994495622672e-03,8.569322525443425320e+02,1.332211347827509940e+00,2.572587927010658859e-01
2.349438252293330009e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.886666667000000075e+01,1.521990740999999936e+01,2.433183101670000070e+01,0.000000000000000000e+00,1.486797160627755660e-03,4.233720556596413189e+02,1.641185407299496690e+00,1.453660971616490827e-01
2.339640356993070114e+01,5.418217116131400246e+01,2.591853601000000040e+01,1.976367204000000015e+02,6.362500000000000000e+01,-8.793518517999999062e+00,6.240083328669999929e+01,1.000000000000000000e+00,4.047036061234993154e-03,6.123538360916219290e+02,1.446562592415741921e+00,1.264505687341711537e-01
2.208483987588629915e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.412500000000000000e+01,1.477453704000000023e+01,2.406254143079999963e+01,0.000000000000000000e+00,2.470311300289864797e-03,2.778995592457454222e+02,1.377660792316874439e+00,2.194809145042400378e-01
1.721770097738230021e+01,3.952035964314030281e+01,5.097707538999999954e+00,1.116444657999999990e+01,6.659999999999999432e+01,-6.125000000000000000e+00,6.021364004670000014e+01,1.000000000000000000e+00,4.779690522735645201e-03,3.699682635842580112e+02,1.158252563201813468e+00,2.505331428322526977e-01
2.245787411554610102e+01,7.197737440833339662e+00,1.875649233000000038e+02,4.070443142000000236e+00,6.179999999999999716e+01,1.193194444000000054e+01,2.772627815170000076e+01,1.000000000000000000e+00,3.483576256310813666e-03,6.567901777541849242e+02,1.605429515442930777e+00,5.381917602134865530e-02
1.929221032285870052e+01,3.086790952079109918e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.817499999999999716e+01,-1.996296295999999915e+00,1.997676213420000124e+01,1.000000000000000000e+00,2.386022720868180048e-03,9.169691141552955287e+02,1.376313157466728221e+00,2.897827557718877234e-01
2.253716414676319957e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.807500073999999302e+01,1.287037048000000006e+01,2.368097495829999843e+01,0.000000000000000000e+00,1.658029236137629949e-03,3.671868875213640422e+02,1.488353596742550300e+00,1.141890228826274861e-02
2.106885521453219923e+01,1.760335984874409831e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.354166666999999791e+01,-3.185185184999999919e+00,3.799450194420000315e+01,1.000000000000000000e+00,4.244838413733553403e-03,5.535734269063768807e+02,1.350437318408463927e+00,1.792694347009006761e-01
2.407478803529039979e+01,2.894685742856740074e+00,7.490888090999999349e+01,2.558769900000000264e-01,9.216666666999999791e+01,1.406944443999999983e+01,2.400330202829999848e+01,0.000000000000000000e+00,1.896481863329364803e-03,6.530254081359403244e+02,1.596078144324084125e+00,1.101935872527511490e-01
2.079538182934109969e+01,1.358791598008949997e+01,3.099395944999999983e+02,1.147163462999999979e+02,3.979166666999999791e+01,5.837037037000000872e+00,3.150666297420000106e+01,1.000000000000000000e+00,4.734162343988036932e-03,8.069881999756942150e+02,1.501708986845367022e+00,2.311228875228954760e-01
2.148722662954520146e+01,2.299811819163990023e+01,0.000000000000000000e+00,0.000000000000000000e+00,9.047499999999999432e+01,6.687037037000000517e+00,3.306706152249999775e+01,1.000000000000000000e+00,1.420668391422697137e-03,9.072446548778943907e+02,1.644577638543233578e+00,1.846260391456721051e-01
2.195733672500890066e+01,1.987445466621730006e+01,0.000000000000000000e+00,0.000000000000000000e+00,9.114166667000000643e+01,-5.129166666999999791e+00,3.645899297999999789e+01,1.000000000000000000e+00,3.211707716114104057e-03,8.254862240236132038e+02,1.326257425746066643e+00,1.377876294615077435e-01
1.976514998153979974e+01,7.161547462802279718e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.771666666999999507e+01,-2.379166666999999791e+00,3.748843759329999870e+01,1.000000000000000000e+00,4.380788088028622629e-03,6.382746975131700538e+02,1.123708709157551278e+00,2.328473954083718767e-01
2.095846951384219992e+01,2.640823517452979985e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.288333332999999925e+01,-4.018981482000000049e+00,3.642407571829999569e+01,1.000000000000000000e+00,1.658029236137629949e-03,3.671868875213640422e+02,1.488353596742550300e+00,1.141890228826274861e-02
2.577229817828780156e+01,0.000000000000000000e+00,8.426822287999999617e+01,7.684577596000000312e+02,3.759166667000000217e+01,1.705555555999999839e+01,2.234725786999999997e+01,0.000000000000000000e+00,4.854050160588961778e-03,3.124929504738755099e+02,1.606740892362930273e+00,1.555921218127025857e-02
2.014093901763860117e+01,1.676381238707030097e-01,1.259650381999999951e+02,8.867883899999999819e-01,5.410000000000000142e+01,1.386898148000000042e+01,2.317113930080000017e+01,8.333333330000000649e-02,1.196566619609172166e-03,8.234718410506983446e+02,1.212540052894881759e+00,1.814903487228091694e-01
2.169586042922589897e+01,5.799115374682909874e+01,3.910594310000000462e+01,4.958176239000000152e+00,7.084999999999999432e+01,-3.689814810000000000e-01,6.608853944499999500e+01,1.000000000000000000e+00,1.800005293761173727e-03,8.112365532116259601e+02,1.303995663802224758e+00,6.001776484316913990e-02
2.236588596316600075e+01,2.363921633169740133e+01,0.000000000000000000e+00,0.000000000000000000e+00,9.992499999999999716e+01,9.016203704000000485e+00,3.343758662329999964e+01,1.000000000000000000e+00,1.300795351468446133e-03,4.016520388039792806e+02,1.568929031369775018e+00,9.836467654477175360e-02
1.952132843228239878e+01,4.604429636187280295e+00,1.824236261000000070e+02,3.408428346000000175e+01,8.959999999999999432e+01,6.591203703999999775e+00,2.601076399080000101e+01,1.000000000000000000e+00,1.107478208767713902e-03,5.610790790195485442e+02,1.474583545918314531e+00,7.417226594415825269e-02
2.104068038775659844e+01,5.348575836312149612e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.075000000000000000e+01,6.023148147999999757e+00,2.869601759249999873e+01,1.000000000000000000e+00,2.039228530903703946e-03,7.983046200182271832e+02,1.133673404419458075e+00,6.155982310072622560e-02
2.038548196191129946e+01,3.377317576711830327e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.970833333000000209e+01,-7.437500000000000000e+00,4.254355675749999932e+01,1.000000000000000000e+00,1.212747199391999136e-03,9.996001791745724177e+02,1.391710593337670554e+00,4.213735519597670842e-02
2.429171596713459991e+01,3.065193129083809964e+01,1.244147729000000027e+02,5.786077701000000388e+02,4.201666666999999933e+01,-3.236111110000000068e-01,3.942824240670000080e+01,1.000000000000000000e+00,1.675439034404855188e-03,2.919202032411939740e+02,1.686611673154965851e+00,3.822028405362299514e-02
1.934587153412410032e+01,8.536571880844629590e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.651666667000000643e+01,8.621296296000000581e+00,3.068442250500000057e+01,1.000000000000000000e+00,4.284385317355886291e-03,6.183462766457651014e+02,1.313602311034923531e+00,2.960985808933047636e-01
2.193944278438780060e+01,2.701594225467700028e+01,5.836708335000000147e+01,4.518292950000000197e-01,9.267499999999999716e+01,6.301388889000000049e+00,4.320471156079999986e+01,1.000000000000000000e+00,3.059996505574557636e-03,6.291593778063286209e+02,1.273584743968561250e+00,2.800357492266295628e-02
2.351529970421999849e+01,2.755163783818580114e+01,8.330441761999999528e+01,4.642123370000000193e+00,7.047499999999999432e+01,4.025462962999999839e+00,3.692416265749999837e+01,1.000000000000000000e+00,1.531284611953689055e-03,6.795028561248464030e+02,1.548888603744717374e+00,4.325475346705422164e-02
2.128693401580200018e+01,1.775682035891290056e+01,0.000000000000000000e+00,0.000000000000000000e+00,7.078333333000000493e+01,-3.384259258999999798e+00,3.774318037079999755e+01,1.000000000000000000e+00,4.638212089544390196e-03,6.543862860402080059e+02,1.440383818967531759e+00,2.745252384804272028e-01
2.097275469782200119e+01,3.256863205698619979e+00,5.550766288999999887e+01,2.456829570000000018e+00,8.400833332999999925e+01,6.019444445000000421e+00,2.073037993499999843e+01,1.000000000000000000e+00,3.667660470385333219e-03,8.326443634527042832e+02,1.344981033874490750e+00,9.487620908632071748e-02
2.172110125593370000e+01,1.293665035675699926e+01,0.000000000000000000e+00,0.000000000000000000e+00,9.201666667000000643e+01,1.296898148000000006e+01,2.824966255080000010e+01,1.000000000000000000e+00,1.738140256774112821e-03,9.590512211736621566e+02,1.632375195716881500e+00,6.643207136581431860e-02
2.217308065595669930e+01,2.268486843393889885e+01,0.000000000000000000e+00,0.000000000000000000e+00,7.853333333000000493e+01,2.993981481999999694e+00,3.647477338750000087e+01,1.000000000000000000e+00,2.824167797987782447e-03,4.058758884458640637e+02,1.597002058028601956e+00,2.639053073326949606e-01
2.115289609490169909e+01,0.000000000000000000e+00,3.753807704999999828e+01,4.217243900000000600e-02,9.183333333000000209e+01,1.290277777999999920e+01,2.281367916579999999e+01,0.000000000000000000e+00,3.216982488879388535e-03,9.464084172496154679e+02,1.466285972666017123e+00,1.896432746525341662e-01
1.911584282524080081e+01,1.362938590085610002e+01,0.000000000000000000e+00,0.000000000000000000e+00,7.729166666999999791e+01,7.684722222000000436e+00,3.990869444420000178e+01,1.000000000000000000e+00,3.758873547076145918e-03,9.369524060286159965e+02,1.126425879058989166e+00,1.977695776181008502e-01
2.371246408539030170e+01,2.811299697197469882e+01,7.268512735000000191e+01,6.930906780000000156e-01,8.818333332999999641e+01,3.645370371000000276e+00,4.105411356420000146e+01,1.000000000000000000e+00,2.734928379309866254e-03,4.630549303980518516e+02,1.505841585025118334e+00,1.166527427247491117e-01
1.615203148604739880e+01,1.675107899852689997e+01,2.088071422999999882e+01,1.591946979999999956e-01,9.859166666999999507e+01,3.084722221999999903e+00,4.082817411999999990e+01,1.000000000000000000e+00,4.380788088028622629e-03,6.382746975131700538e+02,1.123708709157551278e+00,2.328473954083718767e-01
2.152354912497380113e+01,1.036379132771319966e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.379999999999999716e+01,-1.329629629999999896e+00,2.817194606079999986e+01,1.000000000000000000e+00,3.667660470385333219e-03,8.326443634527042832e+02,1.344981033874490750e+00,9.487620908632071748e-02
2.254856237862459878e+01,0.000000000000000000e+00,1.059732039000000157e+02,1.757011145000000107e+00,6.586666667000000075e+01,1.636944443999999876e+01,2.859050833330000074e+01,0.000000000000000000e+00,4.581161408852551901e-03,5.488883892173591903e+02,1.585058892627255078e+00,5.623366049880083178e-02
