,,sim 52,mea daily,sim daily,mea hourly,sim hourly,,,,,,,,,,,,,,,
,521264.6737,480482.0181,-0.078237904,,,,,1:y true - y pred square,y true - y pred,,y true mean,1 diff square mean,daily cvrmse,daily mbe,,y true - y pred hourly,y true - y pred square hourly,y true mean,diff square mean,hourly cvrmse,hourly mbe
2017-02-11T13:30:00Z,72.01203,0,,,0,0,,0,0,,,,,,,0,0,,,,
2017-02-11T13:35:00Z,78.2270355,0,,,0,0,,0,0,,,,,,,0,0,,,,
2017-02-11T13:40:00Z,79.15682,0,,,0,0,,0,0,,,,,,,0,0,,,,
2017-02-11T13:45:00Z,77.35323,1.866656674,,,0,0,,0,0,,,,,,,0,0,,,,
2017-02-11T13:50:00Z,69.83482,16.53873902,,,0,0,,0,0,,,,,,,0,0,,,,
2017-02-11T13:55:00Z,76.80833,26.41310163,,,0,0,,0,0,,,,,,,0,0,,,,
2017-02-11T14:00:00Z,78.96672,31.21611305,,,0,0,,0,0,,,,,,,0,0,,,,
2017-02-11T14:05:00Z,65.8177948,33.08137136,,,0,0,,0,0,,,,,,,0,0,,,,
2017-02-11T14:10:00Z,3.51394963,33.90346834,,,0,0,,0,0,,,,,,,0,0,,,,
2017-02-11T14:15:00Z,7.07014465,34.80262358,,,0,0,,0,0,,,,,,,0,0,,,,
2017-02-11T14:20:00Z,7.63147259,35.18007855,,,0,0,,0,0,,,,,,,0,0,,,,
2017-02-11T14:25:00Z,8.01409149,35.37085733,,,0,0,,0,0,,,,,,,0,0,,,,
2017-02-11T14:30:00Z,7.06025743,34.78843902,,,0,0,,0,0,,,,,,,0,0,,,,
2017-02-11T14:35:00Z,6.49663162,34.8455559,,,0,0,,0,0,,,,,,,0,0,,,,
2017-02-11T14:40:00Z,5.365802,34.02371114,,,0,0,,0,0,,,,,,,0,0,,,,
2017-02-11T14:45:00Z,5.176295,34.0298345,,,0,0,,0,0,,,,,,,0,0,,,,
2017-02-11T14:50:00Z,22.5290985,33.86217052,,,0,0,,0,0,,,,,,,0,0,,,,
2017-02-11T14:55:00Z,32.51856,0,,,0,0,,0,0,,,,,,,0,0,,,,
2017-02-11T15:00:00Z,26.4968662,0,,,0,0,,0,0,,,,,,,0,0,,,,
2017-02-11T15:05:00Z,17.449255,0,,,0,0,,0,0,,,,,,,0,0,,,,
2017-02-11T15:10:00Z,28.0329056,0,,,0,0,,0,0,,,,,,,0,0,,,,
2017-02-11T15:15:00Z,2.38524175,0,,,0,0,,0,0,,,,,,,0,0,,,,
2017-02-11T15:20:00Z,3.97033072,0,,,0,0,,0,0,,,,,,,0,0,,,,
2017-02-11T15:25:00Z,4.86785555,0,,,0,0,,0,0,,,,,,,0,0,,,,
2017-02-11T15:30:00Z,4.80014038,0,,,0,0,,0,0,,,,,,,0,0,,,,
2017-02-11T15:35:00Z,3.38543129,0,,,0,0,,0,0,,,,,,,0,0,,,,
2017-02-11T15:40:00Z,4.464982,0,,,0,0,,0,0,,,,,,,0,0,,,,
