,,f,c
2017-05-19T10:30:00Z,,71.91762222,22.17645679
2017-05-19T10:35:00Z,,71.91918778,22.17732654
2017-05-19T10:40:00Z,,71.93278667,22.18488148
2017-05-19T10:45:00Z,,71.96300218,22.20166788
2017-05-19T10:50:00Z,,72.02800048,22.23777804
2017-05-19T10:55:00Z,,72.03759273,22.24310707
2017-05-19T11:00:00Z,,72.08559333,22.26977407
2017-05-19T11:05:00Z,,72.10722043,22.28178913
2017-05-19T11:10:00Z,,72.13757274,22.29865152
2017-05-19T11:15:00Z,,72.18640667,22.32578148
2017-05-19T11:20:00Z,,72.224,22.34666667
2017-05-19T11:25:00Z,,72.29201222,22.38445123
2017-05-19T11:30:00Z,,72.32078222,22.40043457
2017-05-19T11:35:00Z,,72.36396167,22.42442315
2017-05-19T11:40:00Z,,72.40240831,22.4457824
2017-05-19T11:45:00Z,,72.44722333,22.47067963
2017-05-19T11:50:00Z,,72.49621889,22.49789938
2017-05-19T11:55:00Z,,72.568,22.53777778
2017-05-19T12:00:00Z,,72.63359536,22.57421964
2017-05-19T12:05:00Z,,72.72001216,22.62222898
2017-05-19T12:10:00Z,,72.80081333,22.66711852
2017-05-19T12:15:00Z,,72.85733111,22.69851728
2017-05-19T12:20:00Z,,72.91040667,22.7280037
2017-05-19T12:25:00Z,,72.93000444,22.73889136
2017-05-19T12:30:00Z,,72.94080889,22.74489383
2017-05-19T12:35:00Z,,72.92640778,22.73689321
2017-05-19T12:40:00Z,,72.93732889,22.74296049
2017-05-19T12:45:00Z,,72.92959394,22.7386633
2017-05-19T12:50:00Z,,72.95759111,22.75421728
2017-05-19T12:55:00Z,,72.984,22.76888889
2017-05-19T13:00:00Z,,73.01184667,22.78435926
2017-05-19T13:05:00Z,,73.05844268,22.81024593
2017-05-19T13:10:00Z,,73.11840602,22.8435589
2017-05-19T13:15:00Z,,73.15399556,22.86333086
2017-05-19T13:20:00Z,,73.19759433,22.88755241
2017-05-19T13:25:00Z,,73.23867048,22.91037249
2017-05-19T13:30:00Z,,73.25930512,22.92183618
2017-05-19T13:35:00Z,,73.30000052,22.94444473
2017-05-19T13:40:00Z,,73.35677608,22.97598671
2017-05-19T13:45:00Z,,73.39681659,22.99823144
2017-05-19T13:50:00Z,,73.45681059,23.03156144
2017-05-19T13:55:00Z,,73.50881821,23.06045456
2017-05-19T14:00:00Z,,73.57918667,23.09954815
2017-05-19T14:05:00Z,,73.65440556,23.14133642
2017-05-19T14:10:00Z,,73.71036719,23.17242622
2017-05-19T14:15:00Z,,73.78481841,23.21378801
2017-05-19T14:20:00Z,,73.85443076,23.25246153
2017-05-19T14:25:00Z,,73.9224083,23.29022683
2017-05-19T14:30:00Z,,73.99122,23.32845556
2017-05-19T14:35:00Z,,74.06159333,23.36755185
2017-05-19T14:40:00Z,,74.13840491,23.41022495
2017-05-19T14:45:00Z,,74.21759387,23.45421881
2017-05-19T14:50:00Z,,74.30640556,23.50355864
2017-05-19T14:55:00Z,,74.39600062,23.55333368
2017-05-19T15:00:00Z,,74.46799998,23.59333332
2017-05-19T15:05:00Z,,74.54721719,23.63734288
2017-05-19T15:10:00Z,,74.63901179,23.68833988
2017-05-19T15:15:00Z,,74.72799939,23.73777744
2017-05-19T15:20:00Z,,74.81840836,23.78800464
2017-05-19T15:25:00Z,,74.89922166,23.83290092
2017-05-19T15:30:00Z,,74.99759333,23.88755185
2017-05-19T15:35:00Z,,75.08478103,23.93598946
2017-05-19T15:40:00Z,,75.18878468,23.99376927
2017-05-19T15:45:00Z,,75.22240667,24.01244815
2017-05-19T15:50:00Z,,75.25869551,24.03260862
2017-05-19T15:55:00Z,,75.25598333,24.03110185
2017-05-19T16:00:00Z,,75.28481333,24.04711852
2017-05-19T16:05:00Z,,75.31521667,24.06400926
2017-05-19T16:10:00Z,,75.3728151,24.09600839
2017-05-19T16:15:00Z,,75.41281954,24.11823308
2017-05-19T16:20:00Z,,75.47844,24.15468889
2017-05-19T16:25:00Z,,75.52159222,24.17866235
2017-05-19T16:30:00Z,,75.55278667,24.19599259
2017-05-19T16:35:00Z,,75.54559268,24.19199593
2017-05-19T16:40:00Z,,75.58237333,24.21242963
2017-05-19T16:45:00Z,,75.60081504,24.22267502
2017-05-19T16:50:00Z,,75.660814,24.25600778
2017-05-19T16:55:00Z,,75.72721889,24.29289938
2017-05-19T17:00:00Z,,75.76199556,24.31221975
2017-05-19T17:05:00Z,,75.80301267,24.33500704
2017-05-19T17:10:00Z,,75.84159497,24.35644165
2017-05-19T17:15:00Z,,75.88722508,24.38179171
2017-05-19T17:20:00Z,,75.93203944,24.40668858
2017-05-19T17:25:00Z,,75.9584238,24.42134656
2017-05-19T17:30:00Z,,76.01599997,24.45333331
2017-05-19T17:35:00Z,,76.05015903,24.47231057
2017-05-19T17:40:00Z,,76.09522348,24.49734638
2017-05-19T17:45:00Z,,76.14322101,24.52401167
2017-05-19T17:50:00Z,,76.1895917,24.54977317
2017-05-19T17:55:00Z,,76.20322,24.55734444
2017-05-19T18:00:00Z,,76.24243789,24.57913216
2017-05-19T18:05:00Z,,76.27036,24.59464444
2017-05-19T18:10:00Z,,76.310404,24.61689111
2017-05-19T18:15:00Z,,76.33118667,24.62843704
2017-05-19T18:20:00Z,,76.4,24.66666667
2017-05-19T18:25:00Z,,76.47682057,24.70934476
2017-05-19T18:30:00Z,,76.52081618,24.73378677
2017-05-19T18:35:00Z,,76.60719333,24.78177407
2017-05-19T18:40:00Z,,76.6471871,24.80399283
2017-05-19T18:45:00Z,,76.70402163,24.83556757
2017-05-19T18:50:00Z,,76.7586838,24.86593544
2017-05-19T18:55:00Z,,76.82080684,24.90044825
2017-05-19T19:00:00Z,,76.87281724,24.92934291
2017-05-19T19:05:00Z,,76.95040778,24.97244877
2017-05-19T19:10:00Z,,77.00238279,25.00132377
2017-05-19T19:15:00Z,,77.06721667,25.03734259
2017-05-19T19:20:00Z,,77.14319173,25.07955096
2017-05-19T19:25:00Z,,77.20532788,25.11407104
2017-05-19T19:30:00Z,,77.28081222,25.15600679
2017-05-19T19:35:00Z,,77.35278667,25.19599259
2017-05-19T19:40:00Z,,77.42396667,25.23553704
2017-05-19T19:45:00Z,,77.48882054,25.27156697
2017-05-19T19:50:00Z,,77.55918222,25.31065679
2017-05-19T19:55:00Z,,77.62640839,25.34800466
2017-05-19T20:00:00Z,,77.71362339,25.39645744
2017-05-19T20:05:00Z,,77.75922,25.42178889
2017-05-19T20:10:00Z,,77.77677601,25.43154223
2017-05-19T20:15:00Z,,77.82640556,25.4591142
2017-05-19T20:20:00Z,,77.85501432,25.47500796
2017-05-19T20:25:00Z,,77.88321771,25.49067651
2017-05-19T20:30:00Z,,77.89362778,25.49645988
2017-05-19T20:35:00Z,,77.90959274,25.5053293
2017-05-19T20:40:00Z,,77.92721667,25.51512037
2017-05-19T20:45:00Z,,77.94717936,25.52621075
2017-05-19T20:50:00Z,,77.96481873,25.53601041
2017-05-19T20:55:00Z,,77.95763111,25.53201728
2017-05-19T21:00:00Z,,77.92534038,25.51407799
2017-05-19T21:05:00Z,,77.89599953,25.49777752
2017-05-19T21:10:00Z,,77.83281,25.46267222
2017-05-19T21:15:00Z,,77.81118889,25.45066049
2017-05-19T21:20:00Z,,77.76017778,25.42232099
2017-05-19T21:25:00Z,,77.71036263,25.39464591
2017-05-19T21:30:00Z,,77.66801333,25.37111852
2017-05-19T21:35:00Z,,77.60718337,25.33732409
2017-05-19T21:40:00Z,,77.52321932,25.2906774
2017-05-19T21:45:00Z,,77.46399,25.25777222
2017-05-19T21:50:00Z,,77.37196667,25.20664815
2017-05-19T21:55:00Z,,77.29519222,25.16399568
2017-05-19T22:00:00Z,,77.23204444,25.12891358
2017-05-19T22:05:00Z,,77.1367817,25.07598983
2017-05-19T22:10:00Z,,77.08880569,25.04933649
2017-05-19T22:15:00Z,,77.02318444,25.01288025
2017-05-19T22:20:00Z,,76.96399879,24.97999933
2017-05-19T22:25:00Z,,76.89359227,24.94088459
2017-05-19T22:30:00Z,,76.8264039,24.90355772
2017-05-19T22:35:00Z,,76.744,24.85777778
2017-05-19T22:40:00Z,,76.66500667,24.81389259
2017-05-19T22:45:00Z,,76.604,24.78
2017-05-19T22:50:00Z,,76.53121437,24.73956354
2017-05-19T22:55:00Z,,76.47440668,24.70800371
2017-05-19T23:00:00Z,,76.41922167,24.67734537
2017-05-19T23:05:00Z,,76.34077611,24.63376451
2017-05-19T23:10:00Z,,76.27199,24.59555
2017-05-19T23:15:00Z,,76.21921553,24.56623085
2017-05-19T23:20:00Z,,76.14637991,24.52576662
2017-05-19T23:25:00Z,,76.07925023,24.48847235
2017-05-19T23:30:00Z,,76.00562667,24.44757037
2017-05-19T23:35:00Z,,75.93918444,24.41065802
2017-05-19T23:40:00Z,,75.86563556,24.36979753
2017-05-19T23:45:00Z,,75.78240621,24.32355901
2017-05-19T23:50:00Z,,75.72081167,24.28933981
2017-05-19T23:55:00Z,,75.64559333,24.24755185
2017-05-20T00:00:00Z,,75.57040903,24.2057828
2017-05-20T00:05:00Z,,75.48159174,24.15643986
2017-05-20T00:10:00Z,,75.41522232,24.11956796
2017-05-20T00:15:00Z,,75.36636704,24.09242614
2017-05-20T00:20:00Z,,75.41118489,24.11732494
2017-05-20T00:25:00Z,,75.444,24.13555556
2017-05-20T00:30:00Z,,75.41838444,24.12132469
2017-05-20T00:35:00Z,,75.31359648,24.06310915
2017-05-20T00:40:00Z,,75.25918934,24.03288297
2017-05-20T00:45:00Z,,75.244,24.02444444
2017-05-20T00:50:00Z,,75.22159111,24.01199506
2017-05-20T00:55:00Z,,75.18477172,23.99153985
2017-05-20T01:00:00Z,,75.17121667,23.98400926
2017-05-20T01:05:00Z,,75.12718494,23.95954719
2017-05-20T01:10:00Z,,75.0831432,23.93507956
2017-05-20T01:15:00Z,,75.03041,23.90578333
2017-05-20T01:20:00Z,,74.98318667,23.87954815
2017-05-20T01:25:00Z,,74.93040778,23.85022654
2017-05-20T01:30:00Z,,74.86558898,23.8142161
2017-05-20T01:35:00Z,,74.80559512,23.78088618
2017-05-20T01:40:00Z,,74.76080889,23.75600494
2017-05-20T01:45:00Z,,74.688,23.71555556
2017-05-20T01:50:00Z,,74.628,23.68222222
2017-05-20T01:55:00Z,,74.58242482,23.65690268
2017-05-20T02:00:00Z,,74.51599951,23.61999973
2017-05-20T02:05:00Z,,74.46800056,23.59333364
2017-05-20T02:10:00Z,,74.40478,23.55821111
2017-05-20T02:15:00Z,,74.35040667,23.5280037
2017-05-20T02:20:00Z,,74.292,23.49555556
2017-05-20T02:25:00Z,,74.22640889,23.45911605
2017-05-20T02:30:00Z,,74.17037778,23.42798765
2017-05-20T02:35:00Z,,74.11519284,23.39732936
2017-05-20T02:40:00Z,,74.05900373,23.36611319
2017-05-20T02:45:00Z,,73.98478,23.32487778
2017-05-20T02:50:00Z,,73.91840778,23.28800432
2017-05-20T02:55:00Z,,73.86133,23.25629444
2017-05-20T03:00:00Z,,73.79037333,23.21687407
2017-05-20T03:05:00Z,,73.73040889,23.18356049
2017-05-20T03:10:00Z,,73.67680932,23.15378296
2017-05-20T03:15:00Z,,73.616,23.12
2017-05-20T03:20:00Z,,73.5560395,23.08668861
2017-05-20T03:25:00Z,,73.48162831,23.04534906
2017-05-20T03:30:00Z,,73.40718494,23.00399164
2017-05-20T03:35:00Z,,73.33759556,22.96533086
2017-05-20T03:40:00Z,,73.26962269,22.92756816
2017-05-20T03:45:00Z,,73.19677939,22.88709966
2017-05-20T03:50:00Z,,73.13440506,22.85244725
2017-05-20T03:55:00Z,,73.07277711,22.81820951
2017-05-20T04:00:00Z,,73.0168116,22.78711756
2017-05-20T04:05:00Z,,72.95099112,22.75055062
2017-05-20T04:10:00Z,,72.896,22.72
2017-05-20T04:15:00Z,,72.84600667,22.69222593
2017-05-20T04:20:00Z,,72.78481111,22.6582284
2017-05-20T04:25:00Z,,72.73759619,22.63199788
2017-05-20T04:30:00Z,,72.70559111,22.61421728
2017-05-20T04:35:00Z,,72.67681612,22.59823118
2017-05-20T04:40:00Z,,72.64081054,22.57822808
2017-05-20T04:45:00Z,,72.61840667,22.56578148
2017-05-20T04:50:00Z,,72.58600618,22.54778121
2017-05-20T04:55:00Z,,72.56159333,22.53421852
2017-05-20T05:00:00Z,,72.54159556,22.52310864
2017-05-20T05:05:00Z,,72.50963556,22.50535309
2017-05-20T05:10:00Z,,72.48242992,22.49023885
2017-05-20T05:15:00Z,,72.46322,22.47956667
2017-05-20T05:20:00Z,,72.42999556,22.46110864
2017-05-20T05:25:00Z,,72.41440333,22.4524463
2017-05-20T05:30:00Z,,72.39443667,22.4413537
2017-05-20T05:35:00Z,,72.35200046,22.41777803
2017-05-20T05:40:00Z,,72.34240444,22.41244691
2017-05-20T05:45:00Z,,72.28999469,22.38333038
2017-05-20T05:50:00Z,,72.26159667,22.3675537
2017-05-20T05:55:00Z,,72.23518889,22.35288272
2017-05-20T06:00:00Z,,72.203999,22.335555
2017-05-20T06:05:00Z,,72.19195067,22.32886148
2017-05-20T06:10:00Z,,72.15996059,22.31108922
2017-05-20T06:15:00Z,,72.12563154,22.29201752
2017-05-20T06:20:00Z,,72.10397,22.27998333
2017-05-20T06:25:00Z,,72.08478,22.26932222
2017-05-20T06:30:00Z,,72.06722,22.25956667
2017-05-20T06:35:00Z,,72.03681663,22.24267591
2017-05-20T06:40:00Z,,72.00081,22.22267222
2017-05-20T06:45:00Z,,71.98559667,22.21422037
