# # iwNorthAvgTemp,diffuse solar w/m2,direct solar w/m2,dew point temp C,OAH %,OAT C,wind direction from north,wind speed m/s,Mull SWT C,Heat Mode,pitchedRoofInsuThickness,mullSurfaceMetalThickness,extWinU,extWinSHGC,intMass,infilRate
2.303618103422680008e+01,8.125218021999999962e+01,7.559082618999999781e+00,1.169999999999999929e+01,9.006666667000000359e+01,1.327731481000000002e+01,2.275000000000000000e+02,2.309706669999999906e-01,2.968754646749999893e+01,1.000000000000000000e+00,1.260041184481822119e-01,7.331335230113587495e-03,1.932172835584867077e+00,4.886282326926359998e-01,4.969309025000423219e+01,1.450903649560588426e-01
1.528350446531220008e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.347222222000000080e+00,9.220000000000000284e+01,5.509259258999999354e+00,2.823333332999999925e+02,2.771647999999999890e+00,3.372763637919999979e+01,1.000000000000000000e+00,6.569183176340187558e-02,3.224541979316332928e-03,2.685956804570477363e+00,4.412466958037639664e-01,9.874026753160555359e+01,2.827381763822214844e-01
2.116372738863769953e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.651157407000000177e+01,6.120000000000000284e+01,-1.047499999999999964e+01,2.569166667000000075e+02,6.482080000000000064e-01,4.254868893580000133e+01,1.000000000000000000e+00,2.128064848323983349e-01,9.959342741242173044e-03,2.122356932982463640e+00,6.479593999251782588e-01,8.839676217162910632e+01,2.056000738842676534e-01
1.861241033499479869e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.471759258999999709e+00,8.918333332999999641e+01,7.122685184999999919e+00,7.333333333000000209e+01,2.235200000000000034e-02,3.244973451829999789e+01,1.000000000000000000e+00,2.706050070366483595e-01,5.914078594024500292e-03,2.790740905228603186e+00,3.505526293240606717e-01,6.594477715905351545e+01,2.339344667887963691e-01
1.765759340536409994e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.178260582000000056e+01,6.914642929000000038e+01,-7.083399417000000753e+00,2.738928578999999672e+02,1.997843066999999806e+00,3.822139384249999949e+01,1.000000000000000000e+00,2.360920027591674186e-01,5.589126280046947254e-03,2.964335486443151702e+00,4.063431951850420276e-01,3.617533267773212913e+01,1.687396688772154485e-01
1.866824336672389961e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.138148147999999971e+01,6.077499999999999858e+01,-4.979629629999999807e+00,2.783333332999999925e+02,3.192610666999999847e+00,3.870737031920000248e+01,1.000000000000000000e+00,2.378778029963828922e-01,3.349784795516919881e-03,2.862084006980651019e+00,5.023080094004290785e-01,6.979627223485498178e+01,1.321879440622096280e-01
2.047582830710840085e+01,9.775661850999999558e+01,6.719858275000000276e+02,-1.425046296000000012e+01,6.214999999999999858e+01,-8.291203703999999064e+00,2.241666666999999791e+02,1.240536000000000083e+00,5.018012671420000004e+01,1.000000000000000000e+00,1.286893133573794035e-01,4.317361579918319557e-03,1.633155847133541450e+00,5.644308263660791081e-01,4.716316953223392261e+01,2.434293372043621617e-01
1.845408293422439883e+01,0.000000000000000000e+00,0.000000000000000000e+00,-4.343981482000000227e+00,7.815000000000000568e+01,-1.019907407999999904e+00,7.200000000000000000e+01,0.000000000000000000e+00,3.715738393080000179e+01,1.000000000000000000e+00,2.428556822781253177e-01,8.147839466314726886e-03,2.760127393013152464e+00,4.556789716989536609e-01,9.062780165547499678e+01,2.190869342652467799e-01
2.133450710349699975e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.248935185000000025e+01,5.629166666999999791e+01,-5.143055556000000195e+00,7.175000000000000000e+01,4.209626670000000126e-01,3.295607402750000148e+01,1.000000000000000000e+00,2.227407907056765946e-01,4.776867573082205568e-03,2.297362637543460373e+00,5.708074144139486661e-01,6.131319292748593597e+01,7.024505299402529490e-02
2.232756679770719899e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.154259258999999993e+01,6.864166667000000643e+01,-6.738425926000000565e+00,2.793333332999999925e+02,4.131394666999999465e+00,6.176002171249999861e+01,1.000000000000000000e+00,1.076022456210858347e-01,9.657124906519098939e-03,1.536436740881937713e+00,4.770483260821020144e-01,9.637917854152603070e+01,5.651852832587941217e-02
2.008092826559359878e+01,0.000000000000000000e+00,0.000000000000000000e+00,-6.490277777999999387e+00,8.015833333000000493e+01,-3.562962962999999927e+00,3.320833332999999925e+02,2.235200000000000034e-02,3.538043983749999910e+01,1.000000000000000000e+00,2.346710848039575414e-01,5.942295878839108474e-03,1.623390172855535996e+00,2.991690327406465455e-01,5.214659276825405954e+01,2.303186777947092423e-01
1.826438334553809995e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.215648148000000006e+01,6.096666667000000217e+01,-5.838425926000000210e+00,2.871666667000000075e+02,1.721104000000000189e+00,4.154008467579999575e+01,1.000000000000000000e+00,1.453736079023131844e-01,9.805816904735023196e-03,2.255401879525602116e+00,4.649626437562273118e-01,9.934838178492198324e+01,2.780192163911964776e-01
1.940224750668890152e+01,0.000000000000000000e+00,0.000000000000000000e+00,-6.688425925999999855e+00,6.440833333000000493e+01,-8.166666670000000128e-01,2.832500000000000000e+02,4.150021332999999757e+00,3.272894676079999954e+01,1.000000000000000000e+00,1.165255207001455323e-01,2.137126974175115619e-03,2.460908849251774999e+00,4.575170602456967162e-01,7.612976066998020030e+01,8.067239156009396728e-02
2.191288914968880164e+01,8.574429087000000393e+00,1.486643165000000089e+01,2.503703703999999863e+00,5.164999999999999858e+01,1.215462963000000052e+01,2.077500000000000000e+02,1.080346669999999870e-01,2.293774833830000048e+01,1.000000000000000000e+00,1.370161127639551446e-01,9.778509168426739034e-03,2.600934245052334060e+00,2.669770080284215585e-01,5.525497945606501560e+01,4.573726886126808916e-02
2.302939422757440013e+01,1.244147729000000027e+02,5.786077701000000388e+02,-1.166342593000000072e+01,4.201666666999999933e+01,-3.236111110000000068e-01,2.367500000000000000e+02,1.758357333000000189e+00,3.942824240670000080e+01,1.000000000000000000e+00,1.981855960576249243e-01,7.880526237570156800e-03,1.830454015992247552e+00,4.291601450359922021e-01,6.394068583069539358e+01,1.019468475405876234e-01
1.646649819986389929e+01,2.015894601000000108e+01,1.061005737999999976e+00,1.208703704000000023e+01,9.928333333000000493e+01,1.218194444000000054e+01,2.106666666999999791e+02,9.238826669999999908e-01,4.538387036999999680e+01,1.000000000000000000e+00,8.150463849678249439e-02,7.097493607313375662e-03,2.817921910607151581e+00,4.432095309542620765e-01,3.479382056521540534e+01,2.549740336831782805e-01
2.165322131080510104e+01,4.711155289999999773e+00,1.147741753999999901e+02,-1.333101852000000065e+01,3.305833333000000351e+01,1.129629629999999940e+00,3.205000000000000000e+02,1.888743999999999978e+00,3.607859860330000146e+01,1.000000000000000000e+00,2.818996392204107804e-01,9.097884791493610762e-03,2.974894527799476052e+00,4.193843921016355836e-01,8.946943594850552017e+01,2.947053348149299978e-01
2.009157526545569894e+01,1.228910064999999889e+02,3.655083871000000073e+01,-9.497685184999999919e+00,7.131666667000000359e+01,-5.111111111000000484e+00,2.992500000000000000e+02,8.419253329999999425e-01,5.660001814750000193e+01,1.000000000000000000e+00,1.204137902168361529e-01,8.806491927853224433e-03,1.744536552721489997e+00,3.893705536678903067e-01,7.497043812567483201e+01,3.330599763345837294e-02
2.020851682495259993e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.902314814999999992e+00,8.775833332999999925e+01,3.740277778000000275e+00,3.020000000000000000e+02,6.035040000000000404e-01,3.245627359579999904e+01,1.000000000000000000e+00,2.768305162603493796e-01,6.953493506580052906e-03,2.443955282714444621e+00,4.385136755161541666e-01,3.660758637432190454e+01,1.079830399969813615e-01
2.005135636796649834e+01,8.732526325999999983e+01,1.109884158000000065e+00,-4.143055556000000195e+00,7.039166667000000643e+01,6.236111109999999957e-01,2.813333332999999925e+02,3.796114666999999887e+00,3.950071393500000028e+01,1.000000000000000000e+00,8.488033048501444910e-02,8.407227796882098259e-03,2.014338924161035216e+00,2.675642045059007379e-01,7.390464088639993179e+01,2.389244295531970375e-01
2.110952667324400167e+01,1.211403532000000070e+02,9.106141072000000349e+02,-1.021620369999999944e+01,4.175000000000000000e+01,1.367592593000000134e+00,3.295000000000000000e+02,2.414016000000000162e+00,2.337110666829999772e+01,1.000000000000000000e+00,1.404211381132106085e-01,6.378866170289316899e-03,1.807642370098407669e+00,3.114380962297813027e-01,3.995060294859035821e+01,2.940853412377817389e-01
1.629099970461620117e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.879629630000000107e-01,8.761666667000000075e+01,2.027314814999999992e+00,3.065833332999999925e+02,7.003626670000000498e-01,3.074809323670000083e+01,1.000000000000000000e+00,1.315018999176079950e-01,2.438030783651361135e-03,1.575154478880057995e+00,5.668698672309332443e-01,3.563266924868534602e+01,1.943711099587449864e-01
1.927747813144999967e+01,0.000000000000000000e+00,0.000000000000000000e+00,-9.824999999999999289e+00,7.221666666999999507e+01,-5.614814814999999903e+00,2.837500000000000000e+02,1.549738666999999959e+00,4.277851773079999731e+01,1.000000000000000000e+00,2.779597343034603263e-01,2.555811120774750290e-03,2.381273719397609234e+00,4.160777053365639633e-01,5.514737912180821411e+01,3.535026839355737832e-02
1.781316008639129933e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.569444445000000243e+00,9.445833333000000209e+01,7.396296296000000048e+00,2.816666667000000075e+02,1.866391999999999829e+00,3.178331530499999857e+01,1.000000000000000000e+00,1.608726397257443375e-01,8.983505099100768526e-03,2.427929962143246634e+00,2.832023538614736324e-01,3.427499333146962357e+01,2.878727998141314415e-01
1.913578050650449924e+01,3.712768313000000120e+01,4.257958061000000072e+01,-1.381296296000000012e+01,8.306666667000000359e+01,-1.150046296000000012e+01,2.905000000000000000e+02,6.333066670000000453e-01,6.659923597169999709e+01,1.000000000000000000e+00,2.128064848323983349e-01,9.959342741242173044e-03,2.122356932982463640e+00,6.479593999251782588e-01,8.839676217162910632e+01,2.056000738842676534e-01
2.002056801000119890e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.948148148000000024e+00,9.794166667000000359e+01,2.241666667000000057e+00,3.341666666999999791e+01,0.000000000000000000e+00,3.431872800920000088e+01,1.000000000000000000e+00,2.378778029963828922e-01,3.349784795516919881e-03,2.862084006980651019e+00,5.023080094004290785e-01,6.979627223485498178e+01,1.321879440622096280e-01
1.850558494432469914e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.521296296000000048e+00,5.754166666999999791e+01,1.053888889000000084e+01,1.560833333000000209e+02,2.235200000000000034e-02,2.141665369829999932e+01,0.000000000000000000e+00,2.718019475586947453e-01,6.146779709146491313e-03,2.798933082062688982e+00,3.795986745852609756e-01,7.874930809436102663e+01,6.645763461148797291e-02
2.085395236007040154e+01,2.177303208000000012e+01,5.970943935000000202e+00,-2.226388888999999871e+00,8.928333333000000493e+01,-6.787037040000000188e-01,1.407500000000000000e+02,3.986106670000000296e-01,6.591746814830000289e+01,1.000000000000000000e+00,2.997976796794665222e-01,4.164539386932095827e-03,1.734926109179919962e+00,4.602277597634634176e-01,7.728707960466223881e+01,2.858211062973476380e-01
2.056322103965850090e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.164861110999999916e+01,6.956666667000000359e+01,-7.023148147999999757e+00,2.823333332999999925e+02,2.961640000000000050e+00,3.505619377420000404e+01,1.000000000000000000e+00,1.618264058312349207e-01,3.267685087683078887e-03,2.329653874158532645e+00,2.900044055097442119e-01,6.344221654772749730e+01,1.649278771511591274e-02
1.585710611653190050e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.614660426000000371e+00,6.751805582999999444e+01,9.308410537000000318e+00,2.558611120000000199e+02,7.016044500000000184e-02,1.971814465750000167e+01,1.000000000000000000e+00,6.346726616615043504e-02,2.103921532281274962e-03,2.887486805175315752e+00,5.965685045077673276e-01,4.454198483981840440e+01,9.941725755407321286e-02
2.747809256979660120e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.277129629999999949e+01,6.241666666999999791e+01,2.016250000000000142e+01,2.360833333000000209e+02,1.784434666999999974e+00,2.287570833330000042e+01,0.000000000000000000e+00,1.488228648213822947e-01,2.073214810286785892e-03,2.249982955092341808e+00,5.751625209336845845e-01,3.371963057091497262e+01,1.606198041302728252e-01
1.967913800885549946e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.786111111000000307e+00,8.292499999999999716e+01,6.485185184999999741e+00,2.788333332999999925e+02,3.982381333000000190e+00,3.155499198669999927e+01,1.000000000000000000e+00,1.153549110999696065e-01,3.738128603472629791e-03,2.393869350702332977e+00,5.991081487255598415e-01,9.572983886803145026e+01,1.330777611255123671e-01
1.682793770895640151e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.519675926000000032e+01,7.245833333000000209e+01,-1.121898148000000006e+01,1.639166666999999791e+02,5.252720000000000722e-01,5.021330328670000398e+01,1.000000000000000000e+00,1.355836973541797441e-01,5.139765575586950630e-03,1.986213686755048613e+00,3.756800552535479176e-01,9.515022873391862390e+01,1.157145894521847546e-01
2.347630159542309869e+01,1.101701753999999909e+02,7.453280658999999559e+02,-6.277314815000000436e+00,3.356666666999999649e+01,8.891666667000000857e+00,2.850833332999999925e+02,3.289469332999999995e+00,2.938472528999999867e+01,1.000000000000000000e+00,5.602471310680701838e-02,3.850749324222938960e-03,2.330577725279198376e+00,4.275616406293214489e-01,8.383114300057405899e+01,5.815404518875520040e-02
1.667730173440289931e+01,0.000000000000000000e+00,0.000000000000000000e+00,-5.563425925999999855e+00,8.158333333000000209e+01,-2.845370371000000453e+00,2.819166667000000075e+02,3.021245332999999977e+00,3.928427388920000141e+01,1.000000000000000000e+00,1.101088564258319580e-01,6.472826066669355900e-03,1.710974704139891500e+00,4.208191153771747572e-01,7.543237056702861310e+01,2.732338379330825906e-01
2.115687483737190178e+01,9.676026425000000586e+01,4.498117005999999947e+02,1.116990741000000043e+01,6.755833332999999641e+01,1.721064815000000081e+01,5.458333333000000209e+01,4.656666670000000341e-01,2.372584357499999896e+01,0.000000000000000000e+00,1.321443886026628656e-01,5.745119280919271272e-03,2.138441487818643072e+00,6.319659945408816482e-01,6.573313354733278402e+01,6.818744746673341406e-02
2.335935044031970165e+01,1.304903520999999955e+02,5.573062137000000149e+01,-3.105555556000000106e+00,7.062500000000000000e+01,1.656018519000000078e+00,3.027500000000000000e+02,2.387938666999999793e+00,3.788489023249999832e+01,1.000000000000000000e+00,2.284311800933883085e-01,5.183324530692759273e-03,2.719509943265107754e+00,4.693443263097767382e-01,3.877741201535009452e+01,8.660013475405488326e-02
1.631839009203649837e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.754629630000000051e-01,8.134999999999999432e+01,3.157870369999999927e+00,2.057500000000000000e+02,0.000000000000000000e+00,2.908607014000000035e+01,1.000000000000000000e+00,1.966695007784272642e-01,7.413043893159483241e-03,2.739251197635434565e+00,2.557956447007204703e-01,5.607682088814941324e+01,3.971611645291362597e-02
2.353440756706260117e+01,1.211796030000000002e+02,1.747472843000000164e+00,7.599074073999999790e+00,6.445000000000000284e+01,1.419814814999999975e+01,1.859166666999999791e+02,1.993053333000000205e+00,2.205387360170000122e+01,1.000000000000000000e+00,2.403670083897500587e-01,9.068468670537774279e-03,1.698504724881576111e+00,4.349358634070236151e-01,9.343902512229246327e+01,1.756411242384584570e-01
2.470269695675330013e+01,5.140085578000000055e+01,7.325443909999999059e-01,6.905092592999999113e+00,9.730833332999999641e+01,7.297222222000000258e+00,1.644166666999999791e+02,4.470400000000000068e-02,3.521147451920000293e+01,1.000000000000000000e+00,2.122653940536500805e-01,6.876377736950164445e-03,1.687053483561312683e+00,3.786504920685437314e-01,5.025274087273184875e+01,4.463917045366626313e-02
1.919696391966569848e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.110879629999999985e+01,4.395000000000000284e+01,-3.305555560000000281e-01,1.990833333000000209e+02,6.295813329999999652e-01,4.010654916749999899e+01,1.000000000000000000e+00,2.868733428295635601e-01,8.551022299517105699e-03,2.955176968958070916e+00,5.789228475891254888e-01,7.198098057265626437e+01,7.876436920827066535e-02
1.882824969612349975e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.854166667000000324e+00,8.644166667000000359e+01,8.986574073999999968e+00,5.650000000000000000e+01,1.043093330000000041e-01,2.923655417499999842e+01,1.000000000000000000e+00,2.658979897762940303e-01,4.092136542808468870e-03,2.821976472625225441e+00,4.304350048078625646e-01,3.517806478862595299e+01,1.290219843509163578e-01
2.183570524290909987e+01,1.211796030000000002e+02,1.747472843000000164e+00,7.599074073999999790e+00,6.445000000000000284e+01,1.419814814999999975e+01,1.859166666999999791e+02,1.993053333000000205e+00,2.205387360170000122e+01,1.000000000000000000e+00,9.342442214477994500e-02,7.155384392992197688e-03,1.545656153152421997e+00,3.162239683331110052e-01,5.409638665942871683e+01,2.146141627004036906e-02
2.316146883855930128e+01,1.561349378000000065e+01,3.348684736999999689e+00,1.150462963000000061e+00,8.433333333000000209e+01,3.544444444999999888e+00,3.216666666999999791e+01,4.470400000000000068e-02,4.340917914829999802e+01,1.000000000000000000e+00,1.204137902168361529e-01,8.806491927853224433e-03,1.744536552721489997e+00,3.893705536678903067e-01,7.497043812567483201e+01,3.330599763345837294e-02
2.189246792487839954e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.159074073999999932e+01,5.665833332999999783e+01,-4.273611111000000129e+00,7.508333333000000209e+01,3.427306670000000444e-01,3.214729890830000159e+01,1.000000000000000000e+00,2.122653940536500805e-01,6.876377736950164445e-03,1.687053483561312683e+00,3.786504920685437314e-01,5.025274087273184875e+01,4.463917045366626313e-02
2.231750769363009823e+01,4.557568596000000127e+01,7.229347240000000738e+02,-4.468981482000000227e+00,5.269166666999999649e+01,4.338425926000000210e+00,2.863333332999999925e+02,3.017520000000000202e+00,2.957964888420000094e+01,1.000000000000000000e+00,2.035254948435877842e-01,5.455829665120511332e-03,2.856676013175149631e+00,3.356699780969482072e-01,5.696068038727693050e+01,1.934878844077638493e-01
2.181917244760100161e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.151574074000000003e+01,7.829999999999999716e+01,1.525462963000000016e+01,2.225833333000000209e+02,8.419253329999999425e-01,2.426340367250000085e+01,0.000000000000000000e+00,1.453736079023131844e-01,9.805816904735023196e-03,2.255401879525602116e+00,4.649626437562273118e-01,9.934838178492198324e+01,2.780192163911964776e-01
2.211150980853469861e+01,1.228593470999999937e+02,4.171193028000000140e+02,-1.568287036999999984e+01,5.549166667000000075e+01,-8.361111110999999596e+00,2.880000000000000000e+02,2.581656000000000173e+00,5.989674300920000150e+01,1.000000000000000000e+00,1.866506403403832004e-01,6.603947522356990764e-03,1.613118212693023024e+00,3.549904511064371770e-01,3.275122165047669398e+01,2.587471877043098778e-01
2.533983925266650061e+01,7.111849135999999305e+01,5.193835406000000603e+02,1.066388889000000084e+01,5.690833332999999783e+01,1.940833333000000138e+01,1.955000000000000000e+02,1.158578667000000006e+00,2.357929054579999928e+01,0.000000000000000000e+00,2.466154072655386553e-01,6.061256326655389479e-03,1.865646398121253879e+00,4.017201932326279756e-01,9.102208955933583923e+01,1.780880292205590798e-01
1.623966474681559902e+01,0.000000000000000000e+00,0.000000000000000000e+00,-5.109722222000000258e+00,8.350833332999999925e+01,-2.700462963000000105e+00,6.500000000000000000e+01,6.705599999999999061e-02,4.044384694499999711e+01,1.000000000000000000e+00,2.049204628128997729e-01,8.659639183407865509e-03,2.477530768902310498e+00,3.608010405481207328e-01,3.832999457415180444e+01,2.766019103432920123e-01
2.489180744700750125e+01,2.435318444000000113e+02,5.090891428000000474e+02,-6.328703703999999597e+00,4.423333333000000067e+01,4.818518518999999500e+00,1.065833332999999925e+02,1.046818666999999925e+00,2.647986510579999830e+01,1.000000000000000000e+00,2.214897817726011464e-01,4.430462956154576984e-03,1.820097394087754061e+00,4.581674691765050822e-01,6.466212386727366379e+01,4.213371551571301610e-02
1.853369609464660073e+01,0.000000000000000000e+00,0.000000000000000000e+00,-5.016203703999999597e+00,6.650833332999999925e+01,5.180555559999999726e-01,2.960000000000000000e+02,3.274567999999999923e+00,4.883094060250000013e+01,1.000000000000000000e+00,1.587926912372719657e-01,3.436235268599545541e-03,2.388610121550640564e+00,5.621934658193659118e-01,3.177686530431495981e+01,2.661253629379628505e-01
2.369149233657649845e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.047546295999999977e+01,5.366666666999999791e+01,2.015231481000000002e+01,1.415000000000000000e+02,6.072293329999999267e-01,2.505310186079999824e+01,0.000000000000000000e+00,1.674609685162222750e-01,2.843830760402462667e-03,1.708121876217587376e+00,2.616274833883466266e-01,6.079371319183227484e+01,3.073135231720552224e-02
2.116656764802819879e+01,2.177303208000000012e+01,5.970943935000000202e+00,-2.226388888999999871e+00,8.928333333000000493e+01,-6.787037040000000188e-01,1.407500000000000000e+02,3.986106670000000296e-01,6.591746814830000289e+01,1.000000000000000000e+00,2.001682854818909174e-01,8.526052151095208503e-03,2.310006843554466727e+00,4.169736288610526587e-01,8.462816581623047796e+01,6.285587977485160294e-02
2.169335514607389825e+01,2.468165584999999851e+02,3.747308594999999798e+01,-1.027685184999999990e+01,5.369166666999999649e+01,-2.151851852000000065e+00,2.938333332999999925e+02,1.780709333000000116e+00,3.494485939670000363e+01,1.000000000000000000e+00,2.151009388384659271e-01,6.125247136136308286e-03,1.842314630644438678e+00,6.057175917565964518e-01,7.135640893380798389e+01,1.966379442888675222e-01
2.368799124651399879e+01,2.180598794000000282e+02,1.414552101999999820e+02,-7.640277777999999742e+00,6.947499999999999432e+01,-2.823611111000000395e+00,2.880000000000000000e+02,3.792389333000000029e+00,5.807574148079999787e+01,1.000000000000000000e+00,2.761994253841326685e-01,9.344337752413500731e-03,2.276333388390974655e+00,2.729342702847121771e-01,4.181264323127312821e+01,7.852519265816264304e-02
2.522417578220330014e+01,2.857599318000000039e+02,4.108589601000000471e+02,1.125277778000000062e+01,6.706666667000000359e+01,1.741481482000000014e+01,2.404166666999999791e+02,2.510874666999999949e+00,2.356162403579999776e+01,0.000000000000000000e+00,2.083136812419510431e-01,6.343088230881406206e-03,2.175995362937480415e+00,3.176860002302294150e-01,3.328419497167548968e+01,1.308769376776574289e-01
2.151759331186509883e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.460416666999999968e+01,6.456666667000000359e+01,-9.151388888999999693e+00,2.652500000000000000e+02,6.333066670000000453e-01,5.734525365750000248e+01,1.000000000000000000e+00,2.726767238483926437e-01,4.768239288034254071e-03,2.535028563363061593e+00,6.175938760479393608e-01,8.259955330412468300e+01,2.206271339165714607e-01
2.080097789705569866e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.052268519000000069e+01,9.379999999999999716e+01,1.147314815000000010e+01,4.066666666999999791e+01,0.000000000000000000e+00,2.730352868079999951e+01,1.000000000000000000e+00,2.672862574242214073e-01,2.126572497346994502e-03,2.487033187311245452e+00,6.238623756334176207e-01,6.296803703775654526e+01,1.613161107729056964e-01
1.863770578652340149e+01,0.000000000000000000e+00,0.000000000000000000e+00,-4.041203703999999952e+00,8.104166666999999791e+01,-1.204629629999999896e+00,3.166666667000000075e+02,1.564640000000000197e-01,3.886712907500000114e+01,1.000000000000000000e+00,1.901866874389896434e-01,9.528517844485346472e-03,2.554457818557296811e+00,5.918011840223653675e-01,4.471365577192975138e+01,1.143716652655726307e-01
1.921574959540890148e+01,0.000000000000000000e+00,0.000000000000000000e+00,8.703703699999999488e-01,8.845833333000000209e+01,2.585185184999999830e+00,2.990833332999999925e+02,1.676400000000000112e-01,3.801227913920000390e+01,1.000000000000000000e+00,2.636781968794623676e-01,9.435590558516629422e-03,2.434142151071323035e+00,2.913543612352154089e-01,3.135203765339370108e+01,1.853773810309365666e-01
1.967481054505769933e+01,0.000000000000000000e+00,0.000000000000000000e+00,-3.954166666999999968e+00,7.870833333000000209e+01,-7.064814820000000495e-01,2.825000000000000000e+02,3.084575999999999762e+00,4.249852277829999991e+01,1.000000000000000000e+00,1.300382904800388428e-01,3.044064749250831054e-03,2.490456647508793697e+00,3.412463999925081093e-01,7.017424810739049690e+01,2.413815103024318232e-01
2.297037751433670039e+01,0.000000000000000000e+00,0.000000000000000000e+00,-6.237499801000000232e+00,4.481666666999999649e+01,4.729166721999999545e+00,8.000000000000000000e+01,0.000000000000000000e+00,1.998135423249999931e+01,1.000000000000000000e+00,2.214897817726011464e-01,4.430462956154576984e-03,1.820097394087754061e+00,4.581674691765050822e-01,6.466212386727366379e+01,4.213371551571301610e-02
2.440148462084739833e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.560185190000000000e-01,9.326666667000000643e+01,1.222222222000000080e+00,2.608333332999999854e+01,0.000000000000000000e+00,1.923892942920000237e+01,1.000000000000000000e+00,2.337421991543716659e-01,4.008432715794354485e-03,1.900377782082163458e+00,5.935882629171109759e-01,8.151597294957127815e+01,2.106595211684822166e-01
2.076794124296050015e+01,0.000000000000000000e+00,0.000000000000000000e+00,9.937037036999999629e+00,1.000000000000000000e+02,9.926388889000000049e+00,2.836666667000000075e+02,5.066453329999999200e-01,2.970150377250000062e+01,1.000000000000000000e+00,2.346710848039575414e-01,5.942295878839108474e-03,1.623390172855535996e+00,2.991690327406465455e-01,5.214659276825405954e+01,2.303186777947092423e-01
2.700163166127909875e+01,1.716199600000000203e+02,2.675134063000000140e+01,-5.415277777999999209e+00,6.440833333000000493e+01,5.282407410000000691e-01,2.916666667000000075e+02,2.767922666999999670e+00,4.442994833329999693e+01,1.000000000000000000e+00,2.853038260685185068e-01,2.941894407334504687e-03,1.603336667687534689e+00,5.794755641408273483e-01,5.972266167135654058e+01,3.767487541585235605e-02
2.270268558935350001e+01,6.703989151000000390e+01,9.000874720000000551e-01,7.680092592999999468e+00,9.815000000000000568e+01,7.945833332999999499e+00,8.216666666999999791e+01,0.000000000000000000e+00,3.416957431000000156e+01,1.000000000000000000e+00,2.980345747926030353e-01,3.684621719586039963e-03,1.758097404287839449e+00,4.729505550182929730e-01,4.853370100391740039e+01,2.086615672716480574e-01
2.184282168208969921e+01,0.000000000000000000e+00,0.000000000000000000e+00,-5.347222220000000803e-01,5.640833332999999783e+01,7.570833332999999499e+00,2.802500000000000000e+02,2.268727999999999856e+00,3.578494153670000344e+01,1.000000000000000000e+00,2.244284631285586307e-01,8.575918765230200469e-03,2.116076416024671225e+00,3.953294744931553639e-01,5.233896864764746226e+01,1.225353982665927516e-01
2.290439449632329882e+01,3.467439427000000052e+01,3.250760042000000016e+00,5.337962962999999839e+00,6.335833333000000067e+01,1.207175926000000032e+01,1.530000000000000000e+02,2.346960000000000157e-01,2.585862316580000098e+01,1.000000000000000000e+00,1.745508608839362319e-01,7.234033097656676105e-03,2.196901436776849792e+00,5.009142965248567503e-01,4.133124302374761783e+01,2.603112381224091942e-01
1.733290566157609902e+01,0.000000000000000000e+00,0.000000000000000000e+00,-4.041203703999999952e+00,8.104166666999999791e+01,-1.204629629999999896e+00,3.166666667000000075e+02,1.564640000000000197e-01,3.886712907500000114e+01,1.000000000000000000e+00,1.727484249541101913e-01,2.700196978604684894e-03,2.833105082510801509e+00,3.816975537535834961e-01,5.441563780847651088e+01,1.233503160312305613e-01
1.778650096979649931e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.424999999999999822e+00,9.704166666999999791e+01,5.854629629999999807e+00,1.668333333000000209e+02,0.000000000000000000e+00,3.519577174580000190e+01,1.000000000000000000e+00,1.404211381132106085e-01,6.378866170289316899e-03,1.807642370098407669e+00,3.114380962297813027e-01,3.995060294859035821e+01,2.940853412377817389e-01
